lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.492991,13.6515805,100.492991,13.65158433,0.43,10.31,10.45,20:10.4,3.071428571,11.05714286
100.492991,13.65157667,100.492991,13.6515805,0.43,10.45,10.59,20:10.6,3.071428571,11.05714286
100.492991,13.651573,100.492991,13.65157667,0.41,10.59,10.74,20:10.7,2.733333333,9.84
100.4929908,13.651569,100.492991,13.651573,0.45,10.74,10.88,20:10.9,3.214285714,11.57142857
100.4929907,13.65156517,100.4929908,13.651569,0.43,10.88,11.02,20:11.0,3.071428571,11.05714286
100.4929907,13.65156133,100.4929907,13.65156517,0.43,11.02,11.17,20:11.2,2.866666667,10.32
100.4929905,13.6515575,100.4929907,13.65156133,0.43,11.17,11.31,20:11.3,3.071428571,11.05714286
100.4929905,13.65155367,100.4929905,13.6515575,0.43,11.31,11.45,20:11.5,3.071428571,11.05714286
100.4929905,13.65154983,100.4929905,13.65155367,0.43,11.45,11.59,20:11.6,3.071428571,11.05714286
100.4929902,13.65154583,100.4929905,13.65154983,0.45,11.59,11.74,20:11.7,3,10.8
100.4929903,13.651542,100.4929902,13.65154583,0.43,11.74,11.88,20:11.9,3.071428571,11.05714286
100.4929903,13.651538,100.4929903,13.651542,0.44,11.88,12.02,20:12.0,3.142857143,11.31428571
100.4929905,13.651534,100.4929903,13.651538,0.45,12.02,12.17,20:12.2,3,10.8
100.4929903,13.65153017,100.4929905,13.651534,0.43,12.17,12.31,20:12.3,3.071428571,11.05714286
100.4929905,13.65152617,100.4929903,13.65153017,0.45,12.31,12.45,20:12.5,3.214285714,11.57142857
100.4929907,13.65152217,100.4929905,13.65152617,0.45,12.45,12.6,20:12.6,3,10.8
100.4929903,13.65151817,100.4929907,13.65152217,0.45,12.6,12.74,20:12.7,3.214285714,11.57142857
100.4929905,13.65151417,100.4929903,13.65151817,0.45,12.74,12.88,20:12.9,3.214285714,11.57142857
100.4929907,13.65151017,100.4929905,13.65151417,0.45,12.88,13.02,20:13.0,3.214285714,11.57142857
100.4929907,13.65150617,100.4929907,13.65151017,0.44,13.02,13.17,20:13.2,2.933333333,10.56
100.4929905,13.65150217,100.4929907,13.65150617,0.45,13.17,13.31,20:13.3,3.214285714,11.57142857
100.4929903,13.65149817,100.4929905,13.65150217,0.45,13.31,13.45,20:13.5,3.214285714,11.57142857
100.4929903,13.65149417,100.4929903,13.65149817,0.44,13.45,13.6,20:13.6,2.933333333,10.56
100.4929903,13.65149017,100.4929903,13.65149417,0.44,13.6,13.74,20:13.7,3.142857143,11.31428571
100.4929903,13.65148617,100.4929903,13.65149017,0.44,13.74,13.88,20:13.9,3.142857143,11.31428571
100.4929902,13.651482,100.4929903,13.65148617,0.46,13.88,14.03,20:14.0,3.066666667,11.04
100.4929903,13.651478,100.4929902,13.651482,0.45,14.03,14.17,20:14.2,3.214285714,11.57142857
100.4929903,13.651474,100.4929903,13.651478,0.44,14.17,14.31,20:14.3,3.142857143,11.31428571
100.4929903,13.65146983,100.4929903,13.651474,0.46,14.31,14.45,20:14.4,3.285714286,11.82857143
100.4929905,13.65146567,100.4929903,13.65146983,0.46,14.45,14.6,20:14.6,3.066666667,11.04
100.4929907,13.65146133,100.4929905,13.65146567,0.48,14.6,14.74,20:14.7,3.428571429,12.34285714
100.4929908,13.65145717,100.4929907,13.65146133,0.46,14.74,14.88,20:14.9,3.285714286,11.82857143
100.492991,13.651453,100.4929908,13.65145717,0.46,14.88,15.03,20:15.0,3.066666667,11.04
100.4929912,13.651449,100.492991,13.651453,0.45,15.03,15.17,20:15.2,3.214285714,11.57142857
100.4929912,13.65144467,100.4929912,13.651449,0.48,15.17,15.31,20:15.3,3.428571429,12.34285714
100.4929913,13.6514405,100.4929912,13.65144467,0.46,15.31,15.46,20:15.5,3.066666667,11.04
100.4929915,13.65143633,100.4929913,13.6514405,0.46,15.46,15.6,20:15.6,3.285714286,11.82857143
100.4929912,13.65143217,100.4929915,13.65143633,0.46,15.6,15.74,20:15.7,3.285714286,11.82857143
100.492991,13.651428,100.4929912,13.65143217,0.46,15.74,15.88,20:15.9,3.285714286,11.82857143
100.492991,13.65142383,100.492991,13.651428,0.46,15.88,16.03,20:16.0,3.066666667,11.04
100.492991,13.6514195,100.492991,13.65142383,0.48,16.03,16.17,20:16.2,3.428571429,12.34285714
100.4929908,13.65141533,100.492991,13.6514195,0.46,16.17,16.31,20:16.3,3.285714286,11.82857143
100.4929908,13.65141117,100.4929908,13.65141533,0.46,16.31,16.46,20:16.5,3.066666667,11.04
100.4929908,13.65140683,100.4929908,13.65141117,0.48,16.46,16.6,20:16.6,3.428571429,12.34285714
100.4929905,13.65140283,100.4929908,13.65140683,0.45,16.6,16.74,20:16.7,3.214285714,11.57142857
100.4929905,13.65139867,100.4929905,13.65140283,0.46,16.74,16.89,20:16.9,3.066666667,11.04
100.4929903,13.65139433,100.4929905,13.65139867,0.48,16.89,17.03,20:17.0,3.428571429,12.34285714
100.4929903,13.65139,100.4929903,13.65139433,0.48,17.03,17.17,20:17.2,3.428571429,12.34285714
100.4929903,13.65138583,100.4929903,13.65139,0.46,17.17,17.31,20:17.3,3.285714286,11.82857143
100.4929903,13.6513815,100.4929903,13.65138583,0.48,17.31,17.46,20:17.5,3.2,11.52
100.4929902,13.65137733,100.4929903,13.6513815,0.46,17.46,17.6,20:17.6,3.285714286,11.82857143
100.49299,13.65137283,100.4929902,13.65137733,0.5,17.6,17.74,20:17.7,3.571428571,12.85714286
100.4929902,13.6513685,100.49299,13.65137283,0.48,17.74,17.89,20:17.9,3.2,11.52
100.4929902,13.651364,100.4929902,13.6513685,0.5,17.89,18.03,20:18.0,3.571428571,12.85714286
100.4929902,13.65135983,100.4929902,13.651364,0.46,18.03,18.17,20:18.2,3.285714286,11.82857143
100.49299,13.6513555,100.4929902,13.65135983,0.48,18.17,18.32,20:18.3,3.2,11.52
100.49299,13.65135117,100.49299,13.6513555,0.48,18.32,18.46,20:18.5,3.428571429,12.34285714
100.4929897,13.65134683,100.49299,13.65135117,0.48,18.46,18.6,20:18.6,3.428571429,12.34285714
100.4929895,13.6513425,100.4929897,13.65134683,0.48,18.6,18.74,20:18.7,3.428571429,12.34285714
100.4929895,13.65133817,100.4929895,13.6513425,0.48,18.74,18.89,20:18.9,3.2,11.52
100.4929895,13.65133367,100.4929895,13.65133817,0.5,18.89,19.03,20:19.0,3.571428571,12.85714286
100.4929895,13.65132933,100.4929895,13.65133367,0.48,19.03,19.17,20:19.2,3.428571429,12.34285714
100.4929895,13.65132483,100.4929895,13.65132933,0.5,19.17,19.32,20:19.3,3.333333333,12
100.4929895,13.6513205,100.4929895,13.65132483,0.48,19.32,19.46,20:19.5,3.428571429,12.34285714
100.4929897,13.651316,100.4929895,13.6513205,0.5,19.46,19.6,20:19.6,3.571428571,12.85714286
100.492989,13.6513115,100.4929897,13.651316,0.51,19.6,19.75,20:19.8,3.4,12.24
100.4929887,13.65130683,100.492989,13.6513115,0.52,19.75,19.89,20:19.9,3.714285714,13.37142857
100.4929887,13.65130233,100.4929887,13.65130683,0.5,19.89,20.03,20:20.0,3.571428571,12.85714286
100.4929887,13.65129783,100.4929887,13.65130233,0.5,20.03,20.17,20:20.2,3.571428571,12.85714286
100.4929887,13.65129333,100.4929887,13.65129783,0.5,20.17,20.32,20:20.3,3.333333333,12
100.4929887,13.65128883,100.4929887,13.65129333,0.5,20.32,20.46,20:20.5,3.571428571,12.85714286
100.4929887,13.65128433,100.4929887,13.65128883,0.5,20.46,20.6,20:20.6,3.571428571,12.85714286
100.4929887,13.65127983,100.4929887,13.65128433,0.5,20.6,20.75,20:20.8,3.333333333,12
100.4929887,13.65127517,100.4929887,13.65127983,0.52,20.75,20.89,20:20.9,3.714285714,13.37142857
100.4929885,13.65127067,100.4929887,13.65127517,0.5,20.89,21.03,20:21.0,3.571428571,12.85714286
100.4929887,13.65126617,100.4929885,13.65127067,0.5,21.03,21.18,20:21.2,3.333333333,12
100.4929887,13.65126167,100.4929887,13.65126617,0.5,21.18,21.32,20:21.3,3.571428571,12.85714286
100.4929888,13.65125717,100.4929887,13.65126167,0.5,21.32,21.46,20:21.5,3.571428571,12.85714286
100.4929888,13.65125267,100.4929888,13.65125717,0.5,21.46,21.6,20:21.6,3.571428571,12.85714286
100.4929888,13.65124817,100.4929888,13.65125267,0.5,21.6,21.75,20:21.8,3.333333333,12
100.4929892,13.65124367,100.4929888,13.65124817,0.5,21.75,21.89,20:21.9,3.571428571,12.85714286
100.4929895,13.65123917,100.4929892,13.65124367,0.5,21.89,22.03,20:22.0,3.571428571,12.85714286
100.4929897,13.65123467,100.4929895,13.65123917,0.5,22.03,22.18,20:22.2,3.333333333,12
100.4929897,13.65123017,100.4929897,13.65123467,0.5,22.18,22.32,20:22.3,3.571428571,12.85714286
100.4929898,13.65122567,100.4929897,13.65123017,0.5,22.32,22.46,20:22.5,3.571428571,12.85714286
100.49299,13.651221,100.4929898,13.65122567,0.52,22.46,22.61,20:22.6,3.466666667,12.48
100.4929902,13.65121667,100.49299,13.651221,0.48,22.61,22.75,20:22.7,3.428571429,12.34285714
100.4929902,13.651212,100.4929902,13.65121667,0.52,22.75,22.89,20:22.9,3.714285714,13.37142857
100.4929902,13.65120733,100.4929902,13.651212,0.52,22.89,23.03,20:23.0,3.714285714,13.37142857
100.4929903,13.651203,100.4929902,13.65120733,0.48,23.03,23.18,20:23.2,3.2,11.52
100.4929905,13.65119867,100.4929903,13.651203,0.48,23.18,23.32,20:23.3,3.428571429,12.34285714
100.4929905,13.65119417,100.4929905,13.65119867,0.5,23.32,23.46,20:23.5,3.571428571,12.85714286
100.4929903,13.65118967,100.4929905,13.65119417,0.5,23.46,23.61,20:23.6,3.333333333,12
100.4929905,13.65118533,100.4929903,13.65118967,0.48,23.61,23.75,20:23.8,3.428571429,12.34285714
100.4929905,13.65118067,100.4929905,13.65118533,0.52,23.75,23.89,20:23.9,3.714285714,13.37142857
100.4929905,13.65117617,100.4929905,13.65118067,0.5,23.89,24.04,20:24.0,3.333333333,12
100.4929903,13.65117167,100.4929905,13.65117617,0.5,24.04,24.18,20:24.2,3.571428571,12.85714286
100.4929903,13.65116717,100.4929903,13.65117167,0.5,24.18,24.32,20:24.3,3.571428571,12.85714286
100.4929903,13.65116267,100.4929903,13.65116717,0.5,24.32,24.46,20:24.5,3.571428571,12.85714286
100.4929903,13.65115817,100.4929903,13.65116267,0.5,24.46,24.61,20:24.6,3.333333333,12
100.4929902,13.65115367,100.4929903,13.65115817,0.5,24.61,24.75,20:24.8,3.571428571,12.85714286
100.4929902,13.65114917,100.4929902,13.65115367,0.5,24.75,24.89,20:24.9,3.571428571,12.85714286
100.49299,13.6511445,100.4929902,13.65114917,0.52,24.89,25.04,20:25.0,3.466666667,12.48
100.49299,13.65114017,100.49299,13.6511445,0.48,25.04,25.18,20:25.2,3.428571429,12.34285714
100.49299,13.6511355,100.49299,13.65114017,0.52,25.18,25.32,20:25.3,3.714285714,13.37142857
100.4929898,13.65113083,100.49299,13.6511355,0.52,25.32,25.47,20:25.5,3.466666667,12.48
100.4929898,13.65112633,100.4929898,13.65113083,0.5,25.47,25.61,20:25.6,3.571428571,12.85714286
100.4929898,13.65112183,100.4929898,13.65112633,0.5,25.61,25.75,20:25.8,3.571428571,12.85714286
100.4929895,13.65111733,100.4929898,13.65112183,0.5,25.75,25.89,20:25.9,3.571428571,12.85714286
100.4929893,13.65111267,100.4929895,13.65111733,0.52,25.89,26.04,20:26.0,3.466666667,12.48
100.4929892,13.65110817,100.4929893,13.65111267,0.5,26.04,26.18,20:26.2,3.571428571,12.85714286
100.4929892,13.65110367,100.4929892,13.65110817,0.5,26.18,26.32,20:26.3,3.571428571,12.85714286
100.492989,13.651099,100.4929892,13.65110367,0.52,26.32,26.47,20:26.5,3.466666667,12.48
100.4929888,13.6510945,100.492989,13.651099,0.5,26.47,26.61,20:26.6,3.571428571,12.85714286
100.4929885,13.65109,100.4929888,13.6510945,0.5,26.61,26.75,20:26.8,3.571428571,12.85714286
100.4929885,13.6510855,100.4929885,13.65109,0.5,26.75,26.9,20:26.9,3.333333333,12
100.4929885,13.65108083,100.4929885,13.6510855,0.52,26.9,27.04,20:27.0,3.714285714,13.37142857
100.4929883,13.65107633,100.4929885,13.65108083,0.5,27.04,27.18,20:27.2,3.571428571,12.85714286
100.4929883,13.65107167,100.4929883,13.65107633,0.52,27.18,27.32,20:27.3,3.714285714,13.37142857
100.4929883,13.651067,100.4929883,13.65107167,0.52,27.32,27.47,20:27.5,3.466666667,12.48
100.4929883,13.6510625,100.4929883,13.651067,0.5,27.47,27.61,20:27.6,3.571428571,12.85714286
100.4929883,13.65105783,100.4929883,13.6510625,0.52,27.61,27.75,20:27.8,3.714285714,13.37142857
100.4929883,13.65105333,100.4929883,13.65105783,0.5,27.75,27.9,20:27.9,3.333333333,12
100.4929885,13.65104883,100.4929883,13.65105333,0.5,27.9,28.04,20:28.0,3.571428571,12.85714286
100.4929885,13.65104433,100.4929885,13.65104883,0.5,28.04,28.18,20:28.2,3.571428571,12.85714286
100.4929885,13.65103967,100.4929885,13.65104433,0.52,28.18,28.33,20:28.3,3.466666667,12.48
100.4929885,13.65103517,100.4929885,13.65103967,0.5,28.33,28.47,20:28.5,3.571428571,12.85714286
100.4929885,13.65103067,100.4929885,13.65103517,0.5,28.47,28.61,20:28.6,3.571428571,12.85714286
100.4929887,13.651026,100.4929885,13.65103067,0.52,28.61,28.75,20:28.8,3.714285714,13.37142857
100.4929887,13.6510215,100.4929887,13.651026,0.5,28.75,28.9,20:28.9,3.333333333,12
100.4929888,13.65101683,100.4929887,13.6510215,0.52,28.9,29.04,20:29.0,3.714285714,13.37142857
100.4929888,13.65101233,100.4929888,13.65101683,0.5,29.04,29.18,20:29.2,3.571428571,12.85714286
100.492989,13.65100783,100.4929888,13.65101233,0.5,29.18,29.33,20:29.3,3.333333333,12
100.4929892,13.65100317,100.492989,13.65100783,0.52,29.33,29.47,20:29.5,3.714285714,13.37142857
100.4929892,13.65099883,100.4929892,13.65100317,0.48,29.47,29.61,20:29.6,3.428571429,12.34285714
100.492989,13.65099433,100.4929892,13.65099883,0.5,29.61,29.76,20:29.8,3.333333333,12
100.4929892,13.65098967,100.492989,13.65099433,0.52,29.76,29.9,20:29.9,3.714285714,13.37142857
100.4929892,13.65098517,100.4929892,13.65098967,0.5,29.9,30.04,20:30.0,3.571428571,12.85714286
100.4929892,13.6509805,100.4929892,13.65098517,0.52,30.04,30.18,20:30.2,3.714285714,13.37142857
100.4929893,13.650976,100.4929892,13.6509805,0.5,30.18,30.33,20:30.3,3.333333333,12
100.4929895,13.65097133,100.4929893,13.650976,0.52,30.33,30.47,20:30.5,3.714285714,13.37142857
100.4929897,13.65096683,100.4929895,13.65097133,0.5,30.47,30.61,20:30.6,3.571428571,12.85714286
100.4929897,13.65096217,100.4929897,13.65096683,0.52,30.61,30.76,20:30.8,3.466666667,12.48
100.4929898,13.65095767,100.4929897,13.65096217,0.5,30.76,30.9,20:30.9,3.571428571,12.85714286
100.49299,13.65095317,100.4929898,13.65095767,0.5,30.9,31.04,20:31.0,3.571428571,12.85714286
100.49299,13.6509485,100.49299,13.65095317,0.52,31.04,31.19,20:31.2,3.466666667,12.48
100.4929902,13.65094383,100.49299,13.6509485,0.52,31.19,31.33,20:31.3,3.714285714,13.37142857
100.4929902,13.65093917,100.4929902,13.65094383,0.52,31.33,31.47,20:31.5,3.714285714,13.37142857
100.4929898,13.6509345,100.4929902,13.65093917,0.52,31.47,31.61,20:31.6,3.714285714,13.37142857
100.49299,13.65092983,100.4929898,13.6509345,0.52,31.61,31.76,20:31.8,3.466666667,12.48
100.4929902,13.65092533,100.49299,13.65092983,0.5,31.76,31.9,20:31.9,3.571428571,12.85714286
100.4929902,13.65092067,100.4929902,13.65092533,0.52,31.9,32.04,20:32.0,3.714285714,13.37142857
100.4929903,13.650916,100.4929902,13.65092067,0.52,32.04,32.19,20:32.2,3.466666667,12.48
100.4929902,13.65091133,100.4929903,13.650916,0.52,32.19,32.33,20:32.3,3.714285714,13.37142857
100.4929903,13.65090667,100.4929902,13.65091133,0.52,32.33,32.47,20:32.5,3.714285714,13.37142857
100.4929903,13.65090217,100.4929903,13.65090667,0.5,32.47,32.62,20:32.6,3.333333333,12
100.4929905,13.6508975,100.4929903,13.65090217,0.52,32.62,32.76,20:32.8,3.714285714,13.37142857
100.4929907,13.650893,100.4929905,13.6508975,0.5,32.76,32.9,20:32.9,3.571428571,12.85714286
100.4929907,13.65088833,100.4929907,13.650893,0.52,32.9,33.04,20:33.0,3.714285714,13.37142857
100.4929907,13.6508835,100.4929907,13.65088833,0.54,33.04,33.19,20:33.2,3.6,12.96
100.4929908,13.650879,100.4929907,13.6508835,0.5,33.19,33.33,20:33.3,3.571428571,12.85714286
100.4929908,13.6508745,100.4929908,13.650879,0.5,33.33,33.47,20:33.5,3.571428571,12.85714286
100.4929908,13.65086983,100.4929908,13.6508745,0.52,33.47,33.62,20:33.6,3.466666667,12.48
100.492991,13.65086533,100.4929908,13.65086983,0.5,33.62,33.76,20:33.8,3.571428571,12.85714286
100.4929912,13.65086067,100.492991,13.65086533,0.52,33.76,33.9,20:33.9,3.714285714,13.37142857
100.4929912,13.65085617,100.4929912,13.65086067,0.5,33.9,34.05,20:34.1,3.333333333,12
100.492991,13.65085167,100.4929912,13.65085617,0.5,34.05,34.19,20:34.2,3.571428571,12.85714286
100.492991,13.650847,100.492991,13.65085167,0.52,34.19,34.33,20:34.3,3.714285714,13.37142857
100.4929913,13.6508425,100.492991,13.650847,0.5,34.33,34.47,20:34.5,3.571428571,12.85714286
100.4929915,13.65083783,100.4929913,13.6508425,0.52,34.47,34.62,20:34.6,3.466666667,12.48
100.4929913,13.65083333,100.4929915,13.65083783,0.5,34.62,34.76,20:34.8,3.571428571,12.85714286
100.4929912,13.65082867,100.4929913,13.65083333,0.52,34.76,34.9,20:34.9,3.714285714,13.37142857
100.4929912,13.65082417,100.4929912,13.65082867,0.5,34.9,35.05,20:35.0,3.333333333,12
100.4929915,13.65081967,100.4929912,13.65082417,0.5,35.05,35.19,20:35.2,3.571428571,12.85714286
100.4929915,13.65081517,100.4929915,13.65081967,0.5,35.19,35.33,20:35.3,3.571428571,12.85714286
100.4929915,13.65081067,100.4929915,13.65081517,0.5,35.33,35.48,20:35.5,3.333333333,12
100.4929915,13.65080617,100.4929915,13.65081067,0.5,35.48,35.62,20:35.6,3.571428571,12.85714286
100.4929917,13.65080167,100.4929915,13.65080617,0.5,35.62,35.76,20:35.8,3.571428571,12.85714286
100.4929917,13.650797,100.4929917,13.65080167,0.52,35.76,35.9,20:35.9,3.714285714,13.37142857
100.4929915,13.6507925,100.4929917,13.650797,0.5,35.9,36.05,20:36.1,3.333333333,12
100.4929912,13.65078783,100.4929915,13.6507925,0.52,36.05,36.19,20:36.2,3.714285714,13.37142857
100.4929912,13.65078333,100.4929912,13.65078783,0.5,36.19,36.33,20:36.3,3.571428571,12.85714286
100.492991,13.65077867,100.4929912,13.65078333,0.52,36.33,36.48,20:36.5,3.466666667,12.48
100.492991,13.65077417,100.492991,13.65077867,0.5,36.48,36.62,20:36.6,3.571428571,12.85714286
100.492991,13.65076967,100.492991,13.65077417,0.5,36.62,36.76,20:36.8,3.571428571,12.85714286
100.492991,13.650765,100.492991,13.65076967,0.52,36.76,36.91,20:36.9,3.466666667,12.48
100.4929908,13.6507605,100.492991,13.650765,0.5,36.91,37.05,20:37.1,3.571428571,12.85714286
100.4929907,13.650756,100.4929908,13.6507605,0.5,37.05,37.19,20:37.2,3.571428571,12.85714286
100.4929907,13.65075133,100.4929907,13.650756,0.52,37.19,37.33,20:37.3,3.714285714,13.37142857
100.4929907,13.65074667,100.4929907,13.65075133,0.52,37.33,37.48,20:37.5,3.466666667,12.48
100.4929907,13.65074217,100.4929907,13.65074667,0.5,37.48,37.62,20:37.6,3.571428571,12.85714286
100.4929905,13.65073767,100.4929907,13.65074217,0.5,37.62,37.76,20:37.8,3.571428571,12.85714286
100.4929903,13.650733,100.4929905,13.65073767,0.52,37.76,37.91,20:37.9,3.466666667,12.48
100.4929903,13.6507285,100.4929903,13.650733,0.5,37.91,38.05,20:38.1,3.571428571,12.85714286
100.4929903,13.65072383,100.4929903,13.6507285,0.52,38.05,38.19,20:38.2,3.714285714,13.37142857
100.4929903,13.65071917,100.4929903,13.65072383,0.52,38.19,38.34,20:38.3,3.466666667,12.48
100.4929902,13.65071467,100.4929903,13.65071917,0.5,38.34,38.48,20:38.5,3.571428571,12.85714286
100.4929902,13.65071017,100.4929902,13.65071467,0.5,38.48,38.62,20:38.6,3.571428571,12.85714286
100.4929902,13.65070567,100.4929902,13.65071017,0.5,38.62,38.76,20:38.8,3.571428571,12.85714286
100.4929902,13.650701,100.4929902,13.65070567,0.52,38.76,38.91,20:38.9,3.466666667,12.48
100.4929903,13.6506965,100.4929902,13.650701,0.5,38.91,39.05,20:39.1,3.571428571,12.85714286
100.4929903,13.65069183,100.4929903,13.6506965,0.52,39.05,39.19,20:39.2,3.714285714,13.37142857
100.4929903,13.65068733,100.4929903,13.65069183,0.5,39.19,39.34,20:39.3,3.333333333,12
100.4929903,13.65068267,100.4929903,13.65068733,0.52,39.34,39.48,20:39.5,3.714285714,13.37142857
100.4929903,13.65067817,100.4929903,13.65068267,0.5,39.48,39.62,20:39.6,3.571428571,12.85714286
100.4929903,13.65067367,100.4929903,13.65067817,0.5,39.62,39.77,20:39.8,3.333333333,12
100.4929905,13.6506695,100.4929903,13.65067367,0.46,39.77,39.91,20:39.9,3.285714286,11.82857143
100.4929903,13.65066483,100.4929905,13.6506695,0.52,39.91,40.05,20:40.1,3.714285714,13.37142857
100.4929905,13.65066033,100.4929903,13.65066483,0.5,40.05,40.19,20:40.2,3.571428571,12.85714286
100.4929905,13.65065583,100.4929905,13.65066033,0.5,40.19,40.34,20:40.3,3.333333333,12
100.4929905,13.6506515,100.4929905,13.65065583,0.48,40.34,40.48,20:40.5,3.428571429,12.34285714
100.4929905,13.650647,100.4929905,13.6506515,0.5,40.48,40.62,20:40.6,3.571428571,12.85714286
100.4929907,13.65064233,100.4929905,13.650647,0.52,40.62,40.77,20:40.8,3.466666667,12.48
100.4929908,13.65063767,100.4929907,13.65064233,0.52,40.77,40.91,20:40.9,3.714285714,13.37142857
100.4929908,13.65063333,100.4929908,13.65063767,0.48,40.91,41.05,20:41.1,3.428571429,12.34285714
100.492991,13.65062867,100.4929908,13.65063333,0.52,41.05,41.2,20:41.2,3.466666667,12.48
100.492991,13.65062417,100.492991,13.65062867,0.5,41.2,41.34,20:41.3,3.571428571,12.85714286
100.4929908,13.65061967,100.492991,13.65062417,0.5,41.34,41.48,20:41.5,3.571428571,12.85714286
100.492991,13.65061517,100.4929908,13.65061967,0.5,41.48,41.62,20:41.6,3.571428571,12.85714286
100.492991,13.65061067,100.492991,13.65061517,0.5,41.62,41.77,20:41.8,3.333333333,12
100.4929908,13.65060617,100.492991,13.65061067,0.5,41.77,41.91,20:41.9,3.571428571,12.85714286
100.4929908,13.65060167,100.4929908,13.65060617,0.5,41.91,42.05,20:42.1,3.571428571,12.85714286
100.4929908,13.650597,100.4929908,13.65060167,0.52,42.05,42.2,20:42.2,3.466666667,12.48
