lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4930028,13.6511905,100.493003,13.651193,0.28,55.57,55.72,38:55.7,1.866666667,6.72
100.493003,13.65118817,100.4930028,13.6511905,0.26,55.72,55.86,38:55.9,1.857142857,6.685714286
100.4930032,13.65118583,100.493003,13.65118817,0.26,55.86,56,17:38:56,1.857142857,6.685714286
100.4930033,13.65118333,100.4930032,13.65118583,0.28,56,56.15,38:56.2,1.866666667,6.72
100.4930033,13.651181,100.4930033,13.65118333,0.26,56.15,56.29,38:56.3,1.857142857,6.685714286
100.4930033,13.65117867,100.4930033,13.651181,0.26,56.29,56.43,38:56.4,1.857142857,6.685714286
100.4930033,13.65117617,100.4930033,13.65117867,0.28,56.43,56.57,38:56.6,2,7.2
100.4930033,13.65117383,100.4930033,13.65117617,0.26,56.57,56.72,38:56.7,1.733333333,6.24
100.4930032,13.6511715,100.4930033,13.65117383,0.26,56.72,56.86,38:56.9,1.857142857,6.685714286
100.4930032,13.651169,100.4930032,13.6511715,0.28,56.86,57,17:38:57,2,7.2
100.4930032,13.65116667,100.4930032,13.651169,0.26,57,57.15,38:57.2,1.733333333,6.24
100.4930032,13.65116417,100.4930032,13.65116667,0.28,57.15,57.29,38:57.3,2,7.2
100.4930032,13.65116183,100.4930032,13.65116417,0.26,57.29,57.43,38:57.4,1.857142857,6.685714286
100.493003,13.65115933,100.4930032,13.65116183,0.28,57.43,57.58,38:57.6,1.866666667,6.72
100.493003,13.651157,100.493003,13.65115933,0.26,57.58,57.72,38:57.7,1.857142857,6.685714286
100.493003,13.6511545,100.493003,13.651157,0.28,57.72,57.86,38:57.9,2,7.2
100.493003,13.65115217,100.493003,13.6511545,0.26,57.86,58,17:38:58,1.857142857,6.685714286
100.493003,13.65114967,100.493003,13.65115217,0.28,58,58.15,38:58.2,1.866666667,6.72
100.493003,13.65114733,100.493003,13.65114967,0.26,58.15,58.29,38:58.3,1.857142857,6.685714286
100.493003,13.651145,100.493003,13.65114733,0.26,58.29,58.43,38:58.4,1.857142857,6.685714286
100.493003,13.6511425,100.493003,13.651145,0.28,58.43,58.58,38:58.6,1.866666667,6.72
100.4930028,13.65114,100.493003,13.6511425,0.28,58.58,58.72,38:58.7,2,7.2
100.4930028,13.65113767,100.4930028,13.65114,0.26,58.72,58.86,38:58.9,1.857142857,6.685714286
100.4930027,13.65113517,100.4930028,13.65113767,0.28,58.86,59.01,38:59.0,1.866666667,6.72
100.4930027,13.65113283,100.4930027,13.65113517,0.26,59.01,59.15,38:59.2,1.857142857,6.685714286
100.4930025,13.65113033,100.4930027,13.65113283,0.28,59.15,59.29,38:59.3,2,7.2
100.4930025,13.651128,100.4930025,13.65113033,0.26,59.29,59.43,38:59.4,1.857142857,6.685714286
100.4930023,13.6511255,100.4930025,13.651128,0.28,59.43,59.58,38:59.6,1.866666667,6.72
100.4930023,13.65112317,100.4930023,13.6511255,0.26,59.58,59.72,38:59.7,1.857142857,6.685714286
100.4930023,13.65112067,100.4930023,13.65112317,0.28,59.72,59.86,38:59.9,2,7.2
100.4930022,13.65111817,100.4930023,13.65112067,0.28,59.86,0.01,39:00.0,-0.004678363,-0.016842105
100.493002,13.65111583,100.4930022,13.65111817,0.26,0.01,0.15,39:00.2,1.857142857,6.685714286
100.493002,13.65111333,100.493002,13.65111583,0.28,0.15,0.29,39:00.3,2,7.2
100.4930018,13.65111083,100.493002,13.65111333,0.28,0.29,0.44,39:00.4,1.866666667,6.72
100.4930018,13.6511085,100.4930018,13.65111083,0.26,0.44,0.58,39:00.6,1.857142857,6.685714286
100.4930018,13.651106,100.4930018,13.6511085,0.28,0.58,0.72,39:00.7,2,7.2
100.4930017,13.65110367,100.4930018,13.651106,0.26,0.72,0.86,39:00.9,1.857142857,6.685714286
100.4930017,13.65110117,100.4930017,13.65110367,0.28,0.86,1.01,39:01.0,1.866666667,6.72
100.4930017,13.65109867,100.4930017,13.65110117,0.28,1.01,1.15,39:01.2,2,7.2
100.4930015,13.65109617,100.4930017,13.65109867,0.28,1.15,1.29,39:01.3,2,7.2
100.4930015,13.65109383,100.4930015,13.65109617,0.26,1.29,1.44,39:01.4,1.733333333,6.24
100.4930015,13.65109133,100.4930015,13.65109383,0.28,1.44,1.58,39:01.6,2,7.2
100.4930015,13.651089,100.4930015,13.65109133,0.26,1.58,1.72,39:01.7,1.857142857,6.685714286
100.4930015,13.6510865,100.4930015,13.651089,0.28,1.72,1.87,39:01.9,1.866666667,6.72
100.4930013,13.65108417,100.4930015,13.6510865,0.26,1.87,2.01,39:02.0,1.857142857,6.685714286
100.4930013,13.65108183,100.4930013,13.65108417,0.26,2.01,2.15,39:02.2,1.857142857,6.685714286
100.4930015,13.65107933,100.4930013,13.65108183,0.28,2.15,2.29,39:02.3,2,7.2
100.4930015,13.651077,100.4930015,13.65107933,0.26,2.29,2.44,39:02.4,1.733333333,6.24
100.4930015,13.65107467,100.4930015,13.651077,0.26,2.44,2.58,39:02.6,1.857142857,6.685714286
100.4930015,13.65107233,100.4930015,13.65107467,0.26,2.58,2.72,39:02.7,1.857142857,6.685714286
100.4930017,13.65107,100.4930015,13.65107233,0.26,2.72,2.87,39:02.9,1.733333333,6.24
100.4930017,13.6510675,100.4930017,13.65107,0.28,2.87,3.01,39:03.0,2,7.2
100.4930017,13.65106517,100.4930017,13.6510675,0.26,3.01,3.15,39:03.1,1.857142857,6.685714286
100.4930017,13.6510625,100.4930017,13.65106517,0.3,3.15,3.3,39:03.3,2,7.2
100.4930018,13.65106017,100.4930017,13.6510625,0.26,3.3,3.44,39:03.4,1.857142857,6.685714286
100.4930018,13.65105767,100.4930018,13.65106017,0.28,3.44,3.58,39:03.6,2,7.2
100.4930018,13.65105533,100.4930018,13.65105767,0.26,3.58,3.72,39:03.7,1.857142857,6.685714286
100.4930018,13.651053,100.4930018,13.65105533,0.26,3.72,3.87,39:03.9,1.733333333,6.24
100.4930018,13.6510505,100.4930018,13.651053,0.28,3.87,4.01,39:04.0,2,7.2
100.4930018,13.65104817,100.4930018,13.6510505,0.26,4.01,4.15,39:04.2,1.857142857,6.685714286
100.4930018,13.65104567,100.4930018,13.65104817,0.28,4.15,4.3,39:04.3,1.866666667,6.72
100.493002,13.65104333,100.4930018,13.65104567,0.26,4.3,4.44,39:04.4,1.857142857,6.685714286
100.493002,13.651041,100.493002,13.65104333,0.26,4.44,4.58,39:04.6,1.857142857,6.685714286
100.493002,13.6510385,100.493002,13.651041,0.28,4.58,4.73,39:04.7,1.866666667,6.72
100.4930018,13.651036,100.493002,13.6510385,0.28,4.73,4.87,39:04.9,2,7.2
100.4930018,13.65103367,100.4930018,13.651036,0.26,4.87,5.01,39:05.0,1.857142857,6.685714286
100.4930018,13.651031,100.4930018,13.65103367,0.3,5.01,5.15,39:05.2,2.142857143,7.714285714
100.4930018,13.65102867,100.4930018,13.651031,0.26,5.15,5.3,39:05.3,1.733333333,6.24
100.4930018,13.65102617,100.4930018,13.65102867,0.28,5.3,5.44,39:05.4,2,7.2
100.493002,13.65102367,100.4930018,13.65102617,0.28,5.44,5.58,39:05.6,2,7.2
100.4930018,13.65102133,100.493002,13.65102367,0.26,5.58,5.73,39:05.7,1.733333333,6.24
100.4930017,13.65101883,100.4930018,13.65102133,0.28,5.73,5.87,39:05.9,2,7.2
100.4930017,13.6510165,100.4930017,13.65101883,0.26,5.87,6.01,39:06.0,1.857142857,6.685714286
100.4930018,13.65101417,100.4930017,13.6510165,0.26,6.01,6.16,39:06.2,1.733333333,6.24
100.4930018,13.65101183,100.4930018,13.65101417,0.26,6.16,6.3,39:06.3,1.857142857,6.685714286
100.4930018,13.65100933,100.4930018,13.65101183,0.28,6.3,6.44,39:06.4,2,7.2
100.4930018,13.65100683,100.4930018,13.65100933,0.28,6.44,6.58,39:06.6,2,7.2
100.4930017,13.6510045,100.4930018,13.65100683,0.26,6.58,6.73,39:06.7,1.733333333,6.24
100.4930017,13.65100217,100.4930017,13.6510045,0.26,6.73,6.87,39:06.9,1.857142857,6.685714286
100.4930015,13.65099983,100.4930017,13.65100217,0.26,6.87,7.01,39:07.0,1.857142857,6.685714286
100.493001,13.6509975,100.4930015,13.65099983,0.27,7.01,7.16,39:07.2,1.8,6.48
100.493001,13.650995,100.493001,13.6509975,0.28,7.16,7.3,39:07.3,2,7.2
100.4930007,13.65099267,100.493001,13.650995,0.26,7.3,7.44,39:07.4,1.857142857,6.685714286
100.4930007,13.65099017,100.4930007,13.65099267,0.28,7.44,7.59,39:07.6,1.866666667,6.72
100.4930005,13.65098767,100.4930007,13.65099017,0.28,7.59,7.73,39:07.7,2,7.2
100.4930005,13.65098533,100.4930005,13.65098767,0.26,7.73,7.87,39:07.9,1.857142857,6.685714286
100.4930005,13.65098267,100.4930005,13.65098533,0.3,7.87,8.01,39:08.0,2.142857143,7.714285714
100.4930003,13.65098017,100.4930005,13.65098267,0.28,8.01,8.16,39:08.2,1.866666667,6.72
100.4930002,13.65097783,100.4930003,13.65098017,0.26,8.16,8.3,39:08.3,1.857142857,6.685714286
100.4929998,13.65097517,100.4930002,13.65097783,0.3,8.3,8.44,39:08.4,2.142857143,7.714285714
100.4929997,13.65097283,100.4929998,13.65097517,0.26,8.44,8.59,39:08.6,1.733333333,6.24
100.4929995,13.65097017,100.4929997,13.65097283,0.3,8.59,8.73,39:08.7,2.142857143,7.714285714
100.4929995,13.65096783,100.4929995,13.65097017,0.26,8.73,8.87,39:08.9,1.857142857,6.685714286
100.4929995,13.65096533,100.4929995,13.65096783,0.28,8.87,9.02,39:09.0,1.866666667,6.72
100.4929993,13.65096283,100.4929995,13.65096533,0.28,9.02,9.16,39:09.2,2,7.2
100.4929993,13.6509605,100.4929993,13.65096283,0.26,9.16,9.3,39:09.3,1.857142857,6.685714286
100.4929993,13.65095817,100.4929993,13.6509605,0.26,9.3,9.44,39:09.4,1.857142857,6.685714286
100.492999,13.65095567,100.4929993,13.65095817,0.28,9.44,9.59,39:09.6,1.866666667,6.72
100.4929988,13.65095317,100.492999,13.65095567,0.28,9.59,9.73,39:09.7,2,7.2
100.4929988,13.65095083,100.4929988,13.65095317,0.26,9.73,9.87,39:09.9,1.857142857,6.685714286
100.4929987,13.6509485,100.4929988,13.65095083,0.26,9.87,10.02,39:10.0,1.733333333,6.24
100.4929987,13.650946,100.4929987,13.6509485,0.28,10.02,10.16,39:10.2,2,7.2
100.4929987,13.6509435,100.4929987,13.650946,0.28,10.16,10.3,39:10.3,2,7.2
100.4929985,13.650941,100.4929987,13.6509435,0.28,10.3,10.45,39:10.5,1.866666667,6.72
100.4929985,13.65093867,100.4929985,13.650941,0.26,10.45,10.59,39:10.6,1.857142857,6.685714286
100.4929985,13.65093617,100.4929985,13.65093867,0.28,10.59,10.73,39:10.7,2,7.2
100.4929985,13.65093367,100.4929985,13.65093617,0.28,10.73,10.87,39:10.9,2,7.2
100.4929985,13.65093133,100.4929985,13.65093367,0.26,10.87,11.02,39:11.0,1.733333333,6.24
100.4929983,13.650929,100.4929985,13.65093133,0.26,11.02,11.16,39:11.2,1.857142857,6.685714286
100.4929985,13.65092667,100.4929983,13.650929,0.26,11.16,11.3,39:11.3,1.857142857,6.685714286
100.4929985,13.65092433,100.4929985,13.65092667,0.26,11.3,11.45,39:11.5,1.733333333,6.24
100.4929985,13.65092183,100.4929985,13.65092433,0.28,11.45,11.59,39:11.6,2,7.2
100.4929983,13.65091933,100.4929985,13.65092183,0.28,11.59,11.73,39:11.7,2,7.2
100.4929983,13.65091683,100.4929983,13.65091933,0.28,11.73,11.88,39:11.9,1.866666667,6.72
100.4929982,13.6509145,100.4929983,13.65091683,0.26,11.88,12.02,39:12.0,1.857142857,6.685714286
100.4929982,13.65091217,100.4929982,13.6509145,0.26,12.02,12.16,39:12.2,1.857142857,6.685714286
100.492998,13.65090983,100.4929982,13.65091217,0.26,12.16,12.3,39:12.3,1.857142857,6.685714286
100.4929982,13.6509075,100.492998,13.65090983,0.26,12.3,12.45,39:12.5,1.733333333,6.24
100.4929982,13.650905,100.4929982,13.6509075,0.28,12.45,12.59,39:12.6,2,7.2
100.4929982,13.65090267,100.4929982,13.650905,0.26,12.59,12.73,39:12.7,1.857142857,6.685714286
100.492998,13.65090033,100.4929982,13.65090267,0.26,12.73,12.88,39:12.9,1.733333333,6.24
100.492998,13.650898,100.492998,13.65090033,0.26,12.88,13.02,39:13.0,1.857142857,6.685714286
100.492998,13.6508955,100.492998,13.650898,0.28,13.02,13.16,39:13.2,2,7.2
100.492998,13.650893,100.492998,13.6508955,0.28,13.16,13.31,39:13.3,1.866666667,6.72
100.4929978,13.65089067,100.492998,13.650893,0.26,13.31,13.45,39:13.5,1.857142857,6.685714286
100.4929977,13.65088833,100.4929978,13.65089067,0.26,13.45,13.59,39:13.6,1.857142857,6.685714286
100.4929975,13.65088583,100.4929977,13.65088833,0.28,13.59,13.73,39:13.7,2,7.2
100.4929975,13.65088333,100.4929975,13.65088583,0.28,13.73,13.88,39:13.9,1.866666667,6.72
100.4929973,13.65088083,100.4929975,13.65088333,0.28,13.88,14.02,39:14.0,2,7.2
100.4929973,13.6508785,100.4929973,13.65088083,0.26,14.02,14.16,39:14.2,1.857142857,6.685714286
100.4929973,13.650876,100.4929973,13.6508785,0.28,14.16,14.31,39:14.3,1.866666667,6.72
100.4929973,13.65087367,100.4929973,13.650876,0.26,14.31,14.45,39:14.5,1.857142857,6.685714286
100.4929972,13.65087133,100.4929973,13.65087367,0.26,14.45,14.59,39:14.6,1.857142857,6.685714286
100.4929972,13.650869,100.4929972,13.65087133,0.26,14.59,14.74,39:14.7,1.733333333,6.24
100.492997,13.65086667,100.4929972,13.650869,0.26,14.74,14.88,39:14.9,1.857142857,6.685714286
100.4929968,13.65086417,100.492997,13.65086667,0.28,14.88,15.02,39:15.0,2,7.2
100.4929967,13.65086167,100.4929968,13.65086417,0.28,15.02,15.16,39:15.2,2,7.2
100.4929967,13.65085933,100.4929967,13.65086167,0.26,15.16,15.31,39:15.3,1.733333333,6.24
100.4929967,13.65085683,100.4929967,13.65085933,0.28,15.31,15.45,39:15.4,2,7.2
100.4929967,13.6508545,100.4929967,13.65085683,0.26,15.45,15.59,39:15.6,1.857142857,6.685714286
100.4929967,13.65085217,100.4929967,13.6508545,0.26,15.59,15.74,39:15.7,1.733333333,6.24
100.4929967,13.65084967,100.4929967,13.65085217,0.28,15.74,15.88,39:15.9,2,7.2
