raw_x_east,raw_y_north,x_east,y_north
661544.292,1509585.821,661541.0831,1509585.858
661544.6164,1509585.841,661541.4248,1509585.857
661544.9411,1509585.825,661541.7647,1509585.854
661545.2476,1509585.827,661542.1028,1509585.852
661545.5542,1509585.829,661542.4391,1509585.849
661545.8607,1509585.831,661542.7736,1509585.848
661546.1492,1509585.832,661543.1054,1509585.846
661546.4558,1509585.816,661543.4354,1509585.843
661546.7442,1509585.836,661543.7618,1509585.842
661547.0327,1509585.838,661544.0845,1509585.84
661547.3212,1509585.84,661544.4037,1509585.839
661547.6097,1509585.841,661544.7201,1509585.838
661547.8982,1509585.843,661545.033,1509585.838
661548.1686,1509585.845,661545.3422,1509585.838
661548.457,1509585.865,661545.6488,1509585.838
661548.7275,1509585.867,661545.9517,1509585.839
661548.998,1509585.85,661546.2519,1509585.839
661549.2685,1509585.852,661546.5485,1509585.839
661549.5569,1509585.872,661546.8433,1509585.84
661549.8275,1509585.855,661547.1363,1509585.841
661550.0799,1509585.857,661547.4257,1509585.843
661550.3505,1509585.84,661547.7124,1509585.843
661550.6028,1509585.86,661547.9955,1509585.845
661550.8372,1509585.861,661548.275,1509585.846
661551.0717,1509585.844,661548.5509,1509585.847
661551.3061,1509585.846,661548.8232,1509585.848
661551.5405,1509585.847,661549.0927,1509585.849
661551.7569,1509585.848,661549.3578,1509585.85
661551.9734,1509585.831,661549.6192,1509585.85
661552.1897,1509585.833,661549.8771,1509585.85
661552.4061,1509585.834,661550.1313,1509585.85
661552.6044,1509585.835,661550.3811,1509585.849
661552.8029,1509585.818,661550.6263,1509585.848
661553.0193,1509585.819,661550.8688,1509585.847
661553.1996,1509585.82,661551.106,1509585.844
661553.3799,1509585.822,661551.3386,1509585.842
661553.5603,1509585.804,661551.5667,1509585.84
661553.7406,1509585.805,661551.7903,1509585.838
661553.8848,1509585.806,661552.0067,1509585.834
661554.0291,1509585.807,661552.2168,1509585.832
661554.1553,1509585.808,661552.4205,1509585.83
661554.2815,1509585.809,661552.6171,1509585.828
661554.3717,1509585.809,661552.8055,1509585.825
661554.4799,1509585.81,661552.9877,1509585.823
