raw_x_east,raw_y_north,x_east,y_north
661487.5206,1509678.05,661487.4823,1509676.942
661487.5372,1509678.272,661487.4898,1509677.189
661487.5359,1509678.493,661487.4973,1509677.431
661487.5344,1509678.733,661487.5049,1509677.67
661487.5331,1509678.935,661487.5124,1509677.906
661487.5678,1509679.157,661487.5218,1509678.139
661487.5484,1509679.378,661487.5276,1509678.369
661487.5652,1509679.581,661487.5352,1509678.596
661487.546,1509679.784,661487.5393,1509678.819
661487.5627,1509679.987,661487.5451,1509679.037
661487.5616,1509680.171,661487.5492,1509679.249
661487.5965,1509680.356,661487.5552,1509679.457
661487.5775,1509680.521,661487.5593,1509679.66
661487.5765,1509680.687,661487.5635,1509679.856
661487.5754,1509680.853,661487.5678,1509680.047
661487.5927,1509680.982,661487.5703,1509680.23
661487.5918,1509681.13,661487.5746,1509680.405
661487.609,1509681.259,661487.579,1509680.573
661487.6083,1509681.37,661487.5852,1509680.732
661487.6075,1509681.499,661487.5897,1509680.883
661487.6067,1509681.628,661487.5942,1509681.029
661487.6241,1509681.739,661487.5969,1509681.167
661487.6414,1509681.849,661487.6033,1509681.3
661487.6409,1509681.942,661487.6098,1509681.425
661487.6403,1509682.034,661487.6163,1509681.543
661487.6218,1509682.107,661487.6192,1509681.656
661487.6215,1509682.163,661487.6222,1509681.759
661487.6391,1509682.237,661487.6252,1509681.857
661487.6387,1509682.292,661487.6282,1509681.949
661487.6565,1509682.329,661487.6331,1509682.032
661487.6383,1509682.366,661487.6362,1509682.106
661487.6383,1509682.366,661487.6377,1509682.168
661487.6384,1509682.347,661487.6374,1509682.218
661487.6383,1509682.366,661487.6371,1509682.26
