raw_x_east,raw_y_north,x_east,y_north
661459.759,1509700.393,661464.2982,1509699.986
661459.272,1509700.427,661463.8273,1509700.031
661458.7669,1509700.46,661463.3537,1509700.074
661458.2798,1509700.494,661462.8774,1509700.116
661457.7747,1509700.528,661462.3984,1509700.158
661457.2696,1509700.562,661461.9168,1509700.199
661456.7644,1509700.614,661461.4315,1509700.241
661456.2592,1509700.666,661460.9443,1509700.283
661455.7541,1509700.7,661460.4554,1509700.324
661455.2491,1509700.734,661459.9656,1509700.364
661454.762,1509700.768,661459.4749,1509700.404
661454.2569,1509700.801,661458.9824,1509700.443
661453.7518,1509700.835,661458.4891,1509700.482
661453.2648,1509700.869,661457.9948,1509700.52
661452.7777,1509700.903,661457.5005,1509700.558
661452.3087,1509700.937,661457.0071,1509700.595
661451.8216,1509700.971,661456.5137,1509700.632
661451.3346,1509701.005,661456.0203,1509700.667
661450.8478,1509701.002,661455.526,1509700.701
661450.3427,1509701.035,661455.0309,1509700.735
661449.8376,1509701.069,661454.5348,1509700.769
661449.3145,1509701.103,661454.0369,1509700.803
661448.8093,1509701.155,661453.539,1509700.838
661448.3042,1509701.189,661453.0403,1509700.872
661447.7991,1509701.223,661452.5415,1509700.907
661447.2941,1509701.238,661452.0427,1509700.941
661446.8071,1509701.272,661451.5448,1509700.974
661446.3021,1509701.287,661451.047,1509701.005
661445.815,1509701.321,661450.55,1509701.036
661445.3281,1509701.336,661450.054,1509701.066
661444.8409,1509701.389,661449.5579,1509701.097
661444.3358,1509701.423,661449.0619,1509701.128
661443.8489,1509701.438,661448.5667,1509701.158
661443.3438,1509701.472,661448.0707,1509701.188
661442.8387,1509701.506,661447.5737,1509701.218
661442.3337,1509701.521,661447.075,1509701.248
661441.8287,1509701.555,661446.5753,1509701.277
661441.3235,1509701.607,661446.0748,1509701.307
661440.8004,1509701.622,661445.5724,1509701.338
661440.2954,1509701.656,661445.07,1509701.369
661439.7722,1509701.69,661444.5668,1509701.4
661439.2672,1509701.723,661444.0644,1509701.431
661438.762,1509701.775,661443.562,1509701.462
661438.257,1509701.791,661443.0597,1509701.492
661437.7519,1509701.825,661442.5573,1509701.522
661437.2648,1509701.858,661442.0559,1509701.553
661436.7778,1509701.892,661441.5544,1509701.584
661436.291,1509701.889,661441.0538,1509701.614
661435.8219,1509701.923,661440.5542,1509701.645
661435.3349,1509701.957,661440.0545,1509701.676
661434.866,1509701.973,661439.5558,1509701.705
661434.3969,1509702.007,661439.0588,1509701.734
661433.9281,1509702.004,661438.5628,1509701.762
661433.4592,1509702.019,661438.0686,1509701.79
661432.9723,1509702.035,661437.5752,1509701.816
661432.5034,1509702.05,661437.0837,1509701.843
661432.0345,1509702.066,661436.594,1509701.868
661431.5657,1509702.063,661436.1061,1509701.891
661431.1149,1509702.06,661435.6218,1509701.913
661430.6461,1509702.057,661435.1394,1509701.933
661430.1952,1509702.073,661434.6605,1509701.952
661429.7446,1509702.052,661434.1844,1509701.969
661429.2939,1509702.031,661433.711,1509701.981
661428.8431,1509702.028,661433.2403,1509701.993
661428.3927,1509701.97,661432.7723,1509702
661427.9421,1509701.949,661432.3062,1509702.005
661427.4914,1509701.927,661431.8419,1509702.007
661427.0228,1509701.888,661431.3785,1509702.007
661426.5722,1509701.866,661430.916,1509702.004
661426.1036,1509701.827,661430.4544,1509701.997
661425.653,1509701.806,661429.9938,1509701.989
661425.1845,1509701.747,661429.5332,1509701.976
661424.716,1509701.689,661429.0726,1509701.96
661424.2836,1509701.631,661428.6138,1509701.941
661423.8153,1509701.555,661428.1559,1509701.917
661423.3829,1509701.497,661427.6999,1509701.889
661422.9326,1509701.42,661427.2448,1509701.857
661422.5002,1509701.362,661426.7915,1509701.822
661422.0858,1509701.304,661426.3401,1509701.784
661421.6534,1509701.246,661425.8904,1509701.743
661421.2573,1509701.152,661425.4436,1509701.697
661420.825,1509701.075,661424.9976,1509701.648
661420.4109,1509700.98,661424.5534,1509701.596
661419.9966,1509700.904,661424.1111,1509701.54
661419.5825,1509700.809,661423.6706,1509701.482
661419.1685,1509700.696,661423.2319,1509701.419
661418.7363,1509700.601,661422.7942,1509701.353
661418.3042,1509700.488,661422.3582,1509701.283
661417.8721,1509700.393,661421.9232,1509701.209
661417.44,1509700.28,661421.49,1509701.132
661417.008,1509700.167,661421.0578,1509701.05
661416.5942,1509700.017,661420.6283,1509700.963
661416.1621,1509699.903,661420.2006,1509700.874
661415.7303,1509699.753,661419.7729,1509700.78
661415.2984,1509699.603,661419.3471,1509700.683
661414.8665,1509699.471,661418.9212,1509700.581
661414.4347,1509699.321,661418.4963,1509700.476
661414.0028,1509699.171,661418.0715,1509700.367
661413.553,1509699.021,661417.6448,1509700.253
661413.1211,1509698.871,661417.2182,1509700.134
661412.6895,1509698.683,661416.7898,1509700.01
661412.2578,1509698.515,661416.3615,1509699.882
661411.8262,1509698.328,661415.9322,1509699.75
661411.3946,1509698.141,661415.5021,1509699.612
661410.9629,1509697.972,661415.0712,1509699.47
661410.5493,1509697.785,661414.6402,1509699.324
661410.1358,1509697.598,661414.2102,1509699.174
661409.7223,1509697.393,661413.7811,1509699.019
661409.3087,1509697.206,661413.3529,1509698.86
661408.9132,1509697.019,661412.9266,1509698.697
661408.5178,1509696.814,661412.5021,1509698.529
661408.1402,1509696.627,661412.0794,1509698.36
661407.7448,1509696.422,661411.6585,1509698.186
661407.3495,1509696.198,661411.2395,1509698.008
661406.9541,1509695.993,661410.8222,1509697.828
661406.5586,1509695.788,661410.4069,1509697.643
661406.1814,1509695.564,661409.9942,1509697.456
661405.768,1509695.34,661409.5824,1509697.264
661405.3727,1509695.117,661409.1734,1509697.069
661404.9954,1509694.893,661408.7671,1509696.87
661404.6181,1509694.67,661408.3636,1509696.669
661404.2228,1509694.446,661407.9618,1509696.466
661403.8637,1509694.204,661407.5637,1509696.26
661403.4864,1509693.98,661407.1683,1509696.052
661403.1271,1509693.757,661406.7765,1509695.841
661402.768,1509693.515,661406.3874,1509695.627
661402.4087,1509693.292,661406.0011,1509695.412
661402.0497,1509693.031,661405.6174,1509695.194
661401.6906,1509692.789,661405.2365,1509694.973
661401.3315,1509692.529,661404.8575,1509694.749
661400.9724,1509692.287,661404.4802,1509694.522
661400.6133,1509692.045,661404.1038,1509694.293
661400.2542,1509691.785,661403.7293,1509694.061
661399.8953,1509691.506,661403.3566,1509693.827
661399.5363,1509691.246,661402.9857,1509693.589
661399.1774,1509690.967,661402.6167,1509693.348
661398.8004,1509690.688,661402.2476,1509693.104
661398.4236,1509690.391,661401.8804,1509692.857
661398.0647,1509690.112,661401.515,1509692.607
661397.7059,1509689.815,661401.1505,1509692.353
661397.3471,1509689.518,661400.787,1509692.095
661396.9883,1509689.22,661400.4252,1509691.834
661396.6475,1509688.923,661400.0644,1509691.57
661396.3069,1509688.608,661399.7054,1509691.301
661395.9661,1509688.311,661399.3474,1509691.029
661395.6253,1509688.013,661398.9903,1509690.754
661395.3026,1509687.716,661398.635,1509690.475
661394.9798,1509687.419,661398.2815,1509690.194
661394.6751,1509687.123,661397.9307,1509689.911
661394.3704,1509686.826,661397.5826,1509689.626
661394.0658,1509686.51,661397.2373,1509689.337
661393.7611,1509686.213,661396.8947,1509689.045
661393.4565,1509685.898,661396.5548,1509688.751
661393.1339,1509685.583,661396.2167,1509688.455
661392.8294,1509685.249,661395.8814,1509688.155
661392.5249,1509684.915,661395.5488,1509687.853
661392.2023,1509684.6,661395.2189,1509687.548
661391.8978,1509684.266,661394.8926,1509687.242
661391.5933,1509683.932,661394.569,1509686.933
661391.2889,1509683.598,661394.2482,1509686.622
661390.9845,1509683.246,661393.93,1509686.309
