raw_x_east,raw_y_north,x_east,y_north
661486.9631,1509660.217,661487.0009,1509658.178
661486.9603,1509660.678,661486.9927,1509658.633
661486.9574,1509661.139,661486.9863,1509659.089
661486.9726,1509661.6,661486.9817,1509659.544
661486.9698,1509662.061,661486.977,1509660
661486.9669,1509662.522,661486.9724,1509660.457
661486.9462,1509662.964,661486.966,1509660.912
661486.9435,1509663.407,661486.9614,1509661.368
661486.9768,1509663.849,661486.9622,1509661.821
661486.9742,1509664.274,661486.9631,1509662.271
661486.9895,1509664.716,661486.9657,1509662.721
661486.987,1509665.122,661486.9684,1509663.165
661486.9843,1509665.564,661486.9711,1509663.608
661486.9819,1509665.951,661486.972,1509664.043
661486.9794,1509666.357,661486.973,1509664.473
661486.9949,1509666.763,661486.9758,1509664.897
661486.9745,1509667.15,661486.9786,1509665.315
661486.9902,1509667.537,661486.9833,1509665.728
661486.9878,1509667.924,661486.9844,1509666.136
661487.0036,1509668.293,661486.9873,1509666.538
661487.0193,1509668.662,661486.9903,1509666.932
661487.0172,1509669.012,661486.9933,1509667.322
661487.033,1509669.363,661486.9982,1509667.701
661487.0489,1509669.713,661487.0049,1509668.078
661487.0468,1509670.064,661487.0116,1509668.448
661487.0446,1509670.414,661487.0166,1509668.813
661487.0605,1509670.764,661487.0252,1509669.175
661487.0403,1509671.115,661487.0302,1509669.532
661487.0561,1509671.483,661487.037,1509669.888
661487.0718,1509671.852,661487.0439,1509670.244
661487.0696,1509672.221,661487.0489,1509670.6
661487.0674,1509672.571,661487.0539,1509670.956
661487.065,1509672.959,661487.0571,1509671.316
661487.0628,1509673.327,661487.0585,1509671.677
661487.0605,1509673.696,661487.0599,1509672.04
661487.0764,1509674.046,661487.063,1509672.404
661487.0743,1509674.378,661487.0644,1509672.765
661487.0722,1509674.729,661487.0676,1509673.126
661487.07,1509675.079,661487.069,1509673.486
661487.0677,1509675.448,661487.0686,1509673.845
661487.0476,1509675.798,661487.0664,1509674.203
661487.0633,1509676.167,661487.066,1509674.563
661487.0431,1509676.517,661487.0638,1509674.919
661487.0769,1509676.886,661487.0652,1509675.274
661487.0748,1509677.236,661487.0666,1509675.628
661487.0906,1509677.587,661487.0681,1509675.982
661487.1065,1509677.937,661487.0713,1509676.338
661487.1044,1509678.287,661487.0745,1509676.694
661487.1022,1509678.638,661487.0777,1509677.05
661487.1001,1509678.988,661487.081,1509677.404
661487.098,1509679.32,661487.086,1509677.756
661487.096,1509679.652,661487.0893,1509678.105
661487.112,1509679.984,661487.0961,1509678.451
661487.0918,1509680.334,661487.0976,1509678.796
661487.1077,1509680.684,661487.1009,1509679.141
661487.1236,1509681.016,661487.1042,1509679.484
661487.1216,1509681.348,661487.1057,1509679.825
661487.1375,1509681.699,661487.109,1509680.166
661487.1353,1509682.049,661487.1124,1509680.507
661487.1511,1509682.418,661487.1175,1509680.85
661487.1308,1509682.787,661487.1207,1509681.197
661487.1466,1509683.155,661487.1258,1509681.547
661487.1442,1509683.543,661487.129,1509681.903
661487.1418,1509683.93,661487.134,1509682.263
661487.1573,1509684.336,661487.139,1509682.628
661487.173,1509684.723,661487.1439,1509682.999
661487.1706,1509685.11,661487.1488,1509683.375
661487.1862,1509685.497,661487.1537,1509683.755
661487.1839,1509685.885,661487.1585,1509684.138
661487.1816,1509686.253,661487.1616,1509684.522
661487.1793,1509686.622,661487.1664,1509684.905
661487.1769,1509687.009,661487.1695,1509685.291
661487.1747,1509687.378,661487.1725,1509685.674
661487.1725,1509687.728,661487.1756,1509686.054
661487.1522,1509688.097,661487.1751,1509686.43
661487.132,1509688.447,661487.171,1509686.803
661487.0938,1509688.797,661487.1633,1509687.171
661487.0736,1509689.147,661487.1521,1509687.536
661487.0354,1509689.497,661487.1372,1509687.898
661486.9793,1509689.829,661487.117,1509688.255
661486.9233,1509690.142,661487.0914,1509688.607
661486.8491,1509690.474,661487.0586,1509688.954
661486.775,1509690.787,661487.0186,1509689.295
661486.701,1509691.1,661486.9715,1509689.632
661486.6271,1509691.394,661486.919,1509689.961
661486.5171,1509691.688,661486.8575,1509690.286
661486.4071,1509691.983,661486.7888,1509690.604
661486.3152,1509692.259,661486.7129,1509690.915
661486.2233,1509692.535,661486.6317,1509691.219
661486.0954,1509692.811,661486.5434,1509691.517
661485.9857,1509693.068,661486.4496,1509691.81
661485.8579,1509693.325,661486.3505,1509692.095
661485.7121,1509693.564,661486.2442,1509692.373
661485.5663,1509693.821,661486.1307,1509692.645
661485.4206,1509694.06,661486.0101,1509692.911
661485.2571,1509694.262,661485.8841,1509693.169
661485.0934,1509694.482,661485.7527,1509693.419
661484.9299,1509694.684,661485.6142,1509693.661
661484.7844,1509694.886,661485.4703,1509693.896
661484.603,1509695.069,661485.321,1509694.122
661484.4035,1509695.252,661485.1628,1509694.341
661484.2401,1509695.436,661485.001,1509694.552
661484.0407,1509695.601,661484.8339,1509694.755
661483.8414,1509695.765,661484.6614,1509694.95
661483.6421,1509695.912,661484.4835,1509695.135
661483.4429,1509696.058,661484.3021,1509695.315
661483.2437,1509696.186,661484.1172,1509695.485
661483.0446,1509696.314,661483.9286,1509695.648
661482.8454,1509696.46,661483.7347,1509695.805
661482.6282,1509696.588,661483.5373,1509695.957
661482.4472,1509696.697,661483.3416,1509696.101
661482.23,1509696.825,661483.1406,1509696.24
661482.013,1509696.934,661482.9378,1509696.374
661481.8141,1509697.025,661482.7351,1509696.5
661481.597,1509697.134,661482.5306,1509696.622
661481.3621,1509697.225,661482.3225,1509696.739
661481.1091,1509697.316,661482.1091,1509696.852
661480.8741,1509697.406,661481.892,1509696.961
661480.6031,1509697.497,661481.6678,1509697.065
661480.3319,1509697.606,661481.4382,1509697.167
661480.0429,1509697.696,661481.1977,1509697.267
661479.7538,1509697.787,661480.9501,1509697.363
661479.4467,1509697.877,661480.6935,1509697.457
661479.1396,1509697.967,661480.426,1509697.551
661478.8326,1509698.058,661480.1496,1509697.644
661478.5074,1509698.148,661479.8641,1509697.736
661478.2004,1509698.238,661479.5733,1509697.828
661477.8934,1509698.31,661479.2752,1509697.918
661477.5865,1509698.364,661478.9735,1509698.005
661477.2795,1509698.435,661478.6683,1509698.088
661476.9726,1509698.507,661478.3613,1509698.169
661476.6837,1509698.561,661478.0542,1509698.247
661476.4128,1509698.633,661477.7509,1509698.322
661476.124,1509698.686,661477.4493,1509698.394
661475.8353,1509698.721,661477.1496,1509698.46
661475.5464,1509698.775,661476.8535,1509698.523
661475.2396,1509698.828,661476.5574,1509698.582
661474.9328,1509698.863,661476.2613,1509698.637
661474.6261,1509698.898,661475.9653,1509698.691
661474.3193,1509698.933,661475.6693,1509698.741
661474.0306,1509698.969,661475.3751,1509698.787
661473.7239,1509699.004,661475.0791,1509698.831
661473.3992,1509699.02,661474.7777,1509698.87
661473.0924,1509699.055,661474.4746,1509698.907
661472.7678,1509699.071,661474.1678,1509698.942
661472.443,1509699.106,661473.8575,1509698.975
661472.1002,1509699.141,661473.5435,1509699.006
661471.7395,1509699.157,661473.2242,1509699.035
661471.3966,1509699.192,661472.9012,1509699.065
661471.0359,1509699.208,661472.5729,1509699.092
661470.657,1509699.243,661472.2356,1509699.12
661470.2783,1509699.259,661471.891,1509699.145
661469.9176,1509699.275,661471.5428,1509699.171
661469.5568,1509699.291,661471.1893,1509699.194
661469.196,1509699.326,661470.8321,1509699.22
661468.8172,1509699.342,661470.4695,1509699.243
661468.4565,1509699.358,661470.1051,1509699.265
661468.0957,1509699.393,661469.7408,1509699.289
661467.6989,1509699.409,661469.371,1509699.31
661467.2841,1509699.425,661468.9958,1509699.332
661466.8691,1509699.459,661468.617,1509699.354
661466.4362,1509699.493,661468.2328,1509699.377
661466.0212,1509699.528,661467.8432,1509699.402
661465.5883,1509699.562,661467.4463,1509699.43
661465.1553,1509699.596,661467.0422,1509699.457
661464.7404,1509699.63,661466.6346,1509699.485
661464.3254,1509699.665,661466.2214,1509699.516
661463.9105,1509699.699,661465.8029,1509699.547
661463.4775,1509699.733,661465.3808,1509699.579
661463.0807,1509699.749,661464.9605,1509699.612
661462.6658,1509699.784,661464.5401,1509699.644
661462.2689,1509699.818,661464.1234,1509699.676
661461.854,1509699.852,661463.7067,1509699.709
661461.4392,1509699.868,661463.2918,1509699.74
661461.0241,1509699.921,661462.8787,1509699.772
661460.5911,1509699.955,661462.4637,1509699.805
661460.1582,1509699.99,661462.047,1509699.837
661459.7072,1509700.024,661461.6267,1509699.869
661459.2742,1509700.058,661461.2063,1509699.902
661458.8052,1509700.092,661460.7788,1509699.936
661458.3542,1509700.126,661460.3476,1509699.97
661457.8852,1509700.16,661459.9093,1509700.005
661457.4161,1509700.194,661459.4655,1509700.039
661456.9652,1509700.228,661459.0181,1509700.075
661456.4961,1509700.262,661458.5653,1509700.109
661456.0451,1509700.296,661458.1107,1509700.143
661455.5941,1509700.33,661457.6543,1509700.177
661455.1433,1509700.346,661457.1979,1509700.209
661454.6741,1509700.398,661456.7379,1509700.243
661454.2051,1509700.432,661456.2779,1509700.277
661453.7542,1509700.448,661455.8179,1509700.309
661453.2673,1509700.463,661455.3561,1509700.34
661452.7982,1509700.497,661454.8943,1509700.37
661452.3292,1509700.531,661454.4307,1509700.4
661451.8422,1509700.565,661453.9653,1509700.431
661451.3733,1509700.581,661453.4981,1509700.459
661450.8863,1509700.596,661453.0273,1509700.486
661450.4172,1509700.649,661452.5547,1509700.516
661449.9301,1509700.683,661452.0803,1509700.545
661449.4433,1509700.68,661451.6041,1509700.569
661448.9743,1509700.714,661451.1261,1509700.596
661448.5051,1509700.766,661450.6499,1509700.626
661448.036,1509700.818,661450.1737,1509700.658
661447.567,1509700.852,661449.6975,1509700.69
661447.098,1509700.868,661449.223,1509700.721
661446.6289,1509700.92,661448.7486,1509700.755
661446.1599,1509700.954,661448.276,1509700.79
661445.6728,1509700.988,661447.8015,1509700.824
661445.2037,1509701.041,661447.3289,1509700.86
661444.7166,1509701.075,661446.8562,1509700.9
661444.2296,1509701.108,661446.3818,1509700.939
661443.7426,1509701.124,661445.9055,1509700.975
661443.2556,1509701.158,661445.4275,1509701.009
661442.7867,1509701.173,661444.9494,1509701.041
661442.3176,1509701.207,661444.4714,1509701.075
661441.8486,1509701.241,661443.9934,1509701.107
661441.3976,1509701.275,661443.5171,1509701.139
661440.9286,1509701.309,661443.0427,1509701.171
661440.4776,1509701.344,661442.5701,1509701.202
661440.0085,1509701.396,661442.0993,1509701.234
661439.5394,1509701.43,661441.6303,1509701.266
661439.0703,1509701.482,661441.163,1509701.302
661438.6013,1509701.516,661440.6976,1509701.338
661438.1142,1509701.55,661440.2304,1509701.375
661437.645,1509701.621,661439.7631,1509701.417
661437.1759,1509701.655,661439.2958,1509701.458
661436.7069,1509701.689,661438.8268,1509701.499
661436.2559,1509701.723,661438.3595,1509701.541
661435.805,1509701.739,661437.8922,1509701.58
661435.3542,1509701.755,661437.4268,1509701.616
661434.9033,1509701.77,661436.9632,1509701.65
661434.4703,1509701.804,661436.5032,1509701.682
661434.0376,1509701.802,661436.0468,1509701.711
661433.6046,1509701.836,661435.5959,1509701.739
661433.1719,1509701.833,661435.1486,1509701.761
661432.7571,1509701.849,661434.7067,1509701.78
661432.3603,1509701.865,661434.272,1509701.798
661431.9454,1509701.881,661433.841,1509701.813
661431.5307,1509701.879,661433.4135,1509701.827
661431.0979,1509701.894,661432.9879,1509701.841
661430.665,1509701.91,661432.5641,1509701.855
661430.2323,1509701.907,661432.1403,1509701.866
661429.7815,1509701.905,661431.7147,1509701.876
661429.3488,1509701.902,661431.2891,1509701.883
661428.8801,1509701.881,661430.8599,1509701.887
661428.4113,1509701.878,661430.4253,1509701.89
661427.9246,1509701.856,661429.9818,1509701.889
661427.4559,1509701.835,661429.5328,1509701.885
661426.9692,1509701.814,661429.0767,1509701.878
661426.4826,1509701.774,661428.6151,1509701.866
661426.014,1509701.734,661428.15,1509701.849
661425.5453,1509701.713,661427.6813,1509701.829
661425.0948,1509701.673,661427.2127,1509701.806
661424.6263,1509701.615,661426.7404,1509701.777
661424.1759,1509701.557,661426.27,1509701.745
661423.7256,1509701.48,661425.8014,1509701.705
661423.2932,1509701.422,661425.3383,1509701.662
661422.8428,1509701.364,661424.877,1509701.615
661422.4105,1509701.288,661424.4211,1509701.562
661421.9602,1509701.211,661423.9689,1509701.506
661421.5099,1509701.135,661423.5184,1509701.446
661421.0416,1509701.04,661423.0681,1509701.378
661420.5734,1509700.945,661422.6159,1509701.306
661420.1232,1509700.85,661422.1656,1509701.229
661419.6731,1509700.736,661421.7153,1509701.147
661419.2229,1509700.641,661421.2651,1509701.063
661418.7729,1509700.509,661420.813,1509700.972
661418.3228,1509700.396,661420.361,1509700.875
661417.8728,1509700.283,661419.9073,1509700.775
661417.4407,1509700.169,661419.4553,1509700.67
661416.9907,1509700.037,661419.0034,1509700.561
661416.5227,1509699.906,661418.5515,1509700.447
661416.0547,1509699.774,661418.0997,1509700.33
661415.5867,1509699.642,661417.646,1509700.209
661415.1187,1509699.51,661417.1906,1509700.087
661414.6507,1509699.378,661416.7333,1509699.96
661414.1828,1509699.227,661416.2743,1509699.832
661413.715,1509699.059,661415.8136,1509699.698
661413.2651,1509698.927,661415.3528,1509699.563
661412.8152,1509698.776,661414.8902,1509699.423
661412.3834,1509698.626,661414.4295,1509699.282
661411.9516,1509698.458,661413.9724,1509699.138
661411.5199,1509698.289,661413.5189,1509698.989
661411.1061,1509698.139,661413.0709,1509698.839
661410.6924,1509697.971,661412.6282,1509698.685
661410.2788,1509697.802,661412.191,1509698.527
661409.8831,1509697.634,661411.7611,1509698.368
661409.4695,1509697.447,661411.3365,1509698.207
661409.074,1509697.26,661410.9174,1509698.04
661408.6605,1509697.055,661410.5019,1509697.868
661408.265,1509696.868,661410.0901,1509697.692
661407.8696,1509696.663,661409.6819,1509697.513
661407.4742,1509696.439,661409.2773,1509697.328
661407.0789,1509696.215,661408.8746,1509697.135
661406.6655,1509696.01,661408.4719,1509696.939
661406.2882,1509695.786,661408.0728,1509696.738
661405.893,1509695.544,661407.6738,1509696.529
661405.5157,1509695.32,661407.2785,1509696.316
661405.1384,1509695.097,661406.8849,1509696.1
661404.7793,1509694.855,661406.4968,1509695.88
661404.4201,1509694.613,661406.1123,1509695.654
661404.0428,1509694.39,661405.7296,1509695.427
661403.6837,1509694.148,661405.3506,1509695.198
661403.3246,1509693.906,661404.9751,1509694.967
661402.9475,1509693.645,661404.6033,1509694.73
661402.5524,1509693.385,661404.2298,1509694.49
661402.1754,1509693.124,661403.858,1509694.248
661401.7984,1509692.845,661403.4863,1509694.001
661401.4215,1509692.566,661403.1146,1509693.748
661401.0444,1509692.306,661402.7411,1509693.493
661400.6855,1509692.027,661402.3676,1509693.234
661400.3086,1509691.748,661401.9942,1509692.97
661399.9496,1509691.47,661401.6208,1509692.702
661399.5727,1509691.191,661401.2456,1509692.431
661399.1959,1509690.893,661400.8704,1509692.156
661398.801,1509690.596,661400.4953,1509691.877
661398.4242,1509690.299,661400.1202,1509691.594
661398.0294,1509689.983,661399.7433,1509691.308
661397.6527,1509689.667,661399.3664,1509691.018
661397.2761,1509689.333,661398.9896,1509690.721
661396.8994,1509689.017,661398.611,1509690.42
661396.5228,1509688.683,661398.2324,1509690.113
661396.1641,1509688.367,661397.8538,1509689.803
661395.7875,1509688.033,661397.4753,1509689.487
661395.4468,1509687.717,661397.1004,1509689.169
661395.1062,1509687.402,661396.7309,1509688.85
661394.7656,1509687.068,661396.3651,1509688.527
661394.443,1509686.752,661396.0064,1509688.204
661394.1023,1509686.437,661395.6514,1509687.881
661393.7798,1509686.103,661395.3018,1509687.558
661393.4572,1509685.788,661394.9575,1509687.235
661393.1347,1509685.454,661394.6187,1509686.912
661392.8122,1509685.12,661394.2835,1509686.587
661392.4897,1509684.786,661393.9538,1509686.263
661392.1852,1509684.452,661393.6276,1509685.936
661391.8626,1509684.137,661393.3032,1509685.61
661391.5581,1509683.803,661392.9825,1509685.283
661391.2535,1509683.488,661392.6635,1509684.957
661390.967,1509683.154,661392.35,1509684.628
661390.6805,1509682.839,661392.0401,1509684.302
661390.3759,1509682.523,661391.7319,1509683.975
661390.1072,1509682.227,661391.4292,1509683.653
661389.8205,1509681.93,661391.13,1509683.334
661389.5519,1509681.633,661390.8362,1509683.019
661389.3012,1509681.355,661390.5478,1509682.709
661389.0686,1509681.059,661390.2684,1509682.401
661388.8179,1509680.781,661389.9944,1509682.099
661388.5671,1509680.503,661389.7258,1509681.8
661388.3163,1509680.243,661389.4607,1509681.509
661388.0836,1509679.965,661389.201,1509681.222
661387.8328,1509679.687,661388.9467,1509680.938
661387.6,1509679.427,661388.696,1509680.658
661387.3493,1509679.149,661388.4489,1509680.38
661387.1166,1509678.871,661388.2053,1509680.104
661386.8839,1509678.593,661387.9636,1509679.828
661386.6512,1509678.315,661387.7219,1509679.553
661386.4005,1509678.037,661387.4801,1509679.279
661386.1678,1509677.759,661387.2402,1509679.005
661385.9352,1509677.462,661387.0021,1509678.727
661385.6845,1509677.184,661386.7622,1509678.448
661385.4518,1509676.906,661386.5241,1509678.17
661385.2372,1509676.61,661386.2878,1509677.889
661385.0225,1509676.332,661386.0551,1509677.607
661384.8078,1509676.073,661385.8242,1509677.327
661384.5931,1509675.795,661385.5951,1509677.047
661384.3965,1509675.517,661385.3697,1509676.768
661384.1818,1509675.239,661385.1478,1509676.488
661383.9672,1509674.943,661384.9277,1509676.206
661383.7528,1509674.628,661384.7095,1509675.923
661383.5382,1509674.332,661384.4949,1509675.637
661383.3238,1509674.017,661384.2821,1509675.349
661383.1274,1509673.702,661384.0711,1509675.058
661382.9129,1509673.387,661383.8601,1509674.763
661382.7165,1509673.073,661383.651,1509674.463
661382.5201,1509672.758,661383.4437,1509674.16
661382.3237,1509672.444,661383.2364,1509673.852
661382.1454,1509672.111,661383.0328,1509673.539
661381.9672,1509671.778,661382.8328,1509673.223
661381.7888,1509671.463,661382.6364,1509672.906
661381.5925,1509671.13,661382.4418,1509672.586
661381.4143,1509670.778,661382.2509,1509672.262
661381.2362,1509670.427,661382.0618,1509671.935
661381.0759,1509670.094,661381.8781,1509671.606
661380.8978,1509669.743,661381.6962,1509671.273
