raw_x_east,raw_y_north,x_east,y_north
661487.4964,1509614.549,661487.5095,1509610.968
661487.4942,1509614.917,661487.5081,1509611.338
661487.4919,1509615.286,661487.5067,1509611.707
661487.5077,1509615.655,661487.5071,1509612.078
661487.5053,1509616.042,661487.5076,1509612.45
661487.503,1509616.411,661487.5071,1509612.822
661487.5005,1509616.817,661487.5057,1509613.197
661487.4981,1509617.204,661487.5042,1509613.575
661487.4958,1509617.591,661487.5028,1509613.954
661487.4932,1509618.015,661487.5023,1509614.337
661487.4907,1509618.421,661487.5008,1509614.721
661487.4881,1509618.845,661487.4993,1509615.109
661487.4856,1509619.25,661487.4978,1509615.498
661487.4831,1509619.656,661487.4963,1509615.889
661487.4806,1509620.062,661487.4957,1509616.281
661487.4602,1509620.449,661487.4942,1509616.674
661487.4577,1509620.854,661487.4927,1509617.067
661487.4554,1509621.223,661487.4903,1509617.459
661487.435,1509621.61,661487.487,1509617.851
661487.4326,1509621.997,661487.4827,1509618.243
661487.4485,1509622.348,661487.4803,1509618.633
661487.4642,1509622.717,661487.4788,1509619.023
661487.4621,1509623.067,661487.4774,1509619.412
661487.4599,1509623.417,661487.475,1509619.8
661487.4578,1509623.768,661487.4726,1509620.186
661487.4555,1509624.136,661487.4702,1509620.572
661487.4533,1509624.487,661487.4679,1509620.956
661487.4692,1509624.837,661487.4664,1509621.338
661487.4671,1509625.187,661487.465,1509621.717
661487.4646,1509625.593,661487.4635,1509622.096
661487.4803,1509625.962,661487.463,1509622.473
661487.496,1509626.349,661487.4634,1509622.849
661487.4937,1509626.718,661487.4638,1509623.222
661487.4914,1509627.087,661487.4643,1509623.593
661487.5072,1509627.456,661487.4656,1509623.963
661487.5049,1509627.824,661487.4678,1509624.332
661487.5028,1509628.175,661487.4701,1509624.698
661487.5006,1509628.525,661487.4723,1509625.063
661487.4984,1509628.894,661487.4755,1509625.427
661487.5141,1509629.263,661487.4796,1509625.79
661487.5119,1509629.631,661487.4828,1509626.155
661487.5095,1509630.019,661487.485,1509626.52
661487.5072,1509630.387,661487.4873,1509626.886
661487.5047,1509630.793,661487.4895,1509627.255
661487.5204,1509631.18,661487.4926,1509627.625
661487.518,1509631.567,661487.4958,1509627.997
661487.5337,1509631.936,661487.4998,1509628.369
661487.5133,1509632.323,661487.502,1509628.743
661487.5111,1509632.692,661487.5042,1509629.119
661487.5088,1509633.061,661487.5064,1509629.492
661487.5064,1509633.448,661487.5077,1509629.866
661487.5401,1509633.835,661487.5099,1509630.241
661487.5377,1509634.223,661487.5121,1509630.616
661487.5352,1509634.628,661487.5143,1509630.993
661487.5327,1509635.034,661487.5156,1509631.372
661487.5302,1509635.44,661487.5168,1509631.753
661487.5276,1509635.864,661487.5181,1509632.137
661487.5251,1509636.269,661487.5193,1509632.524
661487.5586,1509636.693,661487.5223,1509632.914
661487.556,1509637.118,661487.5244,1509633.307
661487.5354,1509637.523,661487.5256,1509633.702
661487.5329,1509637.929,661487.5268,1509634.097
661487.5484,1509638.353,661487.5288,1509634.495
661487.5459,1509638.758,661487.5309,1509634.894
661487.5433,1509639.183,661487.532,1509635.294
661487.5407,1509639.607,661487.5332,1509635.696
661487.5561,1509640.031,661487.5343,1509636.101
661487.5534,1509640.473,661487.5363,1509636.508
661487.5687,1509640.916,661487.5392,1509636.919
661487.5659,1509641.358,661487.542,1509637.334
661487.5632,1509641.801,661487.5449,1509637.752
661487.5785,1509642.244,661487.5468,1509638.172
661487.5758,1509642.686,661487.5487,1509638.595
661487.5732,1509643.11,661487.5506,1509639.019
661487.5886,1509643.534,661487.5534,1509639.444
661487.5861,1509643.94,661487.5562,1509639.869
661487.5835,1509644.364,661487.559,1509640.294
661487.581,1509644.77,661487.5618,1509640.72
661487.5966,1509645.175,661487.5637,1509641.144
661487.5941,1509645.581,661487.5656,1509641.567
661487.5916,1509645.987,661487.5684,1509641.99
661487.607,1509646.411,661487.5721,1509642.414
661487.6044,1509646.835,661487.5749,1509642.838
661487.5839,1509647.24,661487.5768,1509643.262
661487.5811,1509647.683,661487.5787,1509643.687
661487.5784,1509648.125,661487.5806,1509644.113
661487.5938,1509648.55,661487.5824,1509644.539
661487.5911,1509648.992,661487.5843,1509644.965
661487.6064,1509649.435,661487.5862,1509645.391
661487.6037,1509649.877,661487.5881,1509645.817
661487.6011,1509650.301,661487.59,1509646.242
661487.6165,1509650.725,661487.5919,1509646.666
661487.6139,1509651.149,661487.5938,1509647.089
661487.6113,1509651.573,661487.5957,1509647.512
661487.6267,1509651.998,661487.5976,1509647.936
661487.6241,1509652.422,661487.5995,1509648.36
661487.6215,1509652.846,661487.6014,1509648.784
661487.6369,1509653.27,661487.6042,1509649.209
661487.6163,1509653.694,661487.6052,1509649.635
661487.6136,1509654.136,661487.6062,1509650.062
661487.611,1509654.56,661487.6071,1509650.491
661487.6264,1509654.985,661487.6081,1509650.92
661487.6238,1509655.409,661487.6091,1509651.349
661487.6209,1509655.87,661487.6109,1509651.78
661487.6184,1509656.275,661487.6128,1509652.21
661487.634,1509656.681,661487.6156,1509652.637
661487.5954,1509657.086,661487.6156,1509653.064
661487.611,1509657.492,661487.6166,1509653.489
661487.6085,1509657.898,661487.6167,1509653.912
661487.6061,1509658.285,661487.6169,1509654.333
661487.6037,1509658.672,661487.617,1509654.751
661487.6014,1509659.041,661487.6162,1509655.167
661487.6172,1509659.41,661487.6164,1509655.58
661487.6329,1509659.779,661487.6175,1509655.99
661487.6307,1509660.147,661487.6177,1509656.398
661487.6284,1509660.516,661487.6179,1509656.803
661487.6261,1509660.885,661487.6181,1509657.205
661487.6236,1509661.291,661487.6175,1509657.606
661487.6214,1509661.659,661487.6177,1509658.004
661487.6371,1509662.028,661487.6189,1509658.398
661487.6348,1509662.415,661487.6201,1509658.791
661487.6505,1509662.784,661487.6213,1509659.181
661487.6663,1509663.153,661487.6234,1509659.568
661487.6461,1509663.503,661487.6247,1509659.95
661487.662,1509663.854,661487.6269,1509660.329
661487.6779,1509664.204,661487.6291,1509660.705
661487.6578,1509664.536,661487.6322,1509661.078
661487.6737,1509664.886,661487.6353,1509661.447
661487.6535,1509665.237,661487.6376,1509661.814
661487.6332,1509665.605,661487.6389,1509662.18
661487.6311,1509665.937,661487.6403,1509662.544
661487.629,1509666.287,661487.6417,1509662.906
661487.6448,1509666.638,661487.643,1509663.267
661487.6788,1509666.988,661487.6453,1509663.628
661487.6225,1509667.338,661487.6449,1509663.987
661487.6204,1509667.689,661487.6445,1509664.346
661487.6365,1509668.002,661487.645,1509664.702
661487.6526,1509668.316,661487.6465,1509665.053
661487.6505,1509668.648,661487.6479,1509665.402
661487.6486,1509668.961,661487.6485,1509665.749
661487.6646,1509669.293,661487.65,1509666.093
661487.6264,1509669.643,661487.6488,1509666.436
661487.6064,1509669.956,661487.6458,1509666.776
661487.6045,1509670.27,661487.6437,1509667.114
661487.6207,1509670.565,661487.6417,1509667.45
661487.637,1509670.842,661487.6396,1509667.782
661487.6353,1509671.118,661487.6385,1509668.111
661487.5974,1509671.413,661487.6347,1509668.437
661487.6139,1509671.671,661487.6327,1509668.759
661487.6302,1509671.948,661487.6326,1509669.076
661487.6285,1509672.224,661487.6324,1509669.391
661487.6447,1509672.52,661487.6332,1509669.702
661487.6429,1509672.815,661487.6331,1509670.011
661487.6591,1509673.11,661487.6321,1509670.317
661487.6393,1509673.405,661487.633,1509670.62
661487.6555,1509673.7,661487.6347,1509670.921
661487.6357,1509673.995,661487.6347,1509671.221
661487.6338,1509674.29,661487.6338,1509671.519
661487.632,1509674.585,661487.6328,1509671.816
661487.6302,1509674.88,661487.6319,1509672.112
661487.6464,1509675.175,661487.631,1509672.406
661487.6266,1509675.47,661487.631,1509672.697
661487.6248,1509675.765,661487.6319,1509672.988
661487.6411,1509676.041,661487.6338,1509673.276
661487.6394,1509676.318,661487.6347,1509673.564
661487.6196,1509676.613,661487.6338,1509673.853
661487.636,1509676.871,661487.6339,1509674.14
661487.6163,1509677.147,661487.6348,1509674.427
661487.6327,1509677.406,661487.6357,1509674.714
661487.631,1509677.682,661487.6358,1509675
661487.6474,1509677.94,661487.6367,1509675.286
661487.6459,1509678.199,661487.6368,1509675.57
661487.6443,1509678.457,661487.6369,1509675.852
661487.6428,1509678.696,661487.636,1509676.132
661487.6414,1509678.918,661487.6361,1509676.407
661487.6401,1509679.139,661487.6354,1509676.679
661487.657,1509679.323,661487.6364,1509676.946
661487.6738,1509679.526,661487.6384,1509677.207
661487.6725,1509679.729,661487.6405,1509677.465
661487.6713,1509679.932,661487.6425,1509677.717
661487.6701,1509680.116,661487.6437,1509677.964
661487.6689,1509680.319,661487.6458,1509678.207
661487.6677,1509680.504,661487.648,1509678.444
661487.6667,1509680.669,661487.6492,1509678.675
661487.6838,1509680.817,661487.6515,1509678.9
661487.6828,1509680.983,661487.6546,1509679.119
661487.682,1509681.112,661487.6569,1509679.331
661487.6631,1509681.259,661487.6593,1509679.536
661487.6624,1509681.37,661487.6608,1509679.735
661487.6617,1509681.481,661487.6623,1509679.925
661487.6612,1509681.573,661487.663,1509680.106
661487.6787,1509681.647,661487.6646,1509680.279
661487.6783,1509681.72,661487.6663,1509680.442
661487.6778,1509681.794,661487.6681,1509680.597
661487.6775,1509681.85,661487.6699,1509680.743
661487.6772,1509681.905,661487.6717,1509680.882
661487.6769,1509681.942,661487.6727,1509681.012
661487.6587,1509681.979,661487.672,1509681.135
661487.6586,1509681.997,661487.6713,1509681.248
661487.6584,1509682.015,661487.6706,1509681.353
661487.6583,1509682.034,661487.67,1509681.448
661487.6583,1509682.034,661487.6695,1509681.534
661487.6583,1509682.034,661487.669,1509681.611
661487.6764,1509682.034,661487.6695,1509681.679
661487.6583,1509682.034,661487.6683,1509681.74
661487.6583,1509682.034,661487.667,1509681.792
661487.6583,1509682.034,661487.6658,1509681.838
661487.6583,1509682.034,661487.6656,1509681.877
661487.6583,1509682.034,661487.6654,1509681.91
661487.6583,1509682.034,661487.6652,1509681.938
