time_operate,raw_speed,filter_speed
44.8,1.31,1.52
44.96,1.25,1.52
45.12,1.67,1.52
45.28,1.72,1.52
45.44,1.67,1.52
45.6,1.25,1.5
45.76,2.08,1.52
45.92,1.67,1.52
46.08,1.67,1.52
46.24,1.72,1.54
46.4,1.67,1.54
46.56,1.67,1.54
46.72,1.72,1.54
46.88,1.25,1.54
47.04,1.67,1.54
47.2,1.31,1.54
47.36,1.67,1.54
47.52,1.72,1.56
47.68,1.67,1.56
47.84,1.67,1.58
48.0,1.67,1.61
48.16,1.67,1.63
48.32,1.67,1.63
48.48,1.67,1.63
48.64,1.67,1.63
48.8,1.25,1.63
48.96,1.72,1.61
49.12,2.08,1.63
49.28,1.25,1.61
49.44,1.67,1.61
49.6,1.25,1.58
49.76,2.12,1.61
49.92,1.67,1.61
50.08,1.25,1.61
50.24,1.67,1.61
50.4,1.31,1.61
50.56,1.67,1.61
50.72,1.72,1.61
50.88,1.67,1.61
51.04,1.67,1.61
51.2,1.67,1.61
51.36,1.67,1.61
51.52,1.67,1.61
51.68,1.72,1.61
51.84,1.72,1.61
52.0,1.72,1.63
52.16,1.67,1.63
52.32,1.72,1.61
52.48,1.67,1.63
52.64,1.72,1.63
52.8,1.25,1.63
52.96,1.67,1.61
53.12,1.67,1.61
53.28,1.67,1.63
53.44,1.67,1.63
53.6,1.31,1.63
53.76,2.08,1.65
53.92,1.67,1.65
54.08,1.67,1.65
54.24,1.67,1.65
54.4,1.67,1.65
54.56,2.08,1.67
54.72,1.67,1.67
54.88,1.67,1.67
55.04,1.67,1.67
55.2,1.72,1.67
55.36,1.67,1.67
55.52,1.72,1.67
55.68,1.67,1.67
55.84,1.31,1.65
56.0,1.72,1.67
56.16,1.67,1.67
56.32,1.67,1.67
56.48,1.72,1.67
56.64,1.72,1.67
56.8,1.72,1.69
56.96,2.12,1.69
57.12,1.25,1.67
57.28,1.67,1.67
57.44,1.72,1.67
57.6,1.67,1.67
57.76,1.67,1.65
57.92,1.25,1.63
58.08,1.67,1.63
58.24,1.67,1.63
58.4,1.67,1.63
58.56,1.67,1.63
58.72,1.67,1.63
58.88,1.25,1.61
59.04,1.72,1.63
59.2,1.72,1.63
59.36,1.67,1.63
59.52,1.31,1.61
59.68,1.67,1.61
59.84,1.72,1.61
60.0,1.67,1.61
