time_operate,raw_speed,filter_speed
47.36,2.5,2.42
47.52,2.5,2.44
47.68,2.92,2.46
47.84,2.53,2.46
48.0,2.95,2.46
48.16,2.5,2.48
48.32,2.53,2.48
48.48,2.5,2.48
48.64,2.5,2.48
48.8,2.5,2.48
48.96,2.53,2.48
49.12,2.5,2.5
49.28,2.53,2.5
49.44,2.5,2.5
49.6,2.53,2.5
49.76,2.92,2.53
49.92,2.5,2.55
50.08,2.53,2.55
50.24,2.53,2.55
50.4,2.5,2.57
50.56,2.92,2.59
50.72,2.53,2.59
50.88,2.08,2.55
51.04,2.53,2.54
51.2,2.5,2.52
51.36,2.5,2.52
51.52,2.53,2.52
51.68,2.5,2.52
51.84,2.12,2.5
52.0,2.5,2.5
52.16,2.92,2.52
52.32,2.5,2.52
52.48,2.08,2.5
52.64,2.92,2.52
52.8,2.12,2.5
52.96,2.5,2.48
53.12,2.53,2.48
53.28,2.5,2.49
53.44,2.5,2.48
53.6,2.5,2.48
53.76,2.5,2.46
53.92,2.5,2.46
54.08,2.53,2.48
54.24,2.5,2.48
54.4,2.92,2.5
54.56,2.53,2.5
54.72,2.08,2.48
54.88,2.5,2.48
55.04,2.95,2.52
55.2,2.53,2.53
55.36,2.53,2.51
55.52,2.12,2.49
55.68,2.5,2.51
55.84,2.95,2.51
56.0,2.5,2.53
56.16,2.12,2.51
56.32,2.53,2.51
56.48,2.5,2.51
56.64,2.53,2.51
56.8,2.08,2.49
56.96,2.53,2.49
57.12,2.5,2.49
57.28,2.53,2.49
57.44,2.5,2.49
57.6,2.53,2.47
57.76,2.53,2.47
57.92,2.95,2.52
58.08,2.53,2.52
58.24,2.08,2.47
58.4,2.53,2.47
58.56,2.53,2.47
58.72,2.5,2.49
58.88,2.53,2.49
59.04,2.5,2.47
59.2,2.53,2.47
59.36,2.5,2.49
59.52,2.5,2.49
59.68,2.92,2.51
59.84,2.5,2.51
60.0,2.5,2.53
