time_operate,raw_speed,filter_speed
27.52,2.63,2.36
27.68,2.08,2.35
27.84,2.53,2.36
28.0,2.53,2.38
28.16,2.53,2.38
28.32,2.24,2.38
28.48,2.5,2.4
28.64,2.53,2.4
28.8,2.12,2.38
28.96,2.53,2.4
29.12,2.5,2.4
29.28,2.24,2.4
29.44,2.53,2.43
29.6,2.53,2.41
29.76,2.12,2.41
29.92,2.53,2.41
30.08,2.12,2.39
30.24,2.53,2.39
30.4,2.5,2.39
30.56,2.12,2.39
30.72,2.08,2.36
30.88,2.95,2.4
31.04,2.08,2.38
31.2,2.5,2.38
31.36,2.12,2.36
31.52,2.53,2.38
31.68,2.5,2.38
31.84,2.53,2.38
32.0,2.08,2.37
32.16,2.5,2.37
32.32,2.12,2.35
32.48,2.53,2.37
32.64,2.08,2.35
32.8,2.5,2.35
32.96,2.12,2.35
33.12,2.5,2.34
33.28,2.08,2.34
33.44,2.12,2.32
33.6,2.53,2.32
33.76,2.12,2.32
33.92,2.08,2.32
34.08,2.5,2.3
34.24,2.12,2.3
34.4,2.5,2.3
34.56,2.08,2.3
34.72,2.5,2.29
34.88,2.08,2.27
35.04,2.12,2.25
35.2,2.5,2.27
35.36,2.08,2.25
35.52,2.53,2.27
35.68,2.08,2.25
35.84,2.5,2.27
36.0,2.12,2.25
36.16,2.5,2.27
36.32,2.08,2.25
36.48,2.12,2.25
36.64,2.08,2.25
36.8,2.5,2.25
36.96,2.08,2.25
37.12,2.53,2.28
37.28,2.08,2.25
37.44,2.5,2.27
37.6,2.12,2.25
37.76,2.08,2.25
37.92,2.53,2.25
38.08,2.53,2.28
38.24,2.12,2.27
38.4,2.53,2.27
38.56,2.53,2.3
38.72,2.5,2.3
38.88,2.12,2.29
39.04,2.53,2.3
39.2,2.08,2.29
39.36,2.53,2.29
39.52,2.53,2.32
39.68,2.5,2.34
39.84,2.12,2.34
40.0,2.53,2.34
40.16,2.5,2.36
40.32,2.5,2.36
40.48,2.08,2.36
40.64,2.53,2.36
40.8,2.53,2.38
40.96,2.5,2.4
41.12,2.08,2.38
41.28,2.5,2.38
41.44,2.12,2.38
41.6,2.5,2.38
41.76,2.5,2.38
41.92,2.12,2.36
42.08,2.5,2.38
42.24,2.53,2.38
42.4,2.08,2.38
42.56,2.5,2.38
42.72,2.53,2.38
42.88,2.08,2.36
43.04,2.5,2.38
43.2,2.08,2.36
43.36,2.53,2.36
43.52,2.08,2.34
43.68,2.08,2.34
43.84,2.53,2.34
44.0,2.08,2.32
44.16,2.53,2.32
44.32,2.08,2.32
44.48,2.53,2.32
44.64,2.5,2.34
44.8,2.12,2.32
44.96,2.08,2.29
45.12,2.53,2.32
45.28,2.08,2.3
45.44,2.08,2.27
45.6,2.08,2.27
45.76,2.08,2.25
45.92,2.12,2.23
46.08,2.53,2.25
46.24,2.08,2.23
46.4,2.53,2.26
46.56,2.12,2.24
46.72,2.53,2.26
46.88,2.12,2.26
47.04,2.63,2.26
47.2,2.12,2.26
47.36,2.12,2.24
47.52,2.5,2.26
47.68,2.12,2.25
47.84,2.12,2.23
48.0,2.12,2.23
48.16,2.5,2.25
48.32,2.12,2.23
48.48,2.12,2.23
48.64,2.24,2.24
48.8,2.53,2.26
48.96,2.12,2.26
49.12,2.53,2.28
49.28,2.12,2.26
49.44,2.12,2.27
49.6,2.5,2.26
49.76,2.08,2.26
49.92,2.53,2.26
50.08,2.5,2.28
50.24,2.08,2.25
50.4,2.53,2.27
50.56,2.08,2.27
50.72,2.5,2.27
50.88,2.12,2.26
51.04,2.08,2.26
51.2,2.5,2.28
51.36,2.12,2.26
51.52,2.53,2.28
51.68,2.08,2.28
51.84,2.5,2.3
52.0,2.08,2.27
52.16,2.08,2.27
52.32,2.5,2.27
52.48,2.12,2.27
52.64,2.08,2.27
52.8,2.53,2.27
52.96,2.08,2.27
53.12,2.12,2.25
53.28,2.53,2.25
53.44,2.12,2.25
53.6,2.5,2.25
53.76,2.08,2.25
53.92,2.08,2.23
54.08,2.5,2.25
54.24,2.08,2.25
54.4,2.12,2.23
54.56,2.08,2.23
54.72,2.5,2.23
54.88,2.08,2.23
55.04,2.12,2.21
55.2,2.5,2.23
55.36,2.08,2.23
55.52,0.93,2.15
55.68,2.08,2.15
55.84,2.53,2.17
56.0,2.12,2.15
56.16,2.12,2.15
56.32,2.08,2.15
56.48,2.53,2.15
56.64,2.12,2.15
56.8,2.08,2.13
56.96,2.53,2.16
57.12,2.5,2.18
57.28,2.08,2.16
57.44,2.5,2.18
57.6,2.12,2.18
57.76,2.12,2.18
57.92,2.12,2.18
58.08,2.12,2.18
58.24,2.53,2.2
58.4,2.08,2.18
58.56,2.53,2.2
58.72,2.08,2.26
58.88,2.53,2.29
59.04,2.5,2.29
59.2,2.12,2.29
59.36,2.53,2.31
59.52,2.12,2.31
59.68,2.5,2.31
59.84,2.08,2.3
60.0,2.12,2.31
