time_operate,raw_speed,filter_speed
47.04,2.92,2.85
47.2,2.95,2.85
47.36,2.5,2.85
47.52,2.92,2.85
47.68,2.95,2.85
47.84,2.92,2.85
48.0,2.92,2.87
48.16,2.92,2.86
48.32,2.53,2.84
48.48,2.92,2.84
48.64,2.92,2.86
48.8,2.5,2.84
48.96,2.92,2.84
49.12,2.92,2.84
49.28,2.92,2.84
49.44,2.5,2.82
49.6,2.92,2.82
49.76,2.5,2.79
49.92,2.92,2.79
50.08,2.95,2.81
50.24,2.92,2.81
50.4,2.92,2.81
50.56,2.92,2.84
50.72,2.92,2.84
50.88,2.95,2.84
51.04,2.92,2.84
51.2,2.5,2.81
51.36,2.95,2.81
51.52,2.92,2.84
51.68,2.95,2.84
51.84,2.92,2.84
52.0,2.92,2.86
52.16,2.95,2.86
52.32,2.95,2.86
52.48,2.5,2.84
52.64,3.03,2.86
52.8,2.92,2.86
52.96,2.53,2.86
53.12,2.92,2.86
53.28,2.95,2.86
53.44,2.5,2.84
53.6,3.03,2.84
53.76,2.92,2.84
53.92,2.95,2.85
54.08,3.03,2.85
54.24,2.95,2.85
54.4,2.53,2.85
54.56,3.16,2.86
54.72,2.95,2.86
54.88,2.63,2.84
55.04,3.03,2.85
55.2,2.53,2.83
55.36,3.36,2.85
55.52,2.95,2.85
55.68,2.53,2.85
55.84,3.03,2.85
56.0,2.95,2.86
56.16,2.53,2.86
56.32,3.03,2.86
56.48,2.95,2.86
56.64,2.53,2.87
56.8,2.95,2.86
56.96,2.95,2.87
57.12,2.95,2.87
57.28,2.95,2.86
57.44,2.92,2.86
57.6,2.53,2.86
57.76,3.36,2.87
57.92,2.53,2.85
58.08,2.92,2.87
58.24,2.95,2.86
58.4,2.95,2.88
58.56,2.53,2.84
58.72,2.92,2.84
58.88,2.92,2.86
59.04,2.92,2.85
59.2,2.5,2.83
59.36,2.95,2.85
59.52,2.92,2.85
59.68,2.5,2.83
59.84,2.95,2.85
60.0,2.95,2.85
