time_operate,raw_speed,filter_speed
28.32,2.12,2.18
28.48,2.53,2.18
28.64,2.08,2.18
28.8,2.12,2.18
28.96,2.53,2.2
29.12,2.08,2.2
29.28,2.53,2.2
29.44,2.12,2.2
29.6,2.12,2.2
29.76,2.53,2.22
29.92,2.5,2.22
30.08,2.12,2.22
30.24,2.5,2.24
30.4,2.12,2.25
30.56,2.5,2.26
30.72,2.08,2.24
30.88,2.12,2.24
31.04,2.5,2.26
31.2,2.08,2.26
31.36,2.12,2.26
31.52,2.53,2.29
31.68,2.12,2.26
31.84,2.53,2.29
32,2.5,2.31
32.16,2.53,2.31
32.32,2.12,2.31
32.48,2.5,2.31
32.64,2.53,2.32
32.8,2.08,2.32
32.96,2.53,2.32
33.12,2.5,2.32
33.28,2.12,2.32
33.44,2.12,2.3
33.6,2.5,2.32
33.76,2.12,2.3
33.92,2.5,2.32
34.08,2.12,2.32
34.24,2.5,2.32
34.4,2.12,2.32
34.56,2.5,2.34
34.72,2.08,2.32
34.88,2.5,2.34
35.04,2.08,2.32
35.2,2.5,2.32
35.36,2.12,2.3
35.52,2.5,2.32
35.68,2.08,2.29
35.84,2.53,2.3
36,2.12,2.3
36.16,2.5,2.29
36.32,2.08,2.27
36.48,2.5,2.29
36.64,2.08,2.29
36.8,2.53,2.3
36.96,2.12,2.29
37.12,2.53,2.29
37.28,2.08,2.29
37.44,2.08,2.27
37.6,2.5,2.29
37.76,2.53,2.29
37.92,2.12,2.29
38.08,2.53,2.29
38.24,2.5,2.31
38.4,2.08,2.29
38.56,2.08,2.29
38.72,2.5,2.29
38.88,2.08,2.29
39.04,2.12,2.27
39.2,2.12,2.27
39.36,2.08,2.25
39.52,2.53,2.27
39.68,2.08,2.25
39.84,2.08,2.25
40,2.53,2.25
40.16,2.08,2.25
40.32,2.08,2.23
40.48,2.53,2.25
40.64,2.08,2.25
40.8,2.12,2.24
40.96,2.08,2.21
41.12,2.53,2.24
41.28,2.08,2.21
41.44,2.53,2.22
41.6,2.08,2.22
41.76,2.12,2.22
41.92,2.53,2.22
42.08,2.08,2.22
42.24,2.53,2.24
42.4,2.08,2.24
42.56,2.12,2.24
42.72,2.08,2.22
42.88,2.08,2.22
43.04,2.08,2.22
43.2,2.12,2.2
43.36,2.08,2.2
43.52,2.5,2.22
43.68,2.12,2.2
43.84,2.12,2.2
44,2.08,2.2
44.16,2.08,2.2
44.32,2.08,2.17
44.48,2.5,2.2
44.64,2.12,2.17
44.8,2.08,2.17
44.96,2.5,2.19
45.12,2.12,2.17
45.28,2.53,2.19
45.44,2.08,2.17
45.6,2.5,2.19
45.76,2.08,2.19
45.92,2.5,2.21
46.08,2.08,2.21
46.24,2.53,2.23
46.4,2.08,2.23
46.56,2.08,2.23
46.72,2.08,2.21
46.88,2.53,2.23
47.04,2.12,2.23
47.2,2.53,2.25
47.36,2.08,2.25
47.52,2.12,2.25
47.68,2.5,2.25
47.84,2.12,2.25
48,2.5,2.28
48.16,2.12,2.26
48.32,2.53,2.28
48.48,2.12,2.26
48.64,2.53,2.28
48.8,2.12,2.26
48.96,2.53,2.29
49.12,2.24,2.27
49.28,2.24,2.27
49.44,2.24,2.26
49.6,2.12,2.26
49.76,2.63,2.29
49.92,2.12,2.29
50.08,2.24,2.27
50.24,2.12,2.27
50.4,2.24,2.26
50.56,2.24,2.27
50.72,2.12,2.27
50.88,2.12,2.25
51.04,2.63,2.28
51.2,2.24,2.27
51.36,1.72,2.25
51.52,2.12,2.23
51.68,2.12,2.23
51.84,2.24,2.21
52,2.12,2.21
52.16,2.12,2.19
52.32,2.12,2.19
52.48,2.12,2.18
52.64,2.12,2.18
52.8,2.12,2.18
52.96,2.12,2.15
53.12,2.12,2.15
53.28,2.12,2.15
53.44,2.53,2.17
53.6,2.12,2.16
53.76,2.12,2.16
53.92,1.72,2.14
54.08,2.12,2.14
54.24,2.08,2.11
54.4,2.12,2.1
54.56,2.53,2.14
54.72,2.08,2.14
54.88,2.08,2.14
55.04,1.72,2.11
55.2,2.53,2.13
55.36,2.08,2.13
55.52,2.12,2.13
55.68,2.5,2.15
55.84,2.12,2.15
56,2.08,2.15
56.16,2.08,2.14
56.32,2.5,2.16
56.48,2.08,2.16
56.64,2.08,2.14
56.8,2.08,2.13
56.96,2.08,2.13
57.12,2.08,2.15
57.28,2.08,2.15
57.44,2.08,2.15
57.6,2.53,2.17
57.76,2.08,2.15
57.92,2.12,2.15
58.08,2.12,2.15
58.24,2.12,2.17
58.4,2.12,2.15
58.56,2.08,2.15
58.72,2.08,2.15
58.88,2.53,2.15
59.04,2.12,2.15
59.2,2.08,2.15
59.36,2.53,2.17
59.52,2.08,2.15
59.68,2.53,2.18
59.84,2.08,2.18
60,1.72,2.16
