time_operate,raw_speed,filter_speed
30.08,2.5,2.25
30.24,2.12,2.25
30.4,2.5,2.23
30.56,2.12,2.21
30.72,2.53,2.23
30.88,2.5,2.23
31.04,2.53,2.25
31.2,2.08,2.25
31.36,2.53,2.28
31.52,2.08,2.28
31.68,2.5,2.28
31.84,2.5,2.3
32.0,2.53,2.32
32.16,2.08,2.32
32.32,2.5,2.34
32.48,2.5,2.34
32.64,2.5,2.36
32.8,2.08,2.34
32.96,2.08,2.34
33.12,2.53,2.36
33.28,2.08,2.34
33.44,2.5,2.36
33.6,2.08,2.34
33.76,2.5,2.36
33.92,2.08,2.34
34.08,2.5,2.34
34.24,2.53,2.34
34.4,2.08,2.34
34.56,2.5,2.34
34.72,2.5,2.36
34.88,2.12,2.34
35.04,2.08,2.32
35.2,2.53,2.32
35.36,2.08,2.32
35.52,2.08,2.29
35.68,2.53,2.3
35.84,2.08,2.27
36.0,2.53,2.3
36.16,2.08,2.3
36.32,2.5,2.3
36.48,2.12,2.3
36.64,2.53,2.3
36.8,2.12,2.3
36.96,2.53,2.3
37.12,2.12,2.3
37.28,2.08,2.28
37.44,2.63,2.28
37.6,2.12,2.29
37.76,2.08,2.26
37.92,2.12,2.25
38.08,2.53,2.27
38.24,2.12,2.27
38.4,2.08,2.25
38.56,2.53,2.27
38.72,2.08,2.27
38.88,2.53,2.27
39.04,2.12,2.27
39.2,2.53,2.27
39.36,2.08,2.27
39.52,2.63,2.28
39.68,2.5,2.3
39.84,2.08,2.27
40.0,2.5,2.29
40.16,2.12,2.27
40.32,2.5,2.29
40.48,2.08,2.29
40.64,2.08,2.26
40.8,2.53,2.28
40.96,2.08,2.28
41.12,2.08,2.28
41.28,2.53,2.28
41.44,2.08,2.27
41.6,2.12,2.27
41.76,2.5,2.27
41.92,2.08,2.27
42.08,2.53,2.27
42.24,2.12,2.27
42.4,2.53,2.27
42.56,2.53,2.29
42.72,2.08,2.27
42.88,2.53,2.27
43.04,2.12,2.27
43.2,2.53,2.27
43.36,2.08,2.28
43.52,2.08,2.25
43.68,2.08,2.25
43.84,2.5,2.28
44.0,1.67,2.23
44.16,2.08,2.23
44.32,2.53,2.25
44.48,2.08,2.23
44.64,2.08,2.23
44.8,2.08,2.23
44.96,2.12,2.21
45.12,2.12,2.21
45.28,2.53,2.21
45.44,2.5,2.23
45.6,2.08,2.21
45.76,2.08,2.19
45.92,2.5,2.21
46.08,2.08,2.19
46.24,2.08,2.19
46.4,2.53,2.19
46.56,2.08,2.19
46.72,2.12,2.19
46.88,2.08,2.19
47.04,2.53,2.19
47.2,2.08,2.21
47.36,2.08,2.21
47.52,2.08,2.19
47.68,2.12,2.19
47.84,2.12,2.19
48.0,2.53,2.21
48.16,2.08,2.21
48.32,2.53,2.23
48.48,2.08,2.21
48.64,2.53,2.22
48.8,2.12,2.22
48.96,2.12,2.22
49.12,2.08,2.2
49.28,2.53,2.22
49.44,2.08,2.22
49.6,2.53,2.22
49.76,2.08,2.22
49.92,2.12,2.22
50.08,2.5,2.24
50.24,2.08,2.22
50.4,2.08,2.22
50.56,2.08,2.22
50.72,2.08,2.22
50.88,2.5,2.24
51.04,2.12,2.24
51.2,2.12,2.22
51.36,2.08,2.22
51.52,2.5,2.22
51.68,2.08,2.22
51.84,2.53,2.21
52.0,2.12,2.21
52.16,2.08,2.21
52.32,2.08,2.21
52.48,2.5,2.21
52.64,2.08,2.21
52.8,2.12,2.19
52.96,2.08,2.19
53.12,2.53,2.21
53.28,2.08,2.19
53.44,2.12,2.19
53.6,2.5,2.21
53.76,2.08,2.21
53.92,2.5,2.23
54.08,2.08,2.21
54.24,2.5,2.23
54.4,2.12,2.23
54.56,2.5,2.25
54.72,2.08,2.23
54.88,2.5,2.25
55.04,2.12,2.23
55.2,2.5,2.25
55.36,2.08,2.25
55.52,2.08,2.25
55.68,2.08,2.23
55.84,2.12,2.23
56.0,2.5,2.25
56.16,2.08,2.25
56.32,2.08,2.23
56.48,2.12,2.23
56.64,2.5,2.25
56.8,2.08,2.23
56.96,2.08,2.23
57.12,2.53,2.23
57.28,2.08,2.23
57.44,2.12,2.21
57.6,2.5,2.23
57.76,2.08,2.21
57.92,2.5,2.23
58.08,2.08,2.21
58.24,2.08,2.21
58.4,2.53,2.21
58.56,2.08,2.21
58.72,2.12,2.21
58.88,2.12,2.21
59.04,2.53,2.23
59.2,2.12,2.21
59.36,2.08,2.21
59.52,2.12,2.21
59.68,2.5,2.23
59.84,2.08,2.21
60.0,2.53,2.24
