time_operate,raw_speed,filter_speed
21.76,2.53,2.5
21.92,2.53,2.5
22.08,2.08,2.46
22.24,2.63,2.48
22.4,2.5,2.47
22.56,2.5,2.45
22.72,2.08,2.45
22.88,2.5,2.45
23.04,2.08,2.43
23.2,2.53,2.45
23.36,2.5,2.45
23.52,2.5,2.45
23.68,2.08,2.43
23.84,2.5,2.45
24.0,2.5,2.44
24.16,2.53,2.44
24.32,2.5,2.44
24.48,2.5,2.42
24.64,2.5,2.42
24.8,2.5,2.42
24.96,2.53,2.42
25.12,2.5,2.42
25.28,2.53,2.44
25.44,2.5,2.44
25.6,2.08,2.42
25.76,2.5,2.42
25.92,2.08,2.42
26.08,2.5,2.42
26.24,2.5,2.44
26.4,2.5,2.44
26.56,2.5,2.44
26.72,2.5,2.44
26.88,2.53,2.46
27.04,2.5,2.46
27.2,2.5,2.46
27.36,2.5,2.46
27.52,2.5,2.46
27.68,2.5,2.46
27.84,2.5,2.46
28.0,2.12,2.44
28.16,2.5,2.44
28.32,2.53,2.44
28.48,2.08,2.42
28.64,2.5,2.42
28.8,2.08,2.42
28.96,2.5,2.42
29.12,2.53,2.44
29.28,2.5,2.44
29.44,2.53,2.44
29.6,2.5,2.44
29.76,2.53,2.44
29.92,2.5,2.44
30.08,2.53,2.44
30.24,2.5,2.44
30.4,2.5,2.44
30.56,2.5,2.44
30.72,2.53,2.44
30.88,2.5,2.44
31.04,2.12,2.42
31.2,2.12,2.42
31.36,2.5,2.44
31.52,2.53,2.44
31.68,2.5,2.46
31.84,2.5,2.46
32.0,2.53,2.49
32.16,2.53,2.49
32.32,2.53,2.49
32.48,2.53,2.49
32.64,2.5,2.49
32.8,2.5,2.49
32.96,2.5,2.49
33.12,2.53,2.49
33.28,2.12,2.47
33.44,2.5,2.47
33.6,2.12,2.45
33.76,2.53,2.45
33.92,2.5,2.45
34.08,2.08,2.43
34.24,2.53,2.45
34.4,2.53,2.45
34.56,2.53,2.45
34.72,2.5,2.45
34.88,2.12,2.43
35.04,2.53,2.43
35.2,2.53,2.43
35.36,2.08,2.41
35.52,2.53,2.41
35.68,2.08,2.39
35.84,2.53,2.39
36.0,2.53,2.39
36.16,2.08,2.37
36.32,2.53,2.37
36.48,2.53,2.39
36.64,2.53,2.39
36.8,2.53,2.41
36.96,2.08,2.39
37.12,2.53,2.39
37.28,2.5,2.41
37.44,2.95,2.44
37.6,2.12,2.41
37.76,2.53,2.41
37.92,2.5,2.41
38.08,2.53,2.44
38.24,2.53,2.44
38.4,2.24,2.42
38.56,2.53,2.44
38.72,2.5,2.44
38.88,2.53,2.46
39.04,2.12,2.44
39.2,2.53,2.44
39.36,2.5,2.46
39.52,2.53,2.46
39.68,2.12,2.44
39.84,2.53,2.44
40.0,2.53,2.44
40.16,2.53,2.46
40.32,2.5,2.46
40.48,2.53,2.46
40.64,2.63,2.45
40.8,2.12,2.45
40.96,2.95,2.47
41.12,2.53,2.47
41.28,2.12,2.45
41.44,2.53,2.45
41.6,2.63,2.47
41.76,2.24,2.45
41.92,2.53,2.46
42.08,2.53,2.46
42.24,2.63,2.48
42.4,2.24,2.46
42.56,2.53,2.47
42.72,2.63,2.47
42.88,2.53,2.49
43.04,2.63,2.5
43.2,2.53,2.5
43.36,2.53,2.5
43.52,2.12,2.48
43.68,2.53,2.48
43.84,2.53,2.48
44.0,2.24,2.48
44.16,2.53,2.46
44.32,2.53,2.46
44.48,2.5,2.48
44.64,2.53,2.48
44.8,2.53,2.47
44.96,2.5,2.48
45.12,2.53,2.48
45.28,2.53,2.48
45.44,2.92,2.5
45.6,2.53,2.51
45.76,2.12,2.49
45.92,2.5,2.49
46.08,2.53,2.49
46.24,2.5,2.48
46.4,2.53,2.48
46.56,2.5,2.48
46.72,2.53,2.5
46.88,2.5,2.5
47.04,2.92,2.52
47.2,2.5,2.53
47.36,2.5,2.53
47.52,2.5,2.53
47.68,2.53,2.53
47.84,2.5,2.53
48.0,2.5,2.53
48.16,2.5,2.53
48.32,2.5,2.53
48.48,2.53,2.52
48.64,2.5,2.5
48.8,2.5,2.5
48.96,2.53,2.52
49.12,2.5,2.52
49.28,2.53,2.52
49.44,2.5,2.52
49.6,2.5,2.52
49.76,2.5,2.52
49.92,2.53,2.52
50.08,2.53,2.52
50.24,2.08,2.48
50.4,2.53,2.48
50.56,2.5,2.48
50.72,2.53,2.48
50.88,2.53,2.49
51.04,2.5,2.49
51.2,2.12,2.47
51.36,2.53,2.47
51.52,2.12,2.45
51.68,2.12,2.43
51.84,2.53,2.43
52.0,2.63,2.44
52.16,2.53,2.44
52.32,2.63,2.44
52.48,2.53,2.44
52.64,2.63,2.45
52.8,2.63,2.45
52.96,2.63,2.46
53.12,2.63,2.46
53.28,2.53,2.46
53.44,2.12,2.47
53.6,2.53,2.47
53.76,2.63,2.48
53.92,2.78,2.48
54.08,2.53,2.48
54.24,2.24,2.47
54.4,2.53,2.49
54.56,2.63,2.5
54.72,2.63,2.52
54.88,2.63,2.55
55.04,2.12,2.53
55.2,2.53,2.52
55.36,2.63,2.53
55.52,2.53,2.52
55.68,2.63,2.53
55.84,2.53,2.52
56.0,2.5,2.51
56.16,2.12,2.49
56.32,2.5,2.48
56.48,2.53,2.48
56.64,2.08,2.48
56.8,2.5,2.47
56.96,2.5,2.46
57.12,2.5,2.45
57.28,2.08,2.43
57.44,2.5,2.44
57.6,2.53,2.44
57.76,2.53,2.44
57.92,2.5,2.43
58.08,2.12,2.4
58.24,2.5,2.42
58.4,2.5,2.42
58.56,2.5,2.42
58.72,2.5,2.42
58.88,2.5,2.42
59.04,2.08,2.4
59.2,2.5,2.4
59.36,2.5,2.42
59.52,2.5,2.42
59.68,2.08,2.4
59.84,2.5,2.42
60.0,2.5,2.42
