time_operate,speed_kmhr_raw,speed_kmhr_filter
23.84,1.29,1.27
24.0,0.91,1.27
24.16,1.47,1.27
24.32,0.91,1.23
24.48,1.47,1.25
24.64,0.91,1.22
24.8,1.29,1.22
24.96,1.47,1.22
25.12,0.91,1.2
25.28,1.29,1.2
25.44,1.47,1.21
25.6,0.91,1.21
25.76,1.47,1.21
25.92,2.19,1.28
26.08,1.29,1.27
26.24,1.74,1.28
26.4,1.47,1.3
26.56,1.47,1.32
26.72,1.47,1.32
26.88,1.16,1.32
27.04,1.47,1.33
27.2,1.47,1.36
27.36,1.16,1.34
27.52,1.47,1.37
27.68,1.16,1.35
27.84,1.47,1.38
28.0,1.47,1.39
28.16,0.81,1.35
28.32,1.29,1.37
28.48,1.29,1.37
28.64,1.16,1.35
28.8,0.91,1.35
28.96,1.49,1.34
29.12,1.29,1.3
29.28,0.91,1.28
29.44,1.47,1.27
29.6,1.49,1.26
29.76,1.82,1.28
29.92,1.16,1.26
30.08,1.47,1.28
30.24,1.47,1.28
30.4,1.29,1.27
30.56,1.74,1.3
30.72,1.47,1.3
30.88,2.05,1.34
31.04,1.47,1.34
31.2,2.06,1.37
31.36,1.74,1.42
31.52,1.47,1.43
31.68,1.74,1.46
31.84,1.47,1.47
32.0,1.47,1.5
32.16,1.47,1.51
32.32,1.74,1.53
32.48,1.47,1.56
32.64,1.29,1.55
32.8,1.74,1.56
32.96,1.74,1.56
33.12,1.74,1.59
33.28,1.74,1.6
33.44,1.47,1.6
33.6,1.74,1.63
33.76,1.47,1.62
33.92,2.05,1.65
34.08,1.47,1.62
34.24,1.49,1.62
34.4,1.47,1.59
34.56,1.47,1.57
34.72,2.05,1.6
34.88,2.33,1.63
35.04,1.74,1.65
35.2,1.74,1.66
35.36,1.82,1.67
35.52,2.06,1.69
35.68,1.74,1.7
35.84,1.82,1.73
36.0,2.05,1.75
36.16,2.06,1.76
36.32,2.33,1.79
36.48,2.05,1.8
36.64,2.05,1.83
36.8,1.74,1.83
36.96,2.33,1.88
37.12,1.82,1.86
37.28,2.05,1.89
37.44,2.05,1.92
37.6,1.82,1.94
37.76,1.74,1.95
37.92,2.05,1.95
38.08,1.82,1.92
38.24,2.38,1.96
38.4,1.74,1.96
38.56,2.05,1.97
38.72,2.05,1.97
38.88,2.38,2.0
39.04,1.47,1.99
39.2,2.06,1.98
39.36,2.87,1.99
39.52,1.67,1.95
39.68,2.33,1.96
39.84,2.33,1.97
40.0,2.41,2.0
40.16,2.05,1.99
40.32,2.05,2.0
40.48,2.33,2.01
40.64,2.05,2.01
40.8,2.62,2.05
40.96,2.05,2.07
41.12,1.82,2.05
41.28,2.05,2.07
41.44,2.05,2.05
41.6,2.78,2.09
41.76,2.05,2.09
41.92,2.05,2.09
42.08,2.05,2.07
42.24,1.82,2.09
42.4,2.05,2.09
42.56,1.82,2.08
42.72,2.05,2.11
42.88,1.74,2.08
43.04,2.19,2.07
43.2,1.74,2.04
43.36,1.74,2.03
43.52,2.38,2.04
43.68,2.05,2.03
43.84,1.47,2.0
44.0,1.82,1.96
44.16,2.33,1.97
44.32,1.49,1.96
44.48,1.82,1.94
44.64,1.82,1.93
44.8,1.47,1.88
44.96,2.07,1.87
45.12,1.82,1.86
45.28,2.06,1.85
45.44,2.33,1.88
45.6,1.74,1.86
45.76,2.06,1.87
45.92,1.74,1.86
46.08,1.82,1.86
46.24,2.05,1.86
46.4,2.05,1.87
46.56,1.47,1.86
46.72,2.33,1.86
46.88,2.05,1.86
47.04,1.74,1.87
47.2,2.05,1.88
47.36,2.05,1.87
47.52,2.05,1.9
47.68,1.74,1.9
47.84,2.05,1.91
48.0,2.33,1.95
48.16,1.82,1.95
48.32,2.33,1.87
48.48,1.67,1.83
48.64,1.22,1.76
48.8,1.29,1.74
48.96,1.47,1.72
49.12,1.82,1.73
49.28,1.47,1.71
49.44,1.82,1.7
49.6,1.82,1.69
49.76,1.82,1.71
49.92,2.05,1.7
50.08,1.82,1.69
50.24,1.74,1.69
50.4,2.19,1.69
50.56,3.86,1.79
50.72,3.1,1.84
50.88,2.38,1.88
51.04,2.19,1.89
51.2,1.82,1.87
51.36,1.47,1.85
51.52,2.05,1.91
51.68,1.67,1.93
51.84,1.82,1.97
52.0,0.91,1.95
52.16,1.67,1.96
52.32,1.47,1.94
52.48,1.82,1.96
52.64,1.29,1.93
52.8,1.82,1.93
52.96,1.29,1.9
53.12,1.82,1.9
53.28,1.82,1.9
53.44,1.29,1.88
53.6,1.82,1.86
53.76,1.29,1.73
53.92,1.82,1.67
54.08,1.82,1.64
54.24,1.29,1.59
54.4,1.67,1.59
54.56,1.82,1.6
54.72,1.82,1.6
54.88,1.82,1.6
55.04,1.67,1.6
55.2,1.67,1.63
55.36,1.67,1.63
55.52,1.47,1.63
55.68,1.67,1.62
55.84,1.47,1.63
56.0,1.82,1.63
56.16,1.82,1.66
56.32,2.05,1.67
56.48,2.38,1.7
56.64,1.47,1.7
56.8,1.82,1.7
56.96,1.47,1.71
57.12,1.16,1.68
57.28,1.82,1.68
57.44,1.47,1.69
57.6,1.47,1.68
57.76,1.67,1.67
57.92,1.47,1.65
58.08,1.47,1.63
58.24,1.47,1.62
58.4,1.74,1.63
58.56,1.47,1.62
58.72,2.19,1.66
58.88,1.29,1.64
59.04,2.19,1.67
59.2,1.67,1.66
59.36,1.47,1.65
59.52,1.82,1.63
59.68,1.67,1.6
59.84,1.82,1.61
60.0,1.47,1.6
60.16,1.47,1.6
60.32,1.47,1.61
60.48,1.67,1.6
60.64,4.94,1.77
60.8,2.05,1.8
60.96,1.82,1.81
61.12,1.82,1.83
61.28,1.47,1.83
61.44,1.82,1.84
61.6,2.07,1.86
61.76,0.93,1.82
61.92,1.16,1.77
62.08,1.29,1.77
62.24,1.47,1.74
62.4,1.82,1.75
62.56,1.74,1.76
62.72,1.82,1.76
62.88,2.62,1.81
63.04,2.19,1.83
63.2,1.47,1.83
63.36,2.33,1.86
63.52,2.05,1.89
63.68,1.82,1.9
63.84,2.05,1.76
64.0,3.29,1.83
64.16,2.95,1.88
64.32,1.74,1.88
64.48,2.62,1.93
64.64,2.05,1.94
64.8,1.82,1.94
64.96,1.82,1.99
65.12,2.05,2.04
65.28,2.38,2.09
65.44,1.74,2.1
65.6,2.05,2.12
65.76,2.05,2.13
65.92,2.24,2.14
66.08,2.33,2.12
66.24,2.41,2.13
66.4,2.41,2.17
66.56,2.41,2.17
66.72,2.78,2.19
66.88,2.78,2.24
67.04,3.16,2.28
67.2,3.03,2.26
67.36,3.55,2.29
67.52,3.43,2.36
67.68,3.94,2.42
67.84,3.43,2.49
68.0,3.94,2.61
68.16,3.43,2.7
68.32,3.84,2.79
68.48,29.2,1.85
68.64,3.78,1.82
68.8,1.67,1.79
68.96,1.62,1.76
69.12,1.67,1.76
69.28,2.19,1.77
69.44,1.47,1.75
69.6,2.05,1.75
69.76,1.74,1.74
69.92,1.74,1.73
