time_operate,speed_kmhr_raw,speed_kmhr_filter
65.76,3.29,3.12
65.92,2.38,3.09
66.08,4.38,3.13
66.24,2.95,3.12
66.4,3.52,3.13
66.56,2.95,3.1
66.72,2.95,3.1
66.88,3.22,3.08
67.04,3.2,3.12
67.2,3.78,3.19
67.36,3.52,3.2
67.52,2.91,3.2
67.68,3.29,3.19
67.84,3.2,3.2
68.0,3.2,3.19
68.16,2.95,3.17
68.32,3.78,3.23
68.48,2.91,3.23
68.64,3.1,3.23
68.8,2.91,3.2
68.96,3.22,3.19
69.12,3.2,3.23
69.28,3.49,3.19
69.44,3.52,3.22
69.6,2.95,3.19
69.76,3.1,3.19
69.92,2.62,3.18
