time_operate,speed_kmhr_raw,speed_kmhr_filter
24.8,5.02,5.11
24.96,5.0,5.11
25.12,5.0,5.11
25.28,5.02,5.11
25.44,5.07,5.11
25.6,5.0,5.11
25.76,5.42,5.13
25.92,5.42,5.13
26.08,5.44,5.15
26.24,5.42,5.17
26.4,5.42,5.19
26.56,5.44,5.21
26.72,5.0,5.19
26.88,5.42,5.19
27.04,5.0,5.19
27.2,5.02,5.17
27.36,5.44,5.19
27.52,5.44,5.19
27.68,5.42,5.21
27.84,5.02,5.21
28.0,5.42,5.24
28.16,5.02,5.24
28.32,5.02,5.24
28.48,5.42,5.26
28.64,5.89,5.3
28.8,5.02,5.3
28.96,5.44,5.3
29.12,5.42,5.3
29.28,5.84,5.32
29.44,5.44,5.32
29.6,5.44,5.32
29.76,5.44,5.32
29.92,5.44,5.34
30.08,5.42,5.34
30.24,5.42,5.36
30.4,5.02,5.36
30.56,5.0,5.34
30.72,5.84,5.36
30.88,5.44,5.36
31.04,5.44,5.38
31.2,5.42,5.38
31.36,5.44,5.4
31.52,5.42,5.42
31.68,5.85,5.44
31.84,5.44,5.42
32.0,5.07,5.43
32.16,5.44,5.43
32.32,5.44,5.43
32.48,5.42,5.41
32.64,5.89,5.43
32.8,5.44,5.43
32.96,5.48,5.43
33.12,5.44,5.43
33.28,5.02,5.41
33.44,5.85,5.43
33.6,5.44,5.45
33.76,5.85,5.5
33.92,5.48,5.48
34.08,5.02,5.46
34.24,5.02,5.46
34.4,5.56,5.47
34.56,5.15,5.45
34.72,5.15,5.43
34.88,4.86,5.38
35.04,5.07,5.36
35.2,5.48,5.38
35.36,4.75,5.35
35.52,4.86,5.31
35.68,5.15,5.3
35.84,5.01,5.25
36.0,5.19,5.23
36.16,5.01,5.2
36.32,4.64,5.16
36.48,5.04,5.14
36.64,5.04,5.1
36.8,4.83,5.06
36.96,4.7,5.0
37.12,5.04,4.98
37.28,4.94,4.96
37.44,5.54,4.96
37.6,4.67,4.9
37.76,5.52,4.9
37.92,5.23,4.91
38.08,4.67,4.89
38.24,5.57,4.91
38.4,4.67,4.89
38.56,5.25,4.92
38.72,4.99,4.93
38.88,5.57,4.97
39.04,4.99,4.98
39.2,4.56,4.94
39.36,5.83,4.98
39.52,5.29,5.02
39.68,4.92,5.01
39.84,5.29,5.02
40.0,5.29,5.06
40.16,4.92,5.07
40.32,5.14,5.08
40.48,5.53,5.11
40.64,4.92,5.09
40.8,5.53,5.12
40.96,5.14,5.11
41.12,5.14,5.11
41.28,5.53,5.16
41.44,5.53,5.16
41.6,5.02,5.18
41.76,5.02,5.17
41.92,5.41,5.2
42.08,5.41,5.2
42.24,4.93,5.2
42.4,5.81,5.26
42.56,4.93,5.22
42.72,5.73,5.24
42.88,5.33,5.26
43.04,5.28,5.25
43.2,5.33,5.26
43.36,5.28,5.28
43.52,5.33,5.29
43.68,5.73,5.3
43.84,5.28,5.32
44.0,5.28,5.31
44.16,4.93,5.3
44.32,5.28,5.31
44.48,5.33,5.3
44.64,5.28,5.29
44.8,4.88,5.28
44.96,5.33,5.3
45.12,5.28,5.3
45.28,5.33,5.29
45.44,4.93,5.29
45.6,5.28,5.27
45.76,5.33,5.29
45.92,5.27,5.26
46.08,5.27,5.26
46.24,5.28,5.26
46.4,5.28,5.26
46.56,5.69,5.28
46.72,5.28,5.27
46.88,5.67,5.27
47.04,5.28,5.27
47.2,5.27,5.27
47.36,5.28,5.29
47.52,5.69,5.31
47.68,5.28,5.3
47.84,5.28,5.3
48.0,5.33,5.33
48.16,5.28,5.32
48.32,5.69,5.34
48.48,5.28,5.34
48.64,5.73,5.38
48.8,5.27,5.38
48.96,5.33,5.38
49.12,6.09,5.42
49.28,5.67,5.44
49.44,5.69,5.46
49.6,5.69,5.48
49.76,5.33,5.47
49.92,5.73,5.49
50.08,5.69,5.49
50.24,5.28,5.49
50.4,5.73,5.51
50.56,5.69,5.53
50.72,5.73,5.54
50.88,5.73,5.56
51.04,5.41,5.56
51.2,5.73,5.58
51.36,5.28,5.58
51.52,6.13,5.6
51.68,5.73,5.63
51.84,5.73,5.63
52.0,5.73,5.65
52.16,5.28,5.65
52.32,5.69,5.63
52.48,5.73,5.63
52.64,5.69,5.63
52.8,5.69,5.63
52.96,5.69,5.65
53.12,6.09,5.67
53.28,5.69,5.67
53.44,5.73,5.69
53.6,5.69,5.69
53.76,5.73,5.69
53.92,5.73,5.69
54.08,5.69,5.69
54.24,5.28,5.68
54.4,5.73,5.68
54.56,5.28,5.68
54.72,5.69,5.66
54.88,5.69,5.66
55.04,5.33,5.64
55.2,5.67,5.64
55.36,6.08,5.67
55.52,5.69,5.67
55.68,6.09,5.69
55.84,5.69,5.69
56.0,5.67,5.69
56.16,5.67,5.69
56.32,5.69,5.67
56.48,5.69,5.67
56.64,5.67,5.67
56.8,5.27,5.64
56.96,5.27,5.62
57.12,5.28,5.6
57.28,6.09,5.62
57.44,5.33,5.62
57.6,5.69,5.62
57.76,5.28,5.62
57.92,5.69,5.62
58.08,5.28,5.6
58.24,5.69,5.62
58.4,6.09,5.64
58.56,6.08,5.64
58.72,6.09,5.66
58.88,5.69,5.64
59.04,5.69,5.64
59.2,5.67,5.64
59.36,5.69,5.64
59.52,5.67,5.64
59.68,5.69,5.64
59.84,5.67,5.64
60.0,5.69,5.66
60.16,5.69,5.68
60.32,5.67,5.7
60.48,5.67,5.68
60.64,5.28,5.68
60.8,6.08,5.7
60.96,5.69,5.72
61.92,5.67,1.19
62.08,5.67,7.15
63.04,5.55,1.42
63.2,5.81,8.51
63.36,5.69,8.49
63.52,6.08,8.49
63.68,5.73,8.5
63.84,6.09,8.52
64.0,5.69,8.52
64.16,4.63,8.46
64.32,5.73,8.46
64.48,5.69,8.46
64.64,5.33,8.44
64.8,5.69,8.44
64.96,5.28,8.42
65.12,5.69,8.42
65.28,5.41,8.41
65.44,5.33,8.41
65.6,5.28,8.37
65.76,5.33,8.35
65.92,5.69,6.94
66.08,5.33,6.93
66.24,5.28,5.53
66.4,5.69,5.52
66.56,5.28,5.5
66.72,5.73,5.49
66.88,5.28,5.47
67.04,5.73,5.45
67.2,5.69,5.45
67.36,5.28,5.48
67.52,5.28,5.46
67.68,5.69,5.46
67.84,4.88,5.44
68.0,5.28,5.42
68.16,5.67,5.44
68.32,5.69,5.44
68.48,5.69,5.45
68.64,5.73,5.47
68.8,5.28,5.47
68.96,5.28,5.47
69.12,5.28,5.45
69.28,5.67,5.47
69.44,5.73,5.49
69.6,5.69,5.49
69.76,6.09,5.53
69.92,5.28,5.51
