time_operate,speed_kmhr_raw,speed_kmhr_filter
30.56,6.25,6.23
30.72,6.27,6.21
30.88,5.85,6.19
31.04,5.85,6.13
31.2,6.68,6.15
31.36,6.25,6.16
31.52,6.31,6.16
31.68,5.56,6.14
31.84,6.31,6.14
32.0,6.27,6.14
32.16,5.89,6.14
32.32,5.48,6.1
32.48,6.67,6.12
32.64,7.09,6.16
32.8,6.27,6.18
32.96,6.67,6.22
33.12,7.09,6.24
33.28,6.27,6.27
33.44,5.85,6.25
33.6,6.27,6.25
33.76,7.1,6.29
33.92,6.68,6.31
34.08,7.1,6.37
34.24,6.25,6.39
34.4,6.67,6.39
34.56,6.25,6.39
34.72,6.25,6.39
34.88,7.55,6.49
35.04,6.25,6.49
35.2,6.67,6.51
35.36,6.67,6.55
35.52,6.25,6.59
35.68,6.68,6.59
35.84,6.27,6.55
36.0,5.85,6.53
36.16,6.25,6.5
36.32,5.85,6.44
36.48,6.68,6.46
36.64,6.27,6.48
36.8,6.25,6.48
36.96,6.25,6.44
37.12,6.25,6.42
37.28,6.25,6.38
37.44,6.27,6.38
37.6,6.68,6.38
37.76,6.25,6.38
37.92,6.68,6.4
38.08,6.25,6.34
38.24,6.67,6.36
38.4,6.68,6.36
38.56,6.68,6.36
38.72,7.1,6.4
38.88,6.68,6.4
39.04,6.25,6.4
39.2,6.67,6.45
39.36,6.72,6.47
39.52,7.1,6.53
39.68,6.72,6.53
39.84,6.72,6.55
40.0,6.72,6.58
40.16,6.68,6.6
40.32,6.27,6.6
40.48,6.68,6.62
40.64,6.68,6.64
40.8,7.1,6.66
40.96,6.27,6.66
41.12,5.84,6.62
41.28,6.68,6.64
41.44,6.25,6.62
41.6,5.85,6.58
41.76,6.27,6.56
41.92,6.31,6.52
42.08,5.84,6.48
42.24,6.27,6.48
42.4,5.84,6.44
42.56,5.84,6.39
42.72,6.27,6.35
42.88,6.25,6.33
43.04,6.27,6.3
43.2,5.85,6.26
43.36,6.25,6.24
43.52,6.27,6.24
43.68,6.25,6.22
43.84,6.31,6.2
44.0,5.85,6.14
44.16,6.27,6.14
44.32,5.85,6.14
44.48,6.68,6.14
44.64,6.27,6.14
44.8,6.31,6.16
44.96,6.27,6.16
45.12,5.85,6.14
45.28,6.27,6.16
45.44,5.85,6.14
45.6,6.31,6.16
45.76,5.84,6.16
45.92,5.85,6.14
46.08,6.31,6.14
46.24,5.89,6.13
46.4,6.27,6.15
46.56,5.44,6.11
46.72,6.27,6.11
46.88,5.84,6.08
47.04,6.27,6.08
47.2,6.27,6.1
47.36,5.85,6.08
47.52,6.25,6.1
47.68,6.25,6.08
47.84,5.84,6.06
48.0,6.27,6.06
48.16,5.44,6.01
48.32,6.25,6.03
48.48,5.84,6.01
48.64,6.25,6.03
48.8,6.25,6.03
48.96,5.84,6.03
49.12,6.25,6.05
49.28,6.27,6.05
49.44,5.84,6.05
49.6,5.84,6.03
49.76,6.25,6.07
49.92,6.27,6.07
50.08,6.25,6.09
50.24,6.27,6.09
50.4,6.25,6.09
50.56,5.84,6.09
50.72,6.25,6.09
50.88,6.25,6.09
51.04,5.85,6.09
51.2,5.85,6.07
51.36,6.25,6.11
51.52,6.27,6.11
51.68,5.85,6.11
51.84,6.27,6.11
52.0,6.27,6.11
52.16,6.27,6.13
52.32,6.27,6.13
52.48,6.27,6.13
52.64,6.67,6.18
52.8,5.84,6.18
52.96,6.67,6.2
53.12,6.27,6.2
53.28,6.67,6.22
53.44,6.67,6.24
53.6,6.31,6.24
53.76,6.25,6.26
53.92,6.68,6.28
54.08,6.25,6.28
54.24,6.68,6.32
54.4,5.85,6.32
54.56,6.68,6.34
54.72,6.27,6.34
54.88,6.27,6.36
55.04,6.68,6.38
55.2,6.72,6.4
55.36,5.85,6.38
55.52,6.72,6.41
55.68,6.27,6.41
55.84,5.85,6.37
56.0,6.27,6.39
56.16,6.31,6.37
56.32,6.31,6.37
56.48,6.31,6.36
56.64,5.85,6.32
56.8,5.85,6.29
56.96,6.27,6.29
57.12,5.85,6.25
57.28,5.89,6.24
57.44,5.89,6.2
57.6,6.27,6.22
57.76,5.85,6.17
57.92,5.85,6.15
58.08,5.84,6.13
58.24,5.84,6.09
58.4,5.85,6.04
58.56,5.44,6.02
58.72,5.44,5.96
58.88,5.84,5.93
59.04,5.84,5.93
59.2,5.42,5.89
59.36,6.27,5.89
59.52,5.44,5.84
59.68,6.25,5.84
59.84,5.44,5.82
60.0,5.44,5.8
60.16,6.27,5.8
60.32,5.84,5.8
60.48,6.27,5.82
60.64,5.85,5.82
60.8,5.85,5.8
60.96,5.84,5.8
61.12,5.84,5.8
61.28,5.85,5.8
61.44,6.25,5.82
61.6,5.85,5.82
61.76,5.85,5.84
61.92,5.84,5.86
62.08,6.27,5.88
62.24,5.84,5.88
62.4,5.84,5.9
62.56,6.72,5.92
62.72,6.25,5.96
62.88,6.27,5.96
63.04,6.31,6.01
63.2,5.89,6.03
63.36,6.68,6.05
63.52,5.89,6.05
63.68,6.27,6.05
63.84,5.85,6.06
64.0,6.31,6.08
64.16,6.31,6.1
64.32,5.44,6.08
64.48,5.85,6.08
64.64,5.84,6.06
64.8,5.84,6.06
64.96,5.84,6.06
65.12,6.25,6.08
65.28,5.48,6.03
65.44,5.85,6.03
65.6,5.44,6.01
65.76,5.84,5.97
65.92,5.85,5.95
66.08,5.89,5.92
66.24,5.44,5.88
66.4,5.44,5.86
66.56,5.89,5.82
66.72,5.84,5.82
66.88,5.42,5.78
67.04,6.25,5.8
67.2,5.85,5.78
67.36,5.84,5.76
67.52,5.84,5.78
67.68,5.85,5.78
67.84,5.84,5.78
68.0,5.02,5.74
68.16,4.6,5.68
68.32,5.44,5.64
68.48,7.6,5.74
68.64,7.19,5.8
68.8,7.13,5.88
68.96,7.1,5.94
69.12,6.31,5.96
69.28,6.67,6.01
69.44,5.85,6.03
69.6,6.27,6.07
69.76,6.27,6.09
69.92,6.25,6.11
