time_operate,speed_kmhr_raw,speed_kmhr_filter
32.64,5.39,5.43
32.8,5.75,5.46
32.96,5.62,5.46
33.12,5.39,5.46
33.28,5.39,5.47
33.44,5.39,5.48
33.6,5.39,5.46
33.76,5.39,5.46
33.92,5.39,5.45
34.08,5.39,5.45
34.24,5.86,5.46
34.4,5.75,5.46
34.56,5.62,5.46
34.72,5.62,5.48
34.88,5.28,5.47
35.04,6.19,5.49
35.2,5.62,5.49
35.36,5.62,5.5
35.52,6.19,5.57
35.68,5.86,5.6
35.84,5.54,5.6
36.0,5.62,5.6
36.16,6.12,5.62
36.32,5.62,5.63
36.48,6.12,5.67
36.64,5.62,5.68
36.8,6.12,5.72
36.96,6.12,5.75
37.12,6.19,5.79
37.28,6.53,5.85
37.44,5.86,5.85
37.6,5.86,5.86
37.76,6.19,5.89
37.92,6.19,5.92
38.08,5.81,5.94
38.24,5.39,5.9
38.4,5.96,5.92
38.56,5.62,5.92
38.72,5.62,5.89
38.88,5.62,5.88
39.04,5.75,5.88
39.2,5.86,5.9
39.36,5.04,5.84
39.52,5.04,5.81
39.68,5.28,5.77
39.84,5.62,5.77
40.0,5.23,5.73
40.16,5.39,5.69
40.32,5.28,5.65
40.48,5.62,5.6
40.64,5.62,5.59
40.8,5.39,5.57
40.96,5.39,5.53
41.12,5.04,5.47
41.28,5.39,5.45
41.44,5.39,5.45
41.6,5.39,5.42
41.76,5.28,5.4
41.92,5.39,5.39
42.08,5.04,5.36
42.24,5.04,5.33
42.4,5.28,5.3
42.56,5.86,5.34
42.72,5.39,5.36
42.88,5.62,5.38
43.04,5.28,5.36
43.2,5.62,5.38
43.36,5.28,5.38
43.52,5.62,5.39
43.68,5.28,5.38
43.84,5.39,5.36
44.0,5.54,5.37
44.16,5.28,5.36
44.32,5.39,5.38
44.48,5.54,5.39
44.64,5.54,5.39
44.8,5.54,5.4
44.96,5.04,5.39
45.12,5.39,5.39
45.28,5.28,5.4
45.44,5.28,5.41
45.6,5.28,5.41
45.76,5.62,5.4
45.92,5.39,5.4
46.08,4.83,5.36
46.24,5.39,5.37
46.4,4.83,5.33
46.56,5.28,5.33
46.72,5.62,5.33
46.88,5.28,5.33
47.04,5.39,5.33
47.2,6.19,5.36
47.36,5.28,5.36
47.52,5.62,5.37
47.68,5.62,5.38
47.84,5.62,5.38
48.0,5.39,5.38
48.16,5.62,5.4
48.32,5.62,5.42
48.48,5.62,5.43
48.64,5.96,5.47
48.8,5.39,5.47
48.96,5.62,5.47
49.12,5.75,5.49
49.28,5.39,5.52
49.44,4.83,5.49
49.6,4.83,5.49
49.76,5.39,5.5
49.92,5.75,5.5
50.08,5.04,5.49
50.24,5.96,5.52
50.4,5.86,5.5
50.56,5.39,5.51
50.72,5.39,5.51
50.88,5.39,5.49
51.04,5.75,5.49
51.2,5.39,5.49
51.36,5.28,5.48
51.52,6.19,5.5
51.68,5.39,5.49
51.84,5.62,5.48
52.0,5.04,5.46
52.16,5.86,5.47
52.32,5.86,5.47
52.48,5.62,5.48
52.64,5.86,5.54
52.8,6.19,5.6
52.96,5.04,5.59
53.12,5.86,5.59
53.28,5.86,5.63
53.44,5.86,5.63
53.6,5.54,5.61
53.76,6.12,5.65
53.92,5.28,5.64
54.08,5.54,5.65
54.24,6.44,5.69
54.4,6.12,5.72
54.56,5.86,5.75
54.72,6.44,5.76
54.88,6.19,5.81
55.04,6.44,5.85
55.2,5.86,5.89
55.36,6.44,5.92
55.52,6.19,5.93
55.68,6.44,5.98
55.84,6.32,6.0
56.0,6.19,6.0
56.16,3.94,5.93
56.32,4.83,5.88
56.48,5.04,5.83
56.64,5.39,5.81
56.8,5.39,5.8
56.96,5.62,5.78
57.12,5.96,5.81
57.28,5.62,5.82
57.44,5.62,5.78
57.6,5.39,5.74
57.76,5.86,5.74
57.92,5.28,5.68
58.08,5.86,5.67
58.24,6.44,5.67
58.4,5.28,5.64
58.56,5.96,5.62
58.72,5.62,5.59
58.88,6.19,5.58
59.04,6.19,5.57
59.2,5.54,5.54
59.36,6.19,5.66
59.52,5.62,5.7
59.68,5.96,5.74
59.84,5.96,5.77
60.0,5.62,5.78
60.16,6.19,5.81
60.32,5.96,5.81
60.48,6.88,5.88
60.64,5.96,5.89
60.8,5.96,5.92
60.96,5.96,5.93
61.12,6.44,5.98
61.28,6.44,6.01
61.44,5.86,5.98
61.6,6.44,6.04
61.76,5.62,6.02
61.92,5.96,6.04
62.08,5.86,6.02
62.24,6.19,6.02
62.4,6.7,6.08
62.56,6.4,6.09
62.72,6.4,6.12
62.88,5.75,6.11
63.04,5.86,6.11
63.2,6.12,6.13
63.36,5.86,6.12
63.52,5.75,6.1
63.68,6.44,6.08
63.84,5.62,6.07
64.0,5.62,6.05
64.16,6.19,6.06
64.32,5.62,6.02
64.48,5.62,5.98
64.64,6.53,6.01
64.8,5.54,5.97
64.96,5.96,5.98
65.12,6.19,6.0
65.28,5.86,6.0
65.44,6.19,6.0
65.6,5.54,5.94
65.76,6.19,5.93
65.92,6.19,5.92
66.08,5.54,5.91
66.24,6.12,5.93
66.4,6.44,5.94
66.56,6.12,5.95
66.72,6.12,5.97
66.88,6.1,5.95
67.04,5.81,5.96
67.2,5.81,5.97
67.36,6.12,5.97
67.52,5.54,5.97
67.68,5.81,5.98
67.84,5.81,5.94
68.0,6.12,5.97
68.16,6.4,5.99
68.32,5.81,5.98
68.48,6.1,5.99
68.64,5.86,5.97
68.8,5.62,5.97
68.96,5.54,5.94
69.12,5.62,5.91
69.28,5.28,5.9
69.44,6.19,5.9
69.6,5.28,5.84
69.76,5.81,5.83
69.92,5.81,5.81
