time_operate,speed_kmhr_raw,speed_kmhr_filter
22.72,1.82,1.71
22.88,1.82,1.71
23.04,1.47,1.69
23.2,1.82,1.69
23.36,1.47,1.69
23.52,2.05,1.69
23.68,1.82,1.69
23.84,1.82,1.71
24.0,1.74,1.71
24.16,1.82,1.72
24.32,1.47,1.69
24.48,1.74,1.71
24.64,1.82,1.71
24.8,1.47,1.69
24.96,2.05,1.72
25.12,1.47,1.71
25.28,1.47,1.69
25.44,1.67,1.69
25.6,1.47,1.69
25.76,1.74,1.69
25.92,1.74,1.68
26.08,1.47,1.67
26.24,1.82,1.68
26.4,2.05,1.7
26.56,1.47,1.7
26.72,1.82,1.68
26.88,2.05,1.7
27.04,1.47,1.68
27.2,1.82,1.68
27.36,1.82,1.68
27.52,1.82,1.7
27.68,1.82,1.71
27.84,1.82,1.71
28.0,4.07,1.83
28.16,2.64,1.85
28.32,2.41,1.89
28.48,2.33,1.93
28.64,2.06,1.96
28.8,2.05,1.98
28.96,1.74,1.98
29.12,2.38,1.94
29.28,1.29,1.93
29.44,1.29,1.9
29.6,1.82,1.89
29.76,1.47,1.89
29.92,1.82,1.89
30.08,1.82,1.88
30.24,1.82,1.89
30.4,1.74,1.89
30.56,2.05,1.9
30.72,1.82,1.9
30.88,2.05,1.91
31.04,2.05,1.92
31.2,2.05,1.83
31.36,2.73,1.84
31.52,2.96,1.87
31.68,2.38,1.88
31.84,2.38,1.91
32.0,2.38,1.92
32.16,2.62,1.97
32.32,2.05,2.01
32.48,2.19,2.06
32.64,2.38,2.11
32.8,2.38,2.14
32.96,2.05,2.17
33.12,2.38,2.2
33.28,2.05,2.21
33.44,2.05,2.22
33.6,2.05,2.24
33.76,2.38,2.26
33.92,2.38,2.28
34.08,2.05,2.28
34.24,2.05,2.28
34.4,2.38,2.3
34.56,2.05,2.27
34.72,2.64,2.25
34.88,2.38,2.25
35.04,2.05,2.24
35.2,2.38,2.24
35.36,2.62,2.24
35.52,2.05,2.24
35.68,2.38,2.25
35.84,2.62,2.26
36.0,2.38,2.26
36.16,2.38,2.28
36.32,2.33,2.27
36.48,2.38,2.29
36.64,2.73,2.32
36.8,2.05,2.32
36.96,2.38,2.32
37.12,2.38,2.32
37.28,2.38,2.34
37.44,1.82,2.33
37.6,2.38,2.33
37.76,2.38,2.34
37.92,2.62,2.35
38.08,2.38,2.35
38.24,2.05,2.35
38.4,2.38,2.35
38.56,2.05,2.32
38.72,2.38,2.34
38.88,2.05,2.32
39.04,2.05,2.29
39.2,2.38,2.29
39.36,2.05,2.27
39.52,2.38,2.28
39.68,2.38,2.28
39.84,2.05,2.24
40.0,2.38,2.26
40.16,2.62,2.27
40.32,2.38,2.27
40.48,2.05,2.26
40.64,2.62,2.3
40.8,2.38,2.3
40.96,2.05,2.28
41.12,2.05,2.25
41.28,2.38,2.25
41.44,2.33,2.26
41.6,2.38,2.26
41.76,2.05,2.26
41.92,2.38,2.26
42.08,2.05,2.26
42.24,2.62,2.29
42.4,1.82,2.26
42.56,2.73,2.3
42.72,2.38,2.3
42.88,2.33,2.29
43.04,2.38,2.31
43.2,2.33,2.3
43.36,2.05,2.28
43.52,2.62,2.29
43.68,2.05,2.29
43.84,2.05,2.26
44.0,2.38,2.26
44.16,2.05,2.26
44.32,2.38,2.28
44.48,2.05,2.26
44.64,2.05,2.25
44.8,2.38,2.25
44.96,2.33,2.26
45.12,2.19,2.25
45.28,2.05,2.25
45.44,2.05,2.22
45.6,2.05,2.23
45.76,2.38,2.21
45.92,2.05,2.2
46.08,2.05,2.19
46.24,2.05,2.17
46.4,1.47,2.13
46.56,2.05,2.13
46.72,1.47,2.07
46.88,2.05,2.07
47.04,1.82,2.06
47.2,1.82,2.03
47.36,2.38,2.05
47.52,2.05,2.03
47.68,2.05,2.03
47.84,1.82,2.02
48.0,2.05,2.0
48.16,2.33,2.0
48.32,2.05,2.0
48.48,2.38,2.01
48.64,2.05,2.01
48.8,2.05,2.01
48.96,2.05,2.0
49.12,2.05,2.0
49.28,2.05,2.0
49.44,2.05,2.0
49.6,2.05,2.03
49.76,1.82,2.01
49.92,1.74,2.03
50.08,2.05,2.03
50.24,2.05,2.04
50.4,2.05,2.05
50.56,2.05,2.03
50.72,1.82,2.02
50.88,2.05,2.02
51.04,1.74,2.02
51.2,2.38,2.03
51.36,2.05,2.02
51.52,1.74,2.01
51.68,2.05,1.99
51.84,1.82,1.98
52.0,2.05,1.98
52.16,2.05,1.98
52.32,2.05,1.98
52.48,1.82,1.96
52.64,2.57,1.99
52.8,2.19,1.99
52.96,2.19,2.01
53.12,2.05,2.02
53.28,2.05,2.02
53.44,2.38,2.04
53.6,1.82,2.03
53.76,2.33,2.04
53.92,2.05,2.05
54.08,2.05,2.05
54.24,2.05,2.07
54.4,2.05,2.05
54.56,2.05,2.05
54.72,2.05,2.07
54.88,2.05,2.07
55.04,2.05,2.08
55.2,2.38,2.1
55.36,1.74,2.08
55.52,2.05,2.08
55.68,2.19,2.1
55.84,2.33,2.09
56.0,2.05,2.08
56.16,2.05,2.08
56.32,2.05,2.08
56.48,2.05,2.08
56.64,2.62,2.09
56.8,2.05,2.1
56.96,2.05,2.09
57.12,2.38,2.11
57.28,2.33,2.12
57.44,2.05,2.12
57.6,1.74,2.1
57.76,1.82,2.09
57.92,1.74,2.08
58.08,1.82,2.06
58.24,2.05,2.06
58.4,1.74,2.03
58.56,2.05,2.05
58.72,1.82,2.03
58.88,2.05,2.03
59.04,1.82,2.01
59.2,2.33,2.02
59.36,2.19,2.02
59.52,2.05,2.02
59.68,2.05,2.02
59.84,2.05,1.99
60.0,2.05,1.99
60.16,2.33,2.01
60.32,1.82,1.98
60.48,2.05,1.96
60.64,1.82,1.95
60.8,2.05,1.97
60.96,1.74,1.96
61.12,2.05,1.98
61.28,2.05,1.99
61.44,1.47,1.96
61.6,1.74,1.96
61.76,1.82,1.95
61.92,1.74,1.95
62.08,1.82,1.94
62.24,1.82,1.94
62.4,2.05,1.92
62.56,1.47,1.89
62.72,1.82,1.88
62.88,2.05,1.88
63.04,1.74,1.86
63.2,1.82,1.85
63.36,2.05,1.84
63.52,2.06,1.85
63.68,2.19,1.85
63.84,2.05,1.86
64.0,2.05,1.86
64.16,2.05,1.88
64.32,2.33,1.89
64.48,2.38,1.91
64.64,1.82,1.92
64.8,1.74,1.92
64.96,2.05,1.94
65.12,2.05,1.95
65.28,1.82,1.95
65.44,2.33,1.98
65.6,2.19,1.98
65.76,2.33,2.02
65.92,2.05,2.03
66.08,2.38,2.05
66.24,2.91,2.11
66.4,2.38,2.14
66.56,2.05,2.14
66.72,2.38,2.16
66.88,2.62,2.18
67.04,2.33,2.19
67.2,2.38,2.21
67.36,2.62,2.24
67.52,2.62,2.26
67.68,2.33,2.25
67.84,2.38,2.28
68.0,2.05,2.3
68.16,2.33,2.31
68.32,2.62,2.34
68.48,2.62,2.38
68.64,2.05,2.37
68.8,2.62,2.39
68.96,2.38,2.4
69.12,2.73,2.43
69.28,2.19,2.42
69.44,2.38,2.39
69.6,2.33,2.39
69.76,2.62,2.42
69.92,2.33,2.41
