time_operate,speed_kmhr_raw,speed_kmhr_filter
34.72,1.47,1.13
34.88,1.47,1.16
35.04,1.16,1.17
35.2,1.47,1.2
35.36,1.29,1.21
35.52,1.47,1.21
35.68,1.47,1.24
35.84,0.91,1.26
36.0,1.29,1.26
36.16,1.47,1.29
36.32,0.91,1.29
36.48,1.29,1.29
36.64,1.16,1.29
36.8,1.16,1.28
36.96,0.81,1.24
37.12,1.29,1.24
37.28,1.16,1.23
37.44,1.29,1.24
37.6,0.91,1.21
37.76,1.47,1.23
37.92,0.81,1.19
38.08,1.47,1.19
38.24,1.16,1.19
38.4,1.29,1.18
38.56,1.47,1.19
38.72,0.91,1.16
38.88,1.47,1.16
39.04,0.91,1.16
39.2,1.29,1.16
39.36,1.29,1.15
39.52,1.47,1.18
39.68,1.29,1.18
39.84,1.47,1.19
40.0,1.47,1.21
40.16,1.29,1.24
40.32,1.29,1.24
40.48,1.47,1.26
40.64,1.29,1.26
40.8,1.47,1.29
40.96,1.47,1.29
41.12,1.47,1.32
41.28,1.29,1.31
41.44,1.82,1.35
41.6,1.29,1.35
41.76,1.47,1.35
41.92,1.82,1.39
42.08,1.47,1.39
42.24,2.05,1.45
42.4,1.29,1.45
42.56,1.82,1.48
42.72,1.74,1.49
42.88,1.67,1.51
43.04,1.47,1.51
43.2,1.47,1.51
43.36,2.05,1.54
43.52,1.29,1.54
43.68,1.47,1.54
43.84,1.82,1.57
44.0,2.05,1.6
44.16,1.47,1.6
44.32,1.67,1.61
44.48,1.47,1.62
44.64,1.74,1.61
44.8,1.82,1.64
44.96,1.74,1.65
45.12,1.67,1.64
45.28,1.82,1.66
45.44,1.82,1.65
45.6,1.47,1.66
45.76,2.05,1.67
45.92,1.82,1.67
46.08,2.05,1.69
46.24,1.47,1.69
46.4,1.82,1.71
46.56,1.47,1.68
46.72,1.82,1.71
46.88,2.05,1.74
47.04,1.82,1.74
47.2,1.82,1.73
47.36,2.05,1.76
47.52,2.05,1.78
47.68,1.47,1.78
47.84,2.05,1.8
48.0,1.82,1.8
48.16,1.82,1.8
48.32,2.05,1.83
48.48,1.82,1.83
48.64,1.74,1.82
48.8,1.47,1.82
48.96,2.05,1.82
49.12,1.74,1.81
49.28,1.47,1.79
49.44,1.74,1.8
49.6,1.82,1.8
49.76,1.47,1.8
49.92,1.47,1.78
50.08,1.47,1.75
50.24,1.47,1.74
50.4,1.47,1.72
50.56,1.47,1.69
50.72,1.47,1.66
50.88,1.82,1.68
51.04,1.47,1.65
51.2,1.74,1.65
51.36,1.47,1.63
51.52,1.47,1.6
51.68,1.47,1.58
51.84,1.47,1.57
52.0,1.47,1.57
52.16,1.82,1.56
52.32,1.74,1.56
52.48,1.47,1.56
52.64,1.82,1.56
52.8,1.47,1.55
52.96,1.16,1.53
53.12,2.05,1.56
53.28,1.82,1.58
53.44,1.47,1.58
53.6,2.05,1.6
53.76,1.47,1.6
53.92,1.47,1.6
54.08,1.74,1.6
54.24,1.47,1.6
54.4,1.47,1.59
54.56,1.74,1.6
54.72,1.74,1.61
54.88,1.29,1.6
55.04,1.82,1.62
55.2,1.74,1.63
55.36,1.47,1.61
55.52,1.47,1.6
55.68,1.47,1.6
55.84,1.82,1.6
56.0,1.16,1.58
56.16,2.05,1.63
56.32,1.47,1.6
56.48,1.82,1.6
56.64,1.47,1.6
56.8,1.47,1.57
56.96,2.24,1.59
57.12,2.24,1.62
57.28,1.74,1.62
57.44,1.82,1.63
57.6,1.74,1.65
57.76,1.74,1.65
57.92,1.82,1.65
58.08,1.16,1.65
58.24,2.05,1.66
58.4,1.74,1.66
58.56,1.47,1.66
58.72,1.47,1.66
58.88,1.82,1.67
59.04,2.05,1.69
59.2,1.74,1.72
59.36,1.47,1.69
59.52,1.82,1.7
59.68,1.47,1.69
59.84,1.47,1.69
60.0,1.47,1.69
60.16,1.47,1.66
60.32,1.47,1.64
60.48,1.29,1.62
60.64,1.47,1.6
60.8,1.47,1.59
60.96,1.29,1.56
61.12,1.47,1.55
61.28,1.74,1.58
61.44,1.29,1.54
61.6,1.16,1.51
61.76,1.47,1.51
61.92,1.29,1.5
62.08,1.16,1.46
62.24,1.47,1.43
62.4,1.82,1.44
62.56,1.29,1.43
62.72,1.47,1.41
62.88,1.29,1.4
63.04,1.74,1.41
63.2,1.74,1.42
63.36,1.74,1.43
63.52,1.47,1.43
63.68,1.47,1.45
63.84,1.29,1.43
64.0,1.47,1.43
64.16,1.47,1.45
64.32,1.47,1.45
64.48,1.47,1.43
64.64,1.47,1.43
64.8,1.82,1.45
64.96,0.91,1.42
65.12,1.82,1.45
65.28,1.16,1.45
65.44,1.47,1.45
65.6,1.47,1.43
65.76,1.74,1.46
65.92,0.81,1.42
66.08,1.29,1.42
66.24,1.47,1.41
66.4,1.67,1.4
66.56,1.16,1.37
66.72,1.29,1.36
66.88,1.82,1.38
67.04,1.22,1.37
67.2,0.91,1.34
67.36,0.91,1.31
67.52,1.47,1.31
67.68,0.91,1.29
67.84,1.29,1.3
68.0,1.47,1.29
68.16,1.22,1.29
68.32,1.29,1.27
68.48,1.16,1.27
68.64,1.29,1.26
68.8,1.29,1.25
68.96,1.47,1.24
69.12,1.47,1.28
69.28,1.29,1.28
69.44,1.47,1.28
69.6,1.29,1.26
69.76,1.47,1.28
69.92,1.47,1.28
