time_operate,speed_kmhr_raw,speed_kmhr_filter
24.8,4.38,4.51
24.96,4.65,4.52
25.12,4.65,4.51
25.28,4.38,4.5
25.44,4.65,4.51
25.6,4.07,4.48
25.76,4.65,4.47
25.92,4.65,4.5
26.08,4.65,4.5
26.24,4.07,4.48
26.4,4.38,4.46
26.56,4.36,4.45
26.72,4.65,4.45
26.88,4.42,4.45
27.04,4.36,4.43
27.2,4.65,4.46
27.36,4.67,4.48
27.52,4.07,4.45
27.68,4.67,4.46
27.84,4.38,4.46
28.0,4.36,4.46
28.16,4.7,4.46
28.32,4.65,4.46
28.48,4.42,4.46
28.64,4.94,4.48
28.8,4.42,4.49
28.96,4.76,4.49
29.12,4.36,4.48
29.28,4.65,4.48
29.44,4.65,4.51
29.6,4.38,4.51
29.76,4.09,4.49
29.92,4.67,4.49
30.08,4.07,4.48
30.24,4.38,4.48
30.4,4.38,4.46
30.56,4.09,4.43
30.72,4.09,4.43
30.88,4.56,4.42
31.04,4.2,4.41
31.2,4.56,4.41
31.36,4.56,4.41
31.52,4.42,4.4
31.68,4.56,4.4
31.84,4.42,4.37
32.0,4.2,4.36
32.16,4.76,4.36
32.32,4.76,4.38
32.48,4.42,4.37
32.64,4.42,4.36
32.8,4.42,4.37
32.96,4.76,4.41
33.12,4.56,4.4
33.28,4.2,4.41
33.44,4.99,4.45
33.6,4.56,4.47
33.76,4.56,4.49
33.92,4.38,4.51
34.08,4.42,4.5
34.24,4.2,4.5
34.4,4.56,4.5
34.56,4.76,4.51
34.72,4.56,4.52
34.88,4.09,4.49
35.04,4.09,4.47
35.2,4.67,4.5
35.36,4.76,4.5
35.52,4.42,4.48
35.68,4.76,4.5
35.84,4.42,4.5
36.0,4.76,4.51
36.16,4.42,4.5
36.32,4.42,4.49
36.48,4.42,4.5
36.64,4.92,4.5
36.8,4.67,4.5
36.96,4.07,4.47
37.12,2.98,4.39
37.28,3.49,4.34
37.44,3.85,4.33
37.6,4.01,4.3
37.76,4.76,4.3
37.92,4.2,4.28
38.08,4.99,4.33
38.24,4.67,4.36
38.4,4.76,4.36
38.56,4.56,4.35
38.72,4.99,4.38
38.88,4.99,4.39
39.04,5.25,4.43
39.2,4.67,4.43
39.36,4.67,4.44
39.52,4.96,4.46
39.68,4.67,4.47
39.84,4.94,4.48
40.0,4.67,4.48
40.16,4.67,4.51
40.32,4.76,4.61
40.48,4.94,4.68
40.64,4.76,4.72
40.8,4.67,4.76
40.96,4.2,4.73
41.12,4.99,4.77
41.28,4.2,4.73
41.44,4.67,4.73
41.6,4.07,4.7
41.76,4.36,4.69
41.92,4.42,4.66
42.08,4.65,4.64
42.24,4.67,4.61
42.4,4.96,4.62
42.56,4.38,4.61
42.72,4.01,4.56
42.88,3.52,4.5
43.04,4.67,4.49
43.2,4.67,4.49
43.36,4.01,4.45
43.52,4.42,4.43
43.68,4.09,4.39
43.84,4.09,4.36
44.0,4.2,4.33
44.16,4.38,4.34
44.32,4.67,4.32
44.48,4.2,4.32
44.64,4.09,4.29
44.8,4.36,4.31
44.96,3.85,4.28
45.12,4.01,4.26
45.28,4.42,4.25
45.44,4.42,4.24
45.6,4.56,4.22
45.76,4.2,4.22
45.92,4.38,4.23
46.08,4.42,4.28
46.24,4.67,4.28
46.4,4.01,4.25
46.56,4.2,4.26
46.72,4.38,4.25
46.88,4.67,4.28
47.04,4.2,4.29
47.2,3.49,4.25
47.36,4.07,4.23
47.52,4.09,4.21
47.68,4.36,4.21
47.84,4.42,4.23
48.0,3.85,4.21
48.16,3.85,4.21
48.32,4.76,4.25
48.48,4.01,4.22
48.64,4.76,4.23
48.8,3.78,4.19
48.96,4.01,4.18
49.12,3.49,4.14
49.28,4.24,4.12
49.44,4.56,4.12
49.6,4.67,4.15
49.76,4.76,4.18
49.92,4.67,4.19
50.08,4.09,4.17
50.24,4.36,4.17
50.4,4.2,4.21
50.56,4.65,4.24
50.72,5.33,4.3
50.88,5.47,4.36
51.04,5.29,4.4
51.2,4.65,4.43
51.36,4.36,4.46
51.52,4.38,4.43
51.68,4.65,4.46
51.84,4.65,4.46
52.0,4.36,4.49
52.16,4.94,4.54
52.32,4.38,4.58
52.48,4.09,4.58
52.64,4.67,4.59
52.8,4.76,4.6
52.96,4.76,4.6
53.12,4.67,4.6
53.28,4.42,4.61
53.44,4.56,4.62
53.6,4.76,4.65
53.76,4.56,4.64
53.92,4.92,4.62
54.08,5.11,4.6
54.24,4.76,4.58
54.4,4.99,4.6
54.56,4.36,4.6
54.72,4.76,4.63
54.88,4.67,4.63
55.04,4.99,4.65
55.2,4.76,4.67
55.36,4.67,4.66
55.52,3.78,4.64
55.68,4.67,4.67
55.84,4.36,4.65
56.0,4.56,4.64
56.16,4.76,4.64
56.32,4.99,4.65
56.48,4.36,4.65
56.64,4.67,4.66
56.8,4.67,4.65
56.96,4.76,4.66
57.12,4.2,4.63
57.28,4.36,4.59
57.44,4.42,4.58
57.6,4.94,4.57
57.76,4.67,4.59
57.92,4.96,4.59
58.08,4.76,4.6
58.24,4.67,4.58
58.4,4.99,4.59
58.56,4.36,4.58
58.72,4.67,4.62
58.88,4.76,4.63
59.04,4.42,4.63
59.2,4.42,4.63
59.36,5.25,4.65
59.52,5.33,4.67
59.68,4.67,4.68
59.84,5.11,4.7
60.0,4.67,4.7
60.16,4.67,4.7
60.32,4.56,4.72
60.48,5.25,4.76
60.64,4.07,4.74
60.8,4.09,4.7
60.96,4.36,4.68
61.12,3.52,4.62
61.28,4.67,4.61
61.44,4.09,4.58
61.6,5.25,4.6
61.76,6.1,4.68
61.92,4.99,4.7
62.08,5.11,4.72
62.24,4.65,4.73
62.4,4.36,4.72
62.56,4.94,4.71
62.72,4.65,4.67
62.88,4.42,4.66
63.04,4.36,4.62
63.2,4.67,4.62
63.36,4.65,4.62
63.52,4.07,4.6
63.68,3.49,4.51
63.84,4.36,4.53
64.0,4.26,4.52
64.16,3.8,4.49
64.32,4.09,4.52
64.48,4.07,4.49
64.64,3.78,4.48
64.8,3.78,4.4
64.96,3.8,4.29
65.12,3.9,4.23
65.28,3.49,4.16
65.44,2.98,4.07
65.6,3.22,4.01
65.76,2.78,3.9
65.92,2.91,3.81
66.08,3.8,3.78
66.24,5.28,3.83
66.4,5.86,3.89
66.56,4.13,3.87
66.72,4.07,3.87
66.88,4.09,3.89
67.04,3.9,3.87
67.2,4.26,3.87
67.36,3.9,3.87
67.52,2.91,3.82
67.68,3.22,3.78
67.84,2.91,3.73
68.0,2.33,3.66
68.16,2.33,3.59
68.32,1.85,3.49
68.48,2.64,3.45
68.64,2.06,3.4
68.8,2.64,3.37
68.96,2.91,3.38
69.12,2.05,3.34
69.28,3.49,3.32
69.44,3.29,3.21
69.6,8.56,3.32
69.76,5.9,3.4
69.92,3.78,3.39
