time_operate,speed_kmhr_raw,speed_kmhr_filter
29.92,5.44,5.72
30.08,5.85,5.72
30.24,5.85,5.74
30.4,5.85,5.74
30.56,5.42,5.72
30.72,6.27,5.74
30.88,5.84,5.76
31.04,5.42,5.74
31.2,5.84,5.74
31.36,5.84,5.74
31.52,5.85,5.76
31.68,5.85,5.76
31.84,5.42,5.74
32.0,5.84,5.76
32.16,5.85,5.76
32.32,5.84,5.76
32.48,5.42,5.76
32.64,6.27,5.78
32.8,5.84,5.78
32.96,5.89,5.78
33.12,5.85,5.8
33.28,5.85,5.8
33.44,6.25,5.82
33.6,5.84,5.82
33.76,6.25,5.86
33.92,6.31,5.86
34.08,5.84,5.86
34.24,5.84,5.88
34.4,6.31,5.9
34.56,6.27,5.92
34.72,6.27,5.94
34.88,5.84,5.94
35.04,5.84,5.96
35.2,6.67,6.01
35.36,6.27,6.03
35.52,6.25,6.05
35.68,6.27,6.09
35.84,5.85,6.07
36.0,6.25,6.09
36.16,5.44,6.07
36.32,6.27,6.09
36.48,5.84,6.09
36.64,5.84,6.07
36.8,5.85,6.07
36.96,5.85,6.05
37.12,6.31,6.05
37.28,5.84,6.05
37.44,5.44,6.03
37.6,6.27,6.03
37.76,5.84,6.01
37.92,5.85,5.98
38.08,5.85,5.98
38.24,5.85,5.99
38.4,5.48,5.92
38.56,5.44,5.88
38.72,5.89,5.86
38.88,5.85,5.84
39.04,5.44,5.82
39.2,5.44,5.78
39.36,5.42,5.78
39.52,5.84,5.75
39.68,5.42,5.73
39.84,5.42,5.71
40.0,5.44,5.69
40.16,5.42,5.67
40.32,5.85,5.65
40.48,5.48,5.63
40.64,5.44,5.63
40.8,4.75,5.55
40.96,5.48,5.53
41.12,5.56,5.51
41.28,5.15,5.47
41.44,5.07,5.43
41.6,5.66,5.43
41.76,5.07,5.41
41.92,5.4,5.38
42.08,5.66,5.37
42.24,5.89,5.4
42.4,5.15,5.39
42.56,5.48,5.39
42.72,5.44,5.37
42.88,5.89,5.4
43.04,5.44,5.4
43.2,5.56,5.42
43.36,5.85,5.44
43.52,5.85,5.44
43.68,5.02,5.42
43.84,5.85,5.44
44.0,5.84,5.49
44.16,5.44,5.49
44.32,5.85,5.5
44.48,5.84,5.53
44.64,5.44,5.55
44.8,5.84,5.56
44.96,5.84,5.6
45.12,5.0,5.59
45.28,5.84,5.6
45.44,6.25,5.62
45.6,5.44,5.64
45.76,5.44,5.64
45.92,5.85,5.66
46.08,5.84,5.65
46.24,5.42,5.65
46.4,5.85,5.67
46.56,5.85,5.67
46.72,5.85,5.67
46.88,5.48,5.69
47.04,5.84,5.69
47.2,5.42,5.67
47.36,5.89,5.69
47.52,5.85,5.69
47.68,5.84,5.69
47.84,5.89,5.72
48.0,5.85,5.72
48.16,5.42,5.7
48.32,6.27,5.76
48.48,5.85,5.76
48.64,5.48,5.72
48.8,6.27,5.76
48.96,5.84,5.78
49.12,5.48,5.76
49.28,6.31,5.79
49.44,5.89,5.81
49.6,6.25,5.83
49.76,5.44,5.81
49.92,6.46,5.84
50.08,5.48,5.84
50.24,5.56,5.82
50.4,5.85,5.84
50.56,5.85,5.84
50.72,5.85,5.84
50.88,6.25,5.86
51.04,5.48,5.84
51.2,5.84,5.84
51.36,5.84,5.86
51.52,5.84,5.84
51.68,5.44,5.81
51.84,5.84,5.83
52.0,5.85,5.81
52.16,6.37,5.82
52.32,5.89,5.84
52.48,5.85,5.82
52.64,5.89,5.82
52.8,5.85,5.8
52.96,6.27,5.84
53.12,5.48,5.8
53.28,6.31,5.84
53.44,5.44,5.84
53.6,5.85,5.85
53.76,6.27,5.87
53.92,5.84,5.87
54.08,6.27,5.87
54.24,5.84,5.89
54.4,5.85,5.89
54.56,5.84,5.89
54.72,5.84,5.89
54.88,5.84,5.91
55.04,6.27,5.94
55.2,5.85,5.94
55.36,6.25,5.93
55.52,5.85,5.93
55.68,5.84,5.93
55.84,5.85,5.93
56.0,5.84,5.93
56.16,5.84,5.9
56.32,5.84,5.92
56.48,6.27,5.92
56.64,6.31,5.96
56.8,5.84,5.96
56.96,6.27,5.96
57.12,5.89,5.96
57.28,5.85,5.94
57.44,5.84,5.94
57.6,5.84,5.94
57.76,5.85,5.94
57.92,5.84,5.94
58.08,5.85,5.94
58.24,5.84,5.92
58.4,5.89,5.92
58.56,5.89,5.9
58.72,5.48,5.89
58.88,6.27,5.91
59.04,5.89,5.91
59.2,5.85,5.91
59.36,5.85,5.91
59.52,5.89,5.91
59.68,5.89,5.9
59.84,6.31,5.9
60.0,5.85,5.9
60.16,5.85,5.88
60.32,6.27,5.89
60.48,5.84,5.89
60.64,5.89,5.9
60.8,5.44,5.88
60.96,6.25,5.9
61.12,6.31,5.92
61.28,5.44,5.9
61.44,6.27,5.92
61.6,5.85,5.92
61.76,5.89,5.92
61.92,5.85,5.94
62.08,5.42,5.9
62.24,5.85,5.89
62.4,5.44,5.87
62.56,5.84,5.87
62.72,5.42,5.85
62.88,5.84,5.85
63.04,5.42,5.8
63.2,5.0,5.76
63.36,5.48,5.74
63.52,5.07,5.68
63.68,5.44,5.66
63.84,5.85,5.66
64.0,5.44,5.66
64.16,5.42,5.61
64.32,5.48,5.57
64.48,5.48,5.57
64.64,5.48,5.53
64.8,5.85,5.53
64.96,5.42,5.5
65.12,5.89,5.5
65.28,6.25,5.55
65.44,5.85,5.55
65.6,5.84,5.57
65.76,5.84,5.57
65.92,5.85,5.59
66.08,5.89,5.59
66.24,6.31,5.63
66.4,5.89,5.68
66.56,6.25,5.72
66.72,6.27,5.79
66.88,5.85,5.81
67.04,6.25,5.83
67.2,5.89,5.85
67.36,5.84,5.87
67.52,6.25,5.91
67.68,5.85,5.93
67.84,6.25,5.97
68.0,5.85,5.97
68.16,6.25,6.01
68.32,6.25,6.03
68.48,5.84,6.01
68.64,6.25,6.03
68.8,5.85,6.03
68.96,6.25,6.05
69.12,5.84,6.05
69.28,5.84,6.05
69.44,6.25,6.05
69.6,6.27,6.07
69.76,6.25,6.07
69.92,6.25,6.07
