time_operate,speed_kmhr_raw,speed_kmhr_filter
14.08,6.48,6.69
14.24,6.89,6.71
14.4,6.9,6.71
14.56,6.5,6.67
14.72,6.9,6.67
14.88,6.94,6.67
15.04,6.9,6.69
15.2,6.5,6.67
15.36,6.9,6.69
15.52,6.9,6.71
15.68,6.9,6.73
15.84,6.9,6.73
16.0,6.54,6.73
16.16,7.34,6.77
16.32,6.5,6.76
16.48,6.9,6.78
16.64,6.5,6.76
16.8,6.94,6.78
16.96,6.94,6.78
17.12,7.0,6.81
17.28,6.94,6.83
17.44,7.34,6.85
17.6,6.94,6.86
17.76,6.5,6.86
17.92,7.0,6.86
18.08,6.94,6.86
18.24,6.94,6.86
18.4,6.94,6.88
18.56,6.89,6.88
18.72,6.94,6.88
18.88,6.5,6.86
19.04,6.48,6.84
19.2,6.08,6.82
19.36,6.08,6.75
19.52,6.08,6.73
19.68,6.09,6.69
19.84,6.08,6.67
20.0,6.08,6.62
20.16,6.48,6.6
20.32,6.48,6.57
20.48,5.67,6.51
20.64,5.69,6.43
20.8,6.09,6.39
20.96,6.09,6.36
21.12,6.08,6.32
21.28,5.67,6.26
21.44,5.28,6.18
21.6,6.08,6.14
21.76,5.67,6.08
21.92,5.67,6.02
22.08,5.67,5.98
22.24,6.08,5.96
22.4,5.28,5.92
22.56,5.67,5.9
22.72,6.09,5.9
22.88,5.67,5.88
23.04,5.67,5.86
23.2,5.69,5.84
23.36,6.08,5.82
23.52,6.54,5.82
23.68,6.54,5.86
23.84,6.5,5.9
24.0,6.09,5.9
24.16,6.5,5.92
24.32,6.09,5.92
24.48,6.08,5.94
24.64,6.5,6.0
24.8,6.09,6.0
24.96,6.5,6.04
25.12,6.48,6.08
25.28,6.5,6.12
25.44,6.5,6.14
25.6,6.08,6.18
25.76,6.21,6.21
25.92,6.5,6.23
26.08,6.08,6.25
26.24,6.09,6.27
26.4,6.08,6.29
26.56,5.67,6.27
26.72,5.69,6.23
26.88,6.09,6.2
27.04,6.09,6.18
27.2,6.08,6.18
27.36,6.08,6.16
27.52,6.09,6.16
27.68,6.08,6.16
27.84,6.08,6.14
28.0,6.09,6.14
28.16,6.09,6.12
28.32,6.08,6.1
28.48,6.08,6.08
28.64,6.08,6.06
28.8,6.08,6.06
28.96,6.48,6.08
29.12,6.08,6.06
29.28,6.48,6.08
29.44,6.08,6.08
29.6,5.69,6.06
29.76,6.08,6.08
29.92,6.08,6.1
30.08,5.69,6.08
30.24,6.09,6.08
30.4,5.69,6.06
30.56,5.69,6.04
30.72,6.09,6.04
30.88,5.27,6.0
31.04,5.69,5.98
31.2,5.27,5.94
31.36,6.09,5.94
31.52,5.67,5.92
31.68,5.67,5.9
31.84,5.69,5.88
32.0,5.69,5.86
32.16,5.69,5.82
32.32,5.27,5.78
32.48,5.69,5.74
32.64,5.67,5.72
32.8,5.27,5.69
32.96,5.67,5.67
33.12,5.27,5.63
33.28,5.28,5.61
33.44,5.27,5.57
33.6,5.27,5.55
33.76,5.27,5.53
33.92,5.73,5.51
34.08,5.28,5.51
34.24,5.27,5.49
34.4,5.69,5.51
34.56,5.28,5.47
34.72,5.69,5.47
34.88,5.28,5.45
35.04,6.09,5.47
35.2,5.27,5.45
35.36,6.08,5.47
35.52,5.69,5.49
35.68,5.67,5.49
35.84,6.08,5.51
36.0,6.08,5.55
36.16,6.13,5.57
36.32,6.08,5.61
36.48,5.69,5.63
36.64,6.48,5.69
36.8,6.09,5.73
36.96,6.5,5.79
37.12,6.48,5.84
37.28,6.5,5.9
37.44,6.08,5.94
37.6,6.08,5.96
37.76,6.48,6.02
37.92,6.54,6.06
38.08,6.09,6.1
38.24,6.6,6.12
38.4,6.5,6.18
38.56,6.54,6.2
38.72,6.08,6.22
38.88,6.48,6.26
39.04,6.48,6.28
39.2,6.09,6.29
39.36,6.48,6.3
39.52,6.09,6.31
39.68,6.48,6.34
39.84,6.13,6.33
40.0,6.89,6.37
40.16,6.09,6.35
40.32,7.71,6.34
40.48,6.81,6.34
40.64,7.11,6.36
40.8,7.65,6.41
40.96,6.13,6.39
41.12,6.3,6.38
41.28,6.09,6.38
41.44,7.61,6.4
41.6,6.13,6.38
41.76,6.09,6.37
41.92,6.13,6.38
42.08,6.08,6.36
42.24,5.73,6.33
42.4,5.73,6.32
42.56,5.73,6.32
42.72,3.74,6.04
42.88,4.53,5.93
43.04,4.38,5.83
43.2,4.38,5.67
43.36,4.93,5.61
43.52,4.63,5.48
43.68,5.73,5.42
43.84,5.28,5.35
44.0,5.73,5.29
44.16,5.28,5.25
44.32,4.93,5.19
44.48,5.67,5.17
44.64,6.08,5.18
44.8,5.73,5.17
44.96,6.09,5.17
45.12,6.09,5.18
45.28,6.13,5.19
45.44,6.09,5.21
45.6,6.5,5.26
45.76,6.13,5.38
45.92,6.09,5.5
46.08,6.48,5.59
46.24,6.09,5.68
46.4,6.08,5.78
46.56,5.67,5.81
46.72,5.67,5.87
46.88,5.67,5.87
47.04,6.13,5.9
47.2,6.08,5.92
47.36,6.08,5.96
47.52,5.67,6.0
47.68,5.67,6.0
47.84,5.67,5.98
48.0,5.27,5.96
48.16,5.67,5.94
48.32,5.27,5.9
48.48,5.67,5.88
48.64,3.74,5.75
48.8,3.67,5.61
48.96,3.67,5.49
49.12,3.65,5.37
49.28,4.05,5.25
49.44,3.24,5.11
49.6,4.53,5.02
49.76,4.14,4.94
49.92,3.67,4.84
50.08,4.07,4.76
50.24,4.48,4.68
50.4,4.63,4.6
50.56,5.14,4.55
50.72,4.63,4.49
50.88,5.02,4.45
51.04,5.67,4.44
51.2,4.76,4.41
51.36,5.91,4.42
51.52,7.86,4.55
51.68,7.29,4.62
51.84,6.8,4.77
52.0,6.74,4.93
52.16,6.58,5.07
52.32,5.83,5.18
52.48,6.02,5.29
52.64,7.33,5.5
52.8,6.2,5.59
52.96,5.67,5.67
53.12,5.47,5.76
53.28,6.2,5.88
53.44,5.67,5.95
53.6,5.67,6.0
53.76,8.67,6.16
53.92,8.76,6.37
54.08,7.33,6.49
54.24,6.3,6.51
54.4,6.43,6.6
54.56,6.81,6.64
54.72,6.43,6.57
54.88,8.67,6.63
55.04,7.4,6.66
55.2,7.2,6.69
55.36,6.69,6.7
55.52,6.57,6.73
55.68,6.3,6.75
55.84,5.53,6.66
56.0,5.67,6.64
56.16,5.67,6.64
56.32,5.14,6.63
56.48,5.29,6.59
56.64,5.53,6.58
56.8,4.76,6.54
56.96,4.92,6.35
57.12,4.76,6.15
57.28,4.92,6.03
57.44,4.56,5.94
57.6,4.56,5.85
57.76,5.33,5.77
57.92,4.56,5.67
58.08,4.76,5.48
58.24,5.33,5.38
58.4,4.76,5.25
58.56,5.57,5.19
58.72,5.47,5.14
58.88,4.99,5.08
59.04,5.33,5.07
59.2,5.67,5.07
59.36,7.04,5.13
59.52,7.04,5.23
59.68,6.72,5.3
59.84,7.04,5.38
60.0,6.1,5.45
60.16,6.41,5.52
60.32,6.72,5.62
60.48,5.86,5.66
60.64,6.1,5.74
60.8,6.1,5.82
60.96,5.83,5.84
61.12,5.52,5.89
61.28,6.1,5.96
61.44,5.52,5.97
61.6,5.23,5.99
61.76,5.81,6.0
61.92,5.54,6.01
62.08,5.25,6.03
62.24,5.81,6.05
62.4,5.52,6.05
62.56,6.14,6.0
62.72,5.52,5.93
62.88,5.83,5.89
63.04,5.57,5.81
63.2,5.23,5.77
63.36,5.25,5.71
63.52,5.23,5.64
63.68,5.52,5.62
63.84,5.25,5.58
64.0,5.23,5.54
64.16,5.52,5.52
64.32,5.83,5.54
64.48,5.28,5.49
64.64,5.25,5.48
64.8,5.25,5.48
64.96,5.11,5.44
65.12,4.94,5.41
65.28,4.99,5.4
65.44,5.52,5.38
65.6,4.65,5.34
65.76,4.94,5.28
65.92,5.52,5.28
66.08,5.25,5.25
66.24,5.25,5.24
66.4,4.96,5.22
66.56,4.65,5.19
66.72,5.23,5.19
66.88,5.28,5.17
67.04,5.28,5.17
67.2,5.04,5.16
67.36,5.62,5.16
67.52,5.19,5.12
67.68,5.28,5.12
67.84,5.23,5.12
68.0,5.75,5.14
68.16,5.62,5.17
68.32,5.28,5.19
68.48,5.19,5.2
68.64,5.54,5.2
68.8,5.81,5.26
68.96,6.19,5.32
69.12,5.52,5.32
69.28,5.54,5.34
69.44,6.88,5.43
69.6,7.11,5.54
69.76,6.77,5.64
69.92,6.19,5.69
