time_operate,speed_kmhr_raw,speed_kmhr_filter
27.36,0.91,1.07
27.52,1.47,1.09
27.68,1.29,1.09
27.84,1.29,1.09
28.0,1.22,1.1
28.16,1.29,1.11
28.32,1.29,1.11
28.48,1.47,1.14
28.64,1.47,1.15
28.8,0.91,1.12
28.96,1.29,1.14
29.12,1.22,1.13
29.28,1.29,1.15
29.44,1.47,1.15
29.6,1.47,1.18
29.76,1.29,1.18
29.92,1.29,1.2
30.08,1.16,1.23
30.24,1.29,1.26
30.4,1.29,1.26
30.56,0.91,1.26
30.72,0.91,1.23
30.88,1.29,1.23
31.04,1.16,1.22
31.2,0.81,1.2
31.36,1.16,1.19
31.52,1.29,1.19
31.68,1.47,1.19
31.84,1.29,1.18
32.0,1.47,1.21
32.16,1.29,1.21
32.32,1.47,1.23
32.48,1.29,1.23
32.64,1.47,1.23
32.8,1.16,1.21
32.96,1.47,1.22
33.12,1.29,1.22
33.28,1.47,1.24
33.44,1.29,1.24
33.6,1.67,1.26
33.76,1.29,1.28
33.92,1.47,1.3
34.08,1.47,1.31
34.24,1.29,1.32
34.4,1.29,1.35
34.56,1.47,1.37
34.72,1.29,1.37
34.88,1.29,1.36
35.04,1.16,1.35
35.2,1.29,1.34
35.36,1.47,1.35
35.52,1.29,1.34
35.68,0.91,1.32
35.84,1.47,1.32
36.0,0.91,1.31
36.16,1.29,1.3
36.32,1.47,1.31
36.48,1.47,1.31
36.64,1.29,1.31
36.8,1.47,1.3
36.96,1.47,1.31
37.12,1.67,1.32
37.28,1.16,1.3
37.44,1.67,1.32
37.6,1.47,1.33
37.76,1.29,1.32
37.92,1.22,1.31
38.08,1.29,1.31
38.24,1.47,1.33
38.4,1.67,1.35
38.56,1.47,1.35
38.72,1.29,1.35
38.88,1.67,1.39
39.04,1.29,1.38
39.2,1.82,1.42
39.36,1.29,1.42
39.52,1.47,1.42
39.68,1.67,1.43
39.84,1.47,1.44
40.0,1.82,1.46
40.16,1.82,1.48
40.32,1.47,1.47
40.48,1.82,1.5
40.64,1.82,1.51
40.8,1.67,1.52
40.96,1.47,1.53
41.12,1.82,1.57
41.28,1.82,1.59
41.44,1.29,1.59
41.6,1.82,1.59
41.76,1.47,1.59
41.92,1.47,1.6
42.08,2.05,1.62
42.24,1.82,1.65
42.4,1.82,1.65
42.56,1.47,1.66
42.72,1.67,1.67
42.88,1.47,1.66
43.04,1.82,1.68
43.2,1.82,1.68
43.36,1.47,1.66
43.52,2.05,1.69
43.68,1.47,1.67
43.84,1.82,1.67
44.0,1.82,1.68
44.16,1.82,1.7
44.32,1.82,1.7
44.48,2.05,1.71
44.64,1.82,1.74
44.8,2.05,1.75
44.96,1.82,1.76
45.12,1.47,1.76
45.28,1.82,1.75
45.44,2.05,1.76
45.6,1.82,1.76
45.76,2.05,1.79
45.92,2.05,1.81
46.08,2.05,1.84
46.24,1.82,1.84
46.4,2.05,1.85
46.56,1.82,1.87
46.72,2.05,1.87
46.88,2.05,1.9
47.04,1.74,1.89
47.2,1.82,1.89
47.36,2.05,1.9
47.52,1.74,1.9
47.68,1.82,1.89
47.84,1.47,1.87
48.0,1.82,1.86
48.16,1.74,1.85
48.32,1.82,1.87
48.48,1.47,1.85
48.64,1.74,1.84
48.8,2.05,1.85
48.96,1.47,1.82
49.12,1.47,1.79
49.28,1.47,1.76
49.44,1.47,1.75
49.6,2.05,1.75
49.76,1.47,1.73
49.92,1.47,1.7
50.08,2.05,1.7
50.24,1.47,1.69
50.4,1.74,1.69
50.56,2.05,1.69
50.72,1.82,1.69
50.88,1.47,1.67
51.04,1.47,1.67
51.2,1.74,1.67
51.36,1.47,1.66
51.52,2.41,1.68
51.68,1.74,1.69
51.84,2.05,1.71
52.0,2.06,1.71
52.16,1.47,1.71
52.32,2.05,1.73
52.48,1.74,1.75
52.64,1.47,1.75
52.8,1.47,1.72
52.96,1.74,1.73
53.12,1.82,1.75
53.28,1.74,1.73
53.44,1.47,1.73
53.6,1.82,1.73
53.76,1.74,1.72
53.92,1.47,1.7
54.08,2.05,1.73
54.24,1.47,1.73
54.4,1.74,1.73
54.56,2.05,1.76
54.72,1.47,1.72
54.88,1.47,1.71
55.04,1.74,1.69
55.2,1.47,1.67
55.36,1.74,1.68
55.52,1.82,1.67
55.68,1.74,1.67
55.84,1.82,1.68
56.0,1.74,1.7
56.16,1.74,1.7
56.32,1.82,1.7
56.48,1.74,1.7
56.64,2.05,1.72
56.8,1.47,1.71
56.96,2.05,1.72
57.12,1.47,1.72
57.28,1.74,1.71
57.44,1.82,1.72
57.6,1.74,1.72
57.76,1.74,1.71
57.92,2.05,1.74
58.08,1.47,1.74
58.24,1.74,1.74
58.4,1.47,1.74
58.56,1.47,1.72
58.72,1.47,1.71
58.88,1.47,1.7
59.04,1.47,1.68
59.2,1.74,1.68
59.36,1.47,1.67
59.52,1.74,1.66
59.68,1.47,1.65
59.84,1.74,1.63
60.0,2.05,1.66
60.16,1.47,1.63
60.32,1.47,1.63
60.48,2.24,1.65
60.64,2.06,1.66
60.8,1.47,1.64
60.96,1.47,1.63
61.12,1.74,1.62
61.28,1.82,1.63
61.44,1.74,1.63
61.6,1.67,1.63
61.76,1.16,1.62
61.92,1.47,1.62
62.08,1.74,1.63
62.24,1.82,1.65
62.4,1.29,1.62
62.56,1.82,1.63
62.72,1.29,1.61
62.88,1.47,1.61
63.04,1.47,1.6
63.2,1.74,1.58
63.36,1.47,1.58
63.52,1.74,1.59
63.68,1.62,1.56
63.84,1.47,1.54
64.0,0.91,1.51
64.16,1.47,1.51
64.32,1.47,1.5
64.48,1.29,1.47
64.64,1.47,1.46
64.8,1.82,1.47
64.96,1.47,1.49
65.12,1.16,1.47
65.28,1.29,1.45
65.44,1.47,1.44
65.6,1.47,1.45
65.76,1.47,1.43
65.92,1.74,1.45
66.08,1.82,1.47
66.24,1.47,1.47
66.4,2.05,1.49
66.56,1.47,1.49
66.72,1.85,1.48
66.88,1.74,1.5
67.04,1.47,1.5
67.2,1.82,1.54
67.36,1.47,1.54
67.52,1.47,1.54
67.68,1.74,1.57
67.84,1.74,1.58
68.0,1.82,1.58
68.16,1.47,1.58
68.32,1.47,1.6
68.48,1.74,1.62
68.64,1.82,1.64
68.8,1.47,1.64
68.96,1.82,1.65
69.12,1.16,1.63
69.28,1.82,1.63
69.44,1.29,1.61
69.6,2.05,1.61
69.76,1.82,1.63
69.92,1.47,1.62
