time_operate,speed_kmhr_raw,speed_kmhr_filter
66.88,6.27,6.03
67.04,6.25,6.05
67.2,6.25,6.05
67.36,6.27,6.07
67.52,6.27,6.11
67.68,6.72,6.15
67.84,6.31,6.15
68.0,6.25,6.15
68.16,6.27,6.15
68.32,6.25,6.17
68.48,5.84,6.15
68.64,6.67,6.17
68.8,5.84,6.15
68.96,6.25,6.17
69.12,6.31,6.17
69.28,6.25,6.19
69.44,6.25,6.21
69.6,6.25,6.23
69.76,6.27,6.25
69.92,6.25,6.25
