time_operate,speed_kmhr_raw,speed_kmhr_filter
19.68,4.36,4.45
19.84,4.36,4.44
20.0,4.36,4.45
20.16,4.36,4.44
20.32,4.36,4.42
20.48,4.76,4.42
20.64,4.38,4.42
20.8,4.36,4.41
20.96,4.42,4.42
21.12,4.65,4.44
21.28,4.07,4.41
21.44,4.36,4.41
21.6,4.67,4.39
21.76,4.38,4.39
21.92,4.36,4.41
22.08,4.65,4.42
22.24,4.36,4.42
22.4,4.65,4.43
22.56,4.09,4.43
22.72,4.65,4.42
22.88,4.65,4.43
23.04,4.67,4.45
23.2,4.36,4.45
23.36,4.36,4.45
23.52,4.67,4.46
23.68,4.67,4.46
23.84,4.65,4.48
24.0,4.67,4.49
24.16,4.42,4.49
24.32,4.42,4.48
24.48,4.67,4.51
24.64,4.67,4.52
24.8,4.67,4.52
24.96,4.67,4.54
25.12,4.09,4.53
25.28,4.99,4.55
25.44,4.67,4.56
25.6,4.67,4.56
25.76,4.67,4.59
25.92,4.99,4.61
26.08,4.67,4.61
26.24,4.67,4.61
26.4,4.67,4.63
26.56,4.99,4.66
26.72,4.67,4.66
26.88,4.99,4.68
27.04,4.94,4.69
27.2,4.76,4.7
27.36,4.94,4.72
27.52,4.99,4.75
27.68,5.25,4.78
27.84,4.99,4.8
28.0,4.94,4.81
28.16,5.11,4.83
28.32,5.23,4.88
28.48,5.25,4.89
28.64,4.67,4.89
28.8,5.25,4.92
28.96,5.11,4.94
29.12,3.85,4.89
29.28,4.99,4.9
29.44,5.25,4.93
29.6,4.42,4.92
29.76,4.94,4.91
29.92,5.25,4.94
30.08,4.99,4.94
30.24,5.52,4.97
30.4,4.99,4.98
30.56,5.25,5.0
30.72,5.25,5.01
30.88,5.52,5.03
31.04,5.25,5.04
31.2,5.25,5.05
31.36,4.99,5.05
31.52,5.57,5.07
31.68,4.94,5.05
31.84,5.33,5.09
32.0,5.25,5.09
32.16,5.25,5.1
32.32,4.99,5.15
32.48,4.99,5.15
32.64,5.25,5.15
32.8,5.11,5.19
32.96,4.94,5.19
33.12,5.47,5.19
33.28,5.25,5.2
33.44,5.52,5.2
33.6,5.11,5.21
33.76,5.52,5.22
33.92,5.25,5.22
34.08,5.52,5.22
34.24,4.94,5.2
34.4,4.92,5.18
34.56,5.11,5.19
34.72,4.92,5.15
34.88,4.67,5.14
35.04,5.57,5.15
35.2,5.25,5.15
35.36,4.76,5.12
35.52,4.99,5.12
35.68,5.47,5.15
35.84,4.67,5.12
36.0,4.99,5.11
36.16,4.99,5.12
36.32,5.57,5.12
36.48,4.99,5.11
36.64,4.99,5.09
36.8,4.76,5.07
36.96,4.76,5.04
37.12,4.92,5.02
37.28,4.76,4.98
37.44,4.99,4.99
37.6,4.99,4.99
37.76,5.47,5.01
37.92,4.92,5.01
38.08,4.94,5.02
38.24,4.56,4.97
38.4,5.11,4.97
38.56,4.76,4.97
38.72,5.33,4.98
38.88,5.14,4.96
39.04,4.99,4.98
39.2,5.26,4.93
39.36,4.99,4.93
39.52,4.76,4.89
39.68,4.76,4.88
39.84,4.99,4.88
40.0,5.57,4.92
40.16,4.56,4.91
40.32,4.76,4.9
40.48,5.11,4.92
40.64,5.25,4.93
40.8,4.76,4.92
40.96,5.11,4.9
41.12,4.99,4.91
41.28,4.99,4.92
41.44,4.09,4.89
41.6,4.99,4.89
41.76,4.99,4.9
41.92,4.67,4.87
42.08,4.76,4.86
42.24,4.76,4.85
42.4,4.56,4.86
42.56,4.67,4.85
42.72,4.67,4.84
42.88,5.11,4.86
43.04,4.99,4.86
43.2,4.67,4.81
43.36,4.42,4.81
43.52,4.67,4.8
43.68,5.14,4.8
43.84,4.99,4.78
44.0,4.67,4.78
44.16,4.67,4.76
44.32,4.92,4.75
44.48,4.76,4.74
44.64,4.42,4.76
44.8,4.94,4.75
44.96,5.33,4.77
45.12,4.67,4.77
45.28,4.67,4.76
45.44,4.42,4.75
45.6,5.11,4.77
45.76,4.67,4.77
45.92,4.99,4.79
46.08,4.99,4.79
46.24,4.76,4.77
46.4,5.23,4.8
46.56,4.67,4.81
46.72,4.76,4.81
46.88,4.99,4.82
47.04,5.29,4.83
47.2,4.76,4.83
47.36,4.56,4.82
47.52,4.67,4.81
47.68,5.29,4.84
47.84,5.11,4.87
48.0,4.76,4.86
48.16,4.42,4.82
48.32,4.92,4.83
48.48,4.56,4.82
48.64,4.56,4.83
48.8,5.14,4.82
48.96,5.14,4.84
49.12,5.02,4.84
49.28,4.2,4.8
49.44,5.14,4.82
49.6,5.14,4.82
49.76,4.63,4.82
49.92,4.76,4.82
50.08,4.63,4.8
50.24,4.92,4.79
50.4,4.63,4.78
50.56,4.38,4.77
50.72,5.02,4.79
50.88,5.02,4.78
51.04,4.93,4.77
51.2,4.76,4.77
51.36,5.14,4.81
51.52,4.92,4.81
51.68,4.76,4.83
51.84,4.92,4.85
52.0,4.76,4.83
52.16,4.76,4.81
52.32,5.14,4.81
52.48,5.14,4.86
52.64,5.47,4.88
52.8,4.92,4.87
52.96,4.92,4.88
53.12,4.92,4.89
53.28,5.11,4.91
53.44,5.11,4.92
53.6,4.92,4.93
53.76,5.11,4.97
53.92,5.11,4.97
54.08,5.11,4.98
54.24,4.99,4.98
54.4,4.76,4.98
54.56,4.92,4.97
54.72,4.99,4.98
54.88,5.11,4.99
55.04,4.76,4.99
55.2,4.92,4.99
55.36,4.92,5.0
55.52,4.76,4.99
55.68,4.92,4.98
55.84,4.67,4.94
56.0,4.67,4.94
56.16,4.92,4.92
56.32,4.38,4.89
56.48,5.11,4.89
56.64,5.11,4.89
56.8,4.56,4.87
56.96,4.92,4.86
57.12,5.41,4.87
57.28,4.76,4.85
57.44,4.76,4.84
57.6,4.56,4.83
57.76,5.11,4.84
57.92,4.92,4.84
58.08,4.42,4.8
58.24,5.25,4.82
58.4,5.25,4.83
58.56,4.99,4.83
58.72,5.57,4.87
58.88,4.76,4.86
59.04,5.11,4.89
59.2,4.42,4.88
59.36,5.33,4.9
59.52,5.47,4.96
59.68,5.11,4.96
59.84,4.76,4.94
60.0,5.11,4.97
60.16,4.42,4.95
60.48,5.01,2.59
60.64,5.25,5.22
60.8,4.76,5.22
60.96,5.33,5.25
61.12,4.76,5.24
61.28,4.76,5.23
61.44,4.56,5.24
61.6,4.65,5.2
61.76,4.67,5.17
61.92,4.76,5.16
62.08,4.76,5.12
62.24,4.76,5.12
62.4,4.99,5.12
62.56,4.42,5.12
62.72,4.67,5.08
62.88,4.42,5.03
63.04,4.76,5.02
63.2,4.56,5.0
63.36,4.67,4.98
63.52,4.92,5.0
63.68,4.56,4.73
63.84,5.04,4.71
64.0,4.42,4.69
64.16,4.42,4.64
64.32,4.2,4.62
64.48,5.11,4.63
64.64,4.42,4.63
64.8,4.42,4.62
64.96,4.67,4.62
65.12,4.56,4.61
65.28,4.76,4.61
65.44,4.67,4.6
65.6,4.42,4.57
65.76,4.38,4.57
65.92,4.42,4.56
66.08,4.56,4.56
66.24,4.2,4.53
66.4,4.2,4.52
66.56,4.09,4.49
66.72,4.42,4.47
66.88,4.42,4.46
67.04,4.42,4.45
67.2,4.09,4.43
67.36,4.2,4.42
67.52,3.85,4.4
67.68,4.67,4.38
67.84,4.2,4.37
68.0,4.67,4.38
68.16,4.2,4.36
68.32,4.42,4.35
68.48,3.85,4.31
68.64,3.85,4.27
68.8,4.42,4.27
68.96,3.85,4.25
69.12,4.01,4.22
69.28,4.42,4.22
69.44,3.49,4.18
69.6,3.78,4.16
69.76,4.42,4.17
69.92,4.56,4.18
