time_operate,speed_kmhr_raw,speed_kmhr_filter
28.64,3.2,3.53
28.8,3.78,3.51
28.96,3.49,3.5
29.12,3.29,3.45
29.28,4.09,3.48
29.44,3.49,3.45
29.6,3.35,3.44
29.76,2.73,3.4
29.92,2.62,3.36
30.08,3.2,3.34
30.24,2.95,3.31
30.4,3.2,3.3
30.56,3.2,3.27
30.72,2.95,3.26
30.88,3.52,3.28
31.04,2.95,3.28
31.2,3.29,3.27
31.36,3.2,3.28
31.52,3.52,3.25
31.68,3.2,3.24
31.84,3.78,3.27
32.0,3.65,3.26
32.16,3.65,3.27
32.32,3.65,3.28
32.48,3.29,3.24
32.64,3.85,3.27
32.8,3.29,3.27
32.96,4.63,3.36
33.12,4.24,3.43
33.28,4.01,3.47
33.44,4.01,3.52
33.6,4.2,3.57
33.76,3.85,3.61
33.92,4.56,3.69
34.08,3.85,3.71
34.24,3.78,3.75
34.4,3.85,3.77
34.56,3.85,3.81
34.72,3.49,3.8
34.88,3.85,3.84
35.04,3.65,3.83
35.2,3.52,3.83
35.36,3.85,3.84
35.52,3.52,3.83
35.68,3.78,3.85
35.84,3.52,3.83
36.0,3.29,3.83
36.16,3.52,3.79
36.32,3.65,3.76
36.48,3.52,3.74
36.64,3.52,3.72
36.8,3.65,3.69
36.96,4.07,3.7
37.12,3.78,3.66
37.28,3.65,3.65
37.44,3.55,3.63
37.6,3.65,3.61
37.76,3.8,3.61
37.92,3.52,3.61
38.08,3.52,3.59
38.24,3.85,3.61
38.4,3.65,3.61
38.56,3.52,3.59
38.72,3.49,3.59
38.88,3.85,3.59
39.04,3.78,3.61
39.2,2.91,3.59
39.36,4.2,3.62
39.52,3.2,3.6
39.68,4.09,3.63
39.84,3.65,3.63
40.0,3.85,3.64
40.16,3.65,3.62
40.32,4.13,3.63
40.48,4.07,3.65
40.64,3.78,3.67
40.8,3.52,3.67
40.96,4.2,3.69
41.12,3.85,3.71
41.28,4.09,3.74
41.44,4.2,3.75
41.6,4.01,3.77
41.76,4.09,3.8
41.92,3.85,3.82
42.08,3.78,3.81
42.24,4.01,3.82
42.4,4.09,3.89
42.56,4.09,3.89
42.72,4.01,3.91
42.88,3.78,3.9
43.04,3.85,3.91
43.2,4.09,3.92
43.36,3.49,3.91
43.52,4.2,3.93
43.68,3.78,3.91
43.84,3.52,3.9
44.0,3.85,3.92
44.16,3.78,3.9
44.32,3.85,3.9
44.48,3.29,3.86
44.64,3.78,3.84
44.8,3.65,3.82
44.96,3.52,3.79
45.12,4.09,3.8
45.28,3.29,3.78
45.44,3.85,3.77
45.6,3.85,3.76
45.76,3.65,3.74
45.92,4.01,3.74
46.08,3.52,3.73
46.24,4.2,3.75
46.4,4.09,3.75
46.56,3.65,3.76
46.72,4.09,3.75
46.88,4.2,3.77
47.04,3.65,3.78
47.2,3.78,3.77
47.36,3.65,3.77
47.52,2.91,3.72
47.68,3.49,3.72
47.84,3.29,3.7
48.0,3.78,3.71
48.16,3.52,3.71
48.32,3.78,3.69
48.48,3.65,3.71
48.64,8.56,3.88
48.8,6.1,3.99
48.96,5.25,4.07
49.12,4.36,4.1
49.28,3.85,4.11
49.44,4.09,4.11
49.6,3.52,4.08
49.76,5.28,4.16
49.92,3.29,4.12
50.08,4.65,4.15
50.24,4.09,4.17
50.4,4.36,4.2
50.56,3.85,4.22
50.72,3.65,4.25
50.88,4.67,4.31
51.04,3.85,4.34
51.2,4.09,4.35
51.36,4.01,4.37
51.52,3.85,4.37
51.68,4.09,4.4
51.84,3.52,4.2
52.0,3.85,4.09
52.16,3.52,4.0
52.32,4.07,3.98
52.48,4.09,4.0
52.64,3.52,3.97
52.8,3.52,3.97
52.96,3.52,3.89
53.12,3.29,3.89
53.28,3.85,3.85
53.44,3.29,3.81
53.6,3.52,3.77
53.76,3.1,3.73
53.92,2.91,3.69
54.08,2.38,3.58
54.24,3.22,3.54
54.4,3.8,3.52
54.56,3.52,3.5
54.72,3.29,3.47
54.88,3.47,3.43
55.04,3.52,3.43
55.2,3.65,3.42
55.36,3.86,3.43
55.52,3.47,3.4
55.68,4.09,3.4
55.84,2.95,3.37
56.0,3.8,3.38
56.16,3.29,3.37
56.32,3.52,3.38
56.48,3.29,3.35
56.64,3.47,3.36
56.8,3.29,3.34
56.96,3.52,3.37
57.12,3.52,3.4
57.28,3.49,3.45
57.44,3.78,3.49
57.6,2.91,3.45
57.76,3.22,3.42
57.92,3.65,3.44
58.08,3.2,3.43
58.24,3.52,3.43
58.4,3.65,3.43
58.56,3.29,3.41
58.72,3.49,3.41
58.88,3.52,3.39
59.04,4.01,3.43
59.2,3.78,3.44
59.36,3.1,3.43
59.52,3.47,3.42
59.68,3.65,3.44
59.84,3.1,3.42
60.0,3.65,3.44
60.16,3.29,3.42
60.32,3.1,3.4
60.48,3.86,3.42
60.64,3.52,3.41
60.8,4.01,3.47
60.96,4.42,3.54
61.12,4.42,3.57
61.28,4.2,3.63
61.44,3.65,3.63
61.6,4.2,3.66
61.76,4.09,3.7
61.92,4.01,3.73
62.08,4.14,3.76
62.24,4.01,3.76
62.4,3.65,3.75
62.56,3.78,3.78
62.72,3.78,3.8
62.88,3.8,3.79
63.04,3.2,3.79
63.2,4.96,3.85
63.36,3.49,3.85
63.52,3.78,3.89
63.68,3.67,3.87
63.84,3.35,3.85
64.0,3.1,3.8
64.16,3.85,3.78
64.32,4.07,3.75
64.48,4.42,3.76
64.64,4.01,3.78
64.8,3.78,3.76
64.96,3.78,3.74
65.12,3.78,3.73
65.28,3.29,3.7
65.44,3.78,3.7
65.6,3.85,3.71
65.76,3.78,3.71
65.92,4.07,3.72
66.08,3.85,3.73
66.24,3.85,3.76
66.4,3.78,3.71
66.56,4.01,3.74
66.72,3.86,3.74
66.88,3.85,3.76
67.04,3.52,3.78
67.2,4.38,3.84
67.36,3.85,3.84
67.52,3.65,3.83
67.68,4.2,3.81
67.84,3.52,3.79
68.0,4.2,3.81
68.16,3.85,3.82
68.32,3.52,3.81
68.48,4.01,3.84
68.64,3.65,3.84
68.8,3.52,3.82
68.96,3.8,3.81
69.12,3.52,3.79
69.28,3.78,3.79
69.44,3.78,3.78
69.6,3.55,3.76
69.76,3.22,3.71
69.92,3.78,3.72
