time_operate,speed_kmhr_raw,speed_kmhr_filter
37.76,4.09,3.69
37.92,4.42,3.74
38.08,4.07,3.75
38.24,4.42,3.78
38.4,4.42,3.83
38.56,4.09,3.85
38.72,4.67,3.9
38.88,4.99,3.95
39.04,4.36,3.98
39.2,4.09,4.0
39.36,4.65,4.05
39.52,4.42,4.1
39.68,4.36,4.14
39.84,4.38,4.19
40.0,4.92,4.23
40.16,4.76,4.29
40.32,4.36,4.32
40.48,3.85,4.34
40.64,4.42,4.37
40.8,4.09,4.37
40.96,3.85,4.36
41.12,16.53,4.31
41.28,4.42,4.32
41.44,4.09,4.31
41.6,4.09,4.3
41.76,4.07,4.3
41.92,4.42,4.28
42.08,4.2,4.24
42.24,4.01,4.21
42.4,4.67,4.24
42.56,3.78,4.19
42.72,4.56,4.19
42.88,3.86,4.14
43.04,4.56,4.14
43.2,4.09,4.11
43.36,4.42,4.1
43.52,4.2,4.08
43.68,4.42,4.11
43.84,4.36,4.11
44.0,4.65,4.14
44.16,4.76,4.19
44.32,4.2,4.26
44.48,4.56,4.27
44.64,4.36,4.28
44.8,4.09,4.28
44.96,4.09,4.29
45.12,4.01,4.26
45.28,4.36,4.27
45.44,4.01,4.27
45.6,4.26,4.23
45.76,4.09,4.24
45.92,3.85,4.21
46.08,4.42,4.24
46.24,3.86,4.2
46.4,3.65,4.18
46.56,4.2,4.17
46.72,3.85,4.15
46.88,4.36,4.15
47.04,3.65,4.11
47.2,4.42,4.1
47.36,4.09,4.07
47.52,4.38,4.08
47.68,3.85,4.04
47.84,4.09,4.03
48.0,3.52,4.0
48.16,4.01,4.0
48.32,3.86,3.98
48.48,3.49,3.94
48.64,3.86,3.93
48.8,4.24,3.95
48.96,3.65,3.93
49.12,4.2,3.95
49.28,3.52,3.9
49.44,4.01,3.91
49.6,3.65,3.91
49.76,3.65,3.88
49.92,3.85,3.88
50.08,2.73,3.81
50.24,3.1,3.78
50.4,2.96,3.7
50.56,3.29,3.66
50.72,2.38,3.57
50.88,3.2,3.53
51.04,2.73,3.46
51.2,3.78,3.47
51.36,4.94,3.51
51.52,4.2,3.54
51.68,3.52,3.54
51.84,4.09,3.56
52.0,4.01,3.55
52.16,4.2,3.58
52.32,3.52,3.54
52.48,4.2,3.58
52.64,3.85,3.57
52.8,3.52,3.57
52.96,4.42,3.6
53.12,3.52,3.59
53.28,4.07,3.65
53.44,3.78,3.69
53.6,4.09,3.75
53.76,4.01,3.78
53.92,3.78,3.85
54.08,4.36,3.91
54.24,4.09,3.98
54.4,4.09,4.0
54.56,3.65,3.93
54.72,3.2,3.88
54.88,3.49,3.88
55.04,4.2,3.88
55.2,3.78,3.87
55.36,3.65,3.84
55.52,3.78,3.86
55.68,3.9,3.83
55.84,4.09,3.84
56.0,3.78,3.86
56.16,3.78,3.82
56.32,4.09,3.85
56.48,4.2,3.86
56.64,3.85,3.86
56.8,4.36,3.87
56.96,4.07,3.88
57.12,4.2,3.9
57.28,4.42,3.9
57.44,4.09,3.9
57.6,3.85,3.89
57.76,4.09,3.92
57.92,3.78,3.94
58.08,4.09,3.98
58.24,3.85,3.96
58.4,4.2,3.98
58.56,3.85,3.99
58.72,3.85,4.0
58.88,4.01,4.01
59.04,4.07,4.01
59.2,4.42,4.04
59.36,4.42,4.07
59.52,3.86,4.05
59.68,4.56,4.07
59.84,4.2,4.09
60.0,3.85,4.06
60.16,4.2,4.08
60.32,3.78,4.05
60.48,3.85,4.02
60.64,4.76,4.06
60.8,4.2,4.08
60.96,4.01,4.07
61.12,4.38,4.1
61.28,4.2,4.11
61.44,3.85,4.11
61.6,4.09,4.1
61.76,3.85,4.1
61.92,4.2,4.12
62.08,3.86,4.11
62.24,4.56,4.14
62.4,3.52,4.09
62.56,4.2,4.08
62.72,4.01,4.09
62.88,3.52,4.04
63.04,3.86,4.02
63.2,3.65,4.01
63.36,3.65,3.98
63.52,2.91,3.93
63.68,3.85,3.93
63.84,3.29,3.86
64.0,3.52,3.83
64.16,3.86,3.82
64.32,3.86,3.82
64.48,4.01,3.79
64.64,3.65,3.78
64.8,3.85,3.77
64.96,3.85,3.77
65.12,3.85,3.75
65.28,3.85,3.75
65.44,3.78,3.71
65.6,3.65,3.72
65.76,3.55,3.67
65.92,3.78,3.66
66.08,4.09,3.68
66.24,4.2,3.71
66.4,3.22,3.68
66.56,4.09,3.7
66.72,4.09,3.76
66.88,3.55,3.74
67.04,3.55,3.74
67.2,3.78,3.75
67.36,4.2,3.78
67.52,3.78,3.77
67.68,4.2,3.78
67.84,3.65,3.78
68.0,3.8,3.78
68.16,3.71,3.76
68.32,3.78,3.75
68.48,3.22,3.72
68.64,4.38,3.75
68.8,4.09,3.78
68.96,3.78,3.79
69.12,3.49,3.78
69.28,3.78,3.76
69.44,4.09,3.76
69.6,4.56,3.82
69.76,3.85,3.81
69.92,4.09,3.81
