time_operate,speed_kmhr_raw,speed_kmhr_filter
45.92,2.95,3.03
46.08,2.95,3.03
46.24,3.1,3.02
46.4,3.29,3.03
46.56,2.95,3.03
46.72,2.73,3.02
46.88,2.73,3.0
47.04,3.29,3.01
47.2,2.73,3.0
47.36,2.95,2.98
47.52,2.73,2.97
47.68,2.95,2.95
47.84,3.2,2.95
48.0,3.1,2.97
48.16,2.62,2.95
48.32,2.73,2.93
48.48,2.95,2.93
48.64,3.29,2.95
48.8,2.73,2.94
48.96,3.1,2.94
49.12,3.1,2.95
49.28,2.73,2.94
49.44,2.95,2.93
49.6,3.29,2.93
49.76,2.95,2.93
49.92,3.29,2.96
50.08,2.95,2.97
50.24,2.95,2.95
50.4,3.29,2.98
50.56,2.95,2.98
50.72,2.95,2.99
50.88,3.29,3.01
51.04,3.1,3.01
51.2,2.96,3.0
51.36,2.95,3.01
51.52,2.95,3.02
51.68,3.29,3.04
51.84,3.1,3.03
52.0,3.29,3.06
52.16,3.29,3.07
52.32,3.1,3.07
52.48,2.95,3.08
52.64,3.1,3.09
52.8,3.1,3.08
52.96,2.95,3.08
53.12,3.1,3.07
53.28,3.1,3.07
53.44,3.65,3.11
53.6,2.73,3.08
53.76,2.73,3.07
53.92,2.73,3.06
54.08,2.95,3.04
54.24,2.73,3.03
54.4,3.1,3.04
54.56,2.73,3.03
54.72,2.95,3.03
54.88,3.29,3.03
55.04,3.29,3.04
55.2,2.73,3.01
55.36,3.29,3.01
55.52,2.73,2.99
55.68,3.29,3.01
55.84,2.95,3.0
56.0,2.95,2.99
56.16,2.95,2.99
56.32,3.29,3.0
56.48,3.52,3.02
56.64,2.95,2.99
56.8,3.29,3.02
56.96,3.2,3.04
57.12,3.2,3.06
57.28,3.52,3.09
57.44,3.2,3.11
57.6,3.29,3.12
57.76,2.95,3.13
57.92,3.29,3.15
58.08,3.29,3.15
58.24,3.65,3.17
58.4,3.29,3.2
58.56,3.29,3.2
58.72,3.1,3.21
58.88,3.52,3.23
59.04,3.29,3.24
59.2,3.29,3.26
59.36,3.29,3.28
59.52,3.2,3.27
59.68,3.52,3.27
59.84,3.29,3.29
60.0,2.73,3.26
60.16,3.29,3.26
60.32,2.95,3.25
60.48,3.47,3.25
60.64,2.95,3.24
60.8,2.96,3.22
60.96,3.29,3.23
61.12,2.95,3.22
61.28,2.73,3.19
61.44,3.29,3.17
61.6,2.95,3.15
61.76,2.95,3.14
61.92,2.62,3.11
62.08,2.95,3.08
62.24,2.95,3.07
62.4,2.91,3.04
62.56,2.95,3.03
62.72,2.73,3.0
62.88,2.95,2.98
63.04,2.95,2.96
63.2,2.95,2.97
63.36,2.91,2.95
63.52,2.95,2.95
63.68,2.95,2.92
63.84,3.1,2.93
64.0,2.95,2.94
64.16,2.73,2.91
64.32,2.95,2.91
64.48,2.73,2.91
64.64,2.62,2.87
64.8,3.2,2.89
64.96,2.73,2.87
65.12,2.62,2.87
65.28,2.62,2.86
65.44,2.62,2.84
65.6,3.29,2.86
65.76,2.91,2.86
65.92,2.91,2.87
66.08,2.95,2.87
66.24,2.95,2.87
66.4,2.91,2.86
66.56,2.95,2.87
66.72,2.91,2.86
66.88,2.91,2.86
67.04,3.2,2.87
67.2,2.95,2.87
67.36,2.95,2.88
67.52,2.64,2.86
67.68,2.95,2.87
67.84,2.38,2.86
68.0,2.95,2.85
68.16,2.62,2.84
68.32,2.95,2.86
68.48,2.95,2.88
68.64,2.95,2.89
68.8,2.91,2.87
68.96,2.95,2.88
69.12,3.2,2.89
69.28,3.2,2.91
69.44,2.62,2.89
69.6,2.95,2.89
69.76,2.38,2.86
69.92,3.29,2.88
