time_operate,speed_kmhr_raw,speed_kmhr_filter
65.76,2.73,2.9
65.92,2.62,2.86
66.08,3.85,2.89
66.24,3.65,2.92
66.4,3.52,2.96
66.56,2.95,2.96
66.72,3.2,2.99
66.88,2.38,2.96
67.04,2.73,2.98
67.2,1.62,2.9
67.36,2.91,2.9
67.52,2.95,2.92
67.68,3.1,2.95
67.84,2.95,2.97
68.0,3.2,2.98
68.16,2.62,2.94
68.32,1.82,2.83
68.48,2.57,2.8
68.64,2.73,2.79
68.8,2.73,2.77
68.96,2.95,2.78
69.12,2.62,2.78
69.28,3.1,2.74
69.44,3.55,2.72
69.6,3.29,2.71
69.76,2.95,2.71
69.92,2.73,2.69
