time_operate,speed_kmhr_raw,speed_kmhr_filter
63.52,2.73,2.6
63.68,2.38,2.6
63.84,2.95,2.65
64.0,2.57,2.64
64.16,2.19,2.63
64.32,2.95,2.63
64.48,2.38,2.61
64.64,2.38,2.61
64.8,2.73,2.6
64.96,2.38,2.58
65.12,2.95,2.59
65.28,2.38,2.58
65.44,2.19,2.55
65.6,2.62,2.55
65.76,2.95,2.56
65.92,2.95,2.59
66.08,2.62,2.6
66.24,2.38,2.59
66.4,2.38,2.58
66.56,2.62,2.57
66.72,2.62,2.57
66.88,2.62,2.58
67.04,2.62,2.56
67.2,2.95,2.58
67.36,2.38,2.6
67.52,2.38,2.57
67.68,2.95,2.6
67.84,2.38,2.6
68.0,2.38,2.58
68.16,2.95,2.61
68.32,2.62,2.59
68.48,2.62,2.6
68.64,2.62,2.63
68.8,2.62,2.63
68.96,2.95,2.63
69.12,2.73,2.62
69.28,2.62,2.62
69.44,2.91,2.64
69.6,2.62,2.65
69.76,2.62,2.65
69.92,2.95,2.67
