time_operate,speed_kmhr_raw,speed_kmhr_filter
23.84,1.29,1.2
24.0,1.16,1.2
24.16,1.29,1.19
24.32,0.91,1.18
24.48,1.16,1.17
24.64,1.29,1.18
24.8,1.29,1.18
24.96,1.16,1.17
25.12,1.29,1.16
25.28,1.16,1.16
25.44,0.91,1.15
25.6,1.47,1.15
25.76,0.91,1.14
25.92,1.29,1.11
26.08,0.91,1.09
26.24,0.91,1.09
26.4,0.91,1.08
26.56,0.91,1.06
26.72,0.91,1.05
26.88,0.91,1.05
27.04,1.22,1.04
27.2,0.91,1.03
27.36,0.81,1.0
27.52,0.58,0.99
27.68,0.91,0.98
27.84,0.91,0.96
28.0,0.91,0.94
28.16,0.91,0.93
28.32,0.91,0.91
28.48,0.91,0.91
28.64,0.91,0.91
28.8,0.91,0.88
28.96,0.91,0.88
29.12,0.91,0.88
29.28,0.81,0.88
29.44,0.91,0.88
29.6,0.91,0.88
29.76,0.91,0.88
29.92,1.29,0.9
30.08,0.91,0.9
30.24,0.91,0.89
30.4,0.91,0.89
30.56,0.91,0.9
30.72,0.91,0.92
30.88,1.29,0.94
31.04,0.91,0.94
31.2,1.16,0.95
31.36,1.29,0.97
31.52,1.29,0.98
31.68,0.91,0.98
31.84,1.82,1.03
32.0,0.91,1.03
32.16,1.47,1.06
32.32,0.91,1.06
32.48,1.16,1.08
32.64,0.91,1.08
32.8,1.29,1.09
32.96,1.16,1.1
33.12,0.91,1.09
33.28,0.81,1.08
33.44,0.91,1.08
33.6,0.91,1.08
33.76,0.91,1.08
33.92,0.91,1.08
34.08,0.91,1.06
34.24,0.91,1.06
34.4,0.91,1.05
34.56,0.91,1.03
34.72,0.91,1.01
34.88,1.29,1.03
35.04,0.91,0.98
35.2,0.91,0.98
35.36,0.91,0.96
35.52,0.91,0.96
35.68,0.91,0.95
35.84,0.91,0.95
36.0,1.29,0.95
36.16,0.91,0.94
36.32,1.47,0.97
36.48,0.91,0.98
36.64,1.29,0.99
36.8,1.47,1.02
36.96,1.29,1.04
37.12,1.16,1.05
37.28,1.29,1.07
37.44,1.29,1.08
37.6,1.16,1.09
37.76,1.29,1.11
37.92,1.47,1.14
38.08,1.29,1.14
38.24,1.47,1.17
38.4,1.29,1.18
38.56,1.47,1.21
38.72,1.29,1.23
38.88,1.16,1.24
39.04,1.29,1.26
39.2,0.91,1.24
39.36,0.91,1.24
39.52,1.47,1.24
39.68,0.91,1.24
39.84,1.47,1.25
40.0,0.91,1.22
40.16,1.47,1.23
40.32,1.29,1.24
40.48,1.16,1.23
40.64,0.91,1.21
40.8,1.47,1.23
40.96,1.29,1.23
41.12,1.47,1.23
41.28,1.47,1.24
41.44,1.29,1.23
41.6,1.16,1.23
41.76,1.47,1.23
41.92,1.29,1.23
42.08,1.47,1.24
42.24,1.16,1.24
42.4,1.67,1.27
42.56,1.47,1.3
42.72,1.29,1.29
42.88,1.47,1.32
43.04,1.47,1.32
43.2,1.29,1.33
43.36,1.47,1.33
43.52,1.67,1.35
43.68,1.47,1.37
43.84,1.47,1.4
44.0,1.82,1.41
44.16,1.47,1.42
44.32,1.82,1.44
44.48,1.47,1.44
44.64,1.47,1.45
44.8,1.82,1.49
44.96,1.67,1.5
45.12,2.03,1.52
45.28,1.29,1.51
45.44,2.05,1.56
45.6,1.29,1.54
45.76,2.05,1.57
45.92,1.82,1.59
46.08,1.47,1.59
46.24,1.74,1.6
46.4,1.82,1.63
46.56,1.47,1.63
46.72,1.82,1.64
46.88,2.05,1.67
47.04,1.47,1.67
47.2,1.67,1.66
47.36,1.47,1.66
47.52,1.82,1.66
47.68,2.05,1.69
47.84,1.47,1.69
48.0,1.82,1.69
48.16,1.67,1.69
48.32,1.47,1.67
48.48,1.82,1.7
48.64,2.05,1.7
48.8,2.19,1.75
48.96,1.82,1.74
49.12,2.05,1.75
49.28,1.47,1.75
49.44,1.82,1.75
49.6,1.82,1.75
49.76,2.05,1.78
49.92,1.82,1.78
50.08,2.19,1.79
50.24,1.74,1.8
50.4,1.82,1.81
50.56,2.05,1.84
50.72,1.82,1.84
50.88,1.82,1.83
51.04,1.82,1.84
51.2,2.05,1.86
51.36,1.82,1.87
51.52,1.47,1.87
51.68,1.82,1.87
51.84,1.82,1.86
52.0,1.82,1.84
52.16,1.82,1.84
52.32,1.74,1.82
52.48,1.82,1.84
52.64,1.47,1.82
52.8,1.47,1.8
52.96,1.82,1.79
53.12,1.82,1.79
53.28,1.47,1.76
53.44,1.29,1.74
53.6,1.74,1.73
53.76,1.47,1.7
53.92,2.19,1.72
54.08,2.41,1.73
54.24,2.62,1.77
54.4,1.74,1.76
54.56,1.82,1.76
54.72,1.74,1.77
54.88,1.82,1.77
55.04,1.47,1.75
55.2,1.82,1.75
55.36,1.47,1.74
55.52,2.05,1.75
55.68,1.47,1.74
55.84,2.05,1.76
56.0,1.47,1.76
56.16,1.82,1.76
56.32,1.47,1.75
56.48,2.05,1.78
56.64,2.05,1.82
56.8,1.47,1.81
56.96,1.47,1.81
57.12,2.05,1.8
57.28,1.82,1.78
57.44,1.82,1.74
57.6,1.74,1.74
57.76,1.82,1.74
57.92,1.82,1.75
58.08,1.47,1.73
58.24,2.05,1.76
58.4,1.82,1.76
58.56,2.06,1.78
58.72,2.06,1.78
58.88,1.47,1.78
59.04,1.82,1.76
59.2,1.47,1.76
59.36,1.47,1.75
59.52,1.82,1.76
59.68,1.47,1.74
59.84,2.05,1.74
60.0,1.47,1.74
60.16,1.82,1.75
60.32,1.47,1.72
60.48,2.05,1.74
60.64,1.47,1.72
60.8,1.82,1.72
60.96,1.74,1.72
61.12,1.47,1.7
61.28,1.47,1.7
61.44,1.47,1.67
61.6,2.05,1.69
61.76,1.47,1.66
61.92,1.29,1.63
62.08,1.47,1.63
62.24,1.74,1.62
62.4,1.47,1.62
62.56,1.47,1.62
62.72,1.47,1.6
62.88,1.47,1.6
63.04,1.67,1.58
63.2,1.74,1.59
63.36,1.47,1.58
63.52,1.47,1.58
63.68,1.47,1.55
63.84,1.29,1.54
64.0,1.47,1.52
64.16,2.05,1.54
64.32,1.47,1.54
64.48,1.74,1.55
64.64,1.47,1.55
64.8,1.47,1.52
64.96,1.82,1.54
65.12,1.47,1.55
65.28,1.16,1.53
65.44,1.47,1.52
65.6,1.47,1.52
65.76,2.05,1.55
65.92,1.16,1.53
66.08,1.47,1.53
66.24,1.29,1.51
66.4,1.47,1.5
66.56,1.47,1.5
66.72,1.47,1.5
66.88,1.47,1.5
67.04,1.16,1.5
67.2,1.67,1.5
67.36,1.16,1.46
67.52,1.74,1.47
67.68,1.74,1.47
67.84,1.74,1.48
68.0,1.16,1.47
68.16,1.47,1.45
68.32,1.82,1.47
68.48,1.49,1.48
68.64,1.29,1.47
68.8,0.91,1.44
68.96,1.67,1.41
69.12,1.29,1.42
69.28,1.47,1.42
69.44,1.47,1.43
69.6,1.47,1.43
69.76,1.74,1.44
69.92,1.16,1.42
