time_operate,speed_kmhr_raw,speed_kmhr_filter
38.72,5.11,4.96
38.88,4.76,4.94
39.04,5.33,4.94
39.2,4.56,4.92
39.36,4.76,4.9
39.52,4.38,4.88
39.68,4.76,4.87
39.84,4.56,4.86
40.0,4.92,4.84
40.16,4.42,4.84
40.32,4.56,4.8
40.48,4.76,4.76
40.64,4.56,4.75
40.8,4.99,4.74
40.96,4.76,4.74
41.12,4.76,4.74
41.28,4.76,4.74
41.44,4.56,4.72
41.6,4.56,4.71
41.76,4.56,4.71
41.92,4.56,4.68
42.08,4.94,4.69
42.24,4.42,4.64
42.4,4.42,4.63
42.56,4.76,4.63
42.72,4.42,4.64
42.88,4.42,4.62
43.04,4.67,4.63
43.2,4.38,4.6
43.36,4.76,4.61
43.52,4.94,4.63
43.68,4.09,4.59
43.84,4.67,4.6
44.0,4.99,4.6
44.16,4.67,4.59
44.32,4.36,4.57
44.48,4.67,4.56
44.64,4.94,4.58
44.8,4.65,4.58
44.96,4.56,4.58
45.12,4.56,4.58
45.28,4.76,4.58
45.44,4.76,4.59
45.6,4.2,4.58
45.76,4.76,4.58
45.92,4.42,4.58
46.08,4.42,4.58
46.24,4.76,4.59
46.4,4.76,4.61
46.56,4.42,4.6
46.72,4.36,4.57
46.88,4.67,4.6
47.04,4.67,4.6
47.2,4.99,4.6
47.36,4.42,4.59
47.52,4.76,4.61
47.68,4.56,4.6
47.84,4.42,4.58
48.0,4.56,4.58
48.16,4.67,4.59
48.32,4.36,4.57
48.48,4.67,4.57
48.64,5.11,4.59
48.8,5.11,4.63
48.96,5.29,4.65
49.12,4.99,4.68
49.28,4.67,4.69
49.44,4.36,4.67
49.6,5.33,4.7
49.76,4.99,4.73
49.92,4.94,4.76
50.08,5.33,4.79
50.24,4.94,4.8
50.4,4.76,4.79
50.56,4.94,4.81
50.72,4.99,4.83
50.88,4.99,4.85
51.04,4.94,4.88
51.2,5.33,4.92
51.36,5.33,4.92
51.52,5.25,4.98
51.68,4.67,4.98
51.84,4.67,4.96
52.0,4.94,4.95
52.16,5.23,4.95
52.32,4.94,4.95
52.48,4.36,4.93
52.64,5.25,4.98
52.8,4.94,4.96
52.96,4.65,4.94
53.12,4.38,4.91
53.28,4.67,4.88
53.44,4.67,4.87
53.6,4.99,4.88
53.76,4.67,4.87
53.92,4.42,4.84
54.08,4.65,4.82
54.24,4.67,4.81
54.4,5.33,4.81
54.56,4.65,4.79
54.72,5.25,4.79
54.88,4.65,4.79
55.04,4.94,4.8
55.2,4.67,4.79
55.36,4.67,4.76
55.52,5.9,4.81
55.68,5.33,4.85
55.84,4.67,4.82
56.0,4.36,4.79
56.16,4.36,4.78
56.32,4.67,4.8
56.48,5.25,4.83
56.64,4.99,4.84
56.8,4.76,4.83
56.96,4.76,4.83
57.12,4.09,4.82
57.28,4.09,4.79
57.44,4.76,4.8
57.6,6.02,4.83
57.76,4.56,4.82
57.92,4.76,4.8
58.08,5.11,4.82
58.24,4.2,4.79
58.4,4.56,4.78
58.56,5.11,4.8
58.72,5.83,4.8
58.88,4.92,4.77
59.04,5.29,4.8
59.2,5.29,4.85
59.36,4.92,4.88
59.52,4.92,4.89
59.68,4.76,4.87
59.84,5.11,4.88
60.0,4.56,4.87
60.16,4.92,4.88
60.32,4.56,4.9
60.48,4.92,4.95
60.64,5.29,4.98
60.8,4.38,4.89
60.96,4.92,4.91
61.12,4.92,4.92
61.28,4.92,4.91
61.44,4.76,4.94
61.6,5.11,4.97
61.76,5.11,4.97
61.92,4.56,4.9
62.08,4.56,4.88
62.24,4.92,4.87
62.4,4.92,4.85
62.56,5.11,4.86
62.72,4.76,4.85
62.88,4.92,4.86
63.04,4.76,4.84
63.2,4.92,4.86
63.36,5.23,4.86
63.52,4.94,4.87
63.68,5.52,4.89
63.84,4.94,4.87
64.0,4.94,4.89
64.16,4.94,4.89
64.32,4.94,4.89
64.48,4.65,4.87
64.64,4.67,4.87
64.8,4.94,4.86
64.96,4.67,4.84
65.12,4.94,4.86
65.28,4.94,4.88
65.44,4.99,4.89
65.6,4.67,4.88
65.76,4.42,4.85
65.92,4.67,4.86
66.08,4.09,4.82
66.24,4.67,4.82
66.4,4.67,4.82
66.56,4.99,4.81
66.72,4.42,4.78
66.88,4.99,4.75
67.04,4.42,4.73
67.2,4.67,4.71
67.36,4.09,4.67
67.52,4.67,4.66
67.68,4.42,4.65
67.84,4.2,4.62
68.0,4.09,4.58
68.16,4.67,4.58
68.32,4.2,4.54
68.48,4.67,4.53
68.64,4.99,4.53
68.8,4.42,4.52
68.96,4.2,4.51
69.12,4.42,4.49
69.28,4.2,4.5
69.44,4.42,4.49
69.92,4.01,1.62
