time_operate,speed_kmhr_raw,speed_kmhr_filter
20.8,2.38,2.4
20.96,2.38,2.41
21.12,2.38,2.41
21.28,2.19,2.38
21.44,2.73,2.4
21.6,2.05,2.38
21.76,2.38,2.39
21.92,2.62,2.39
22.08,2.38,2.39
22.24,2.19,2.39
22.4,2.38,2.41
22.56,2.05,2.37
22.72,2.38,2.37
22.88,2.62,2.4
23.04,2.73,2.42
23.2,2.38,2.41
23.36,2.38,2.41
23.52,2.38,2.39
23.68,2.62,2.39
23.84,3.2,2.43
24.0,2.62,2.44
24.16,2.62,2.45
24.32,2.73,2.47
24.48,2.91,2.51
24.64,2.19,2.48
24.8,2.95,2.52
24.96,2.91,2.55
25.12,2.73,2.55
25.28,2.62,2.56
25.44,2.38,2.58
25.6,2.95,2.6
25.76,2.95,2.65
25.92,2.95,2.68
26.08,2.38,2.67
26.24,2.62,2.66
26.4,2.73,2.68
26.56,2.95,2.71
26.72,2.73,2.72
26.88,2.96,2.73
27.04,2.95,2.72
27.2,2.95,2.74
27.36,2.62,2.74
27.52,2.96,2.74
27.68,2.73,2.74
27.84,2.62,2.76
28.0,2.73,2.75
28.16,3.29,2.77
28.32,2.95,2.78
28.48,2.73,2.79
28.64,2.95,2.82
28.8,2.38,2.79
28.96,2.95,2.79
29.12,2.73,2.78
29.28,2.95,2.81
29.44,2.73,2.81
29.6,2.62,2.81
29.76,2.95,2.81
29.92,2.73,2.81
30.08,2.95,2.81
30.24,2.73,2.8
30.4,2.38,2.77
30.56,2.95,2.79
30.72,2.73,2.78
30.88,2.73,2.78
31.04,2.95,2.8
31.2,2.73,2.8
31.36,2.73,2.77
31.52,2.73,2.76
31.68,2.73,2.76
31.84,2.95,2.76
32.0,2.73,2.78
32.16,2.91,2.77
32.32,2.95,2.78
32.48,2.95,2.78
32.64,2.38,2.77
32.8,2.95,2.78
32.96,2.73,2.77
33.12,2.95,2.78
33.28,2.95,2.78
33.44,2.73,2.78
33.6,2.95,2.81
33.76,2.62,2.79
33.92,2.95,2.81
34.08,2.95,2.82
34.24,2.73,2.81
34.4,2.95,2.82
34.56,3.2,2.84
34.72,3.29,2.87
34.88,2.73,2.87
35.04,2.95,2.87
35.2,3.1,2.89
35.36,2.95,2.89
35.52,2.73,2.88
35.68,2.62,2.86
35.84,2.95,2.89
36.0,2.73,2.88
36.16,2.62,2.87
36.32,2.73,2.86
36.48,2.62,2.85
36.64,2.73,2.85
36.8,2.62,2.83
36.96,2.73,2.83
37.12,2.62,2.82
37.28,2.95,2.82
37.44,2.62,2.81
37.6,2.62,2.79
37.76,2.95,2.78
37.92,2.38,2.74
38.08,2.95,2.75
38.24,2.91,2.74
38.4,2.38,2.71
38.56,2.62,2.69
38.72,2.95,2.71
38.88,2.62,2.71
39.04,2.62,2.69
39.2,2.62,2.69
39.36,2.62,2.69
39.52,2.62,2.68
39.68,2.38,2.67
39.84,3.49,2.71
40.0,2.62,2.71
40.16,2.62,2.7
40.32,2.73,2.71
40.48,2.62,2.69
40.64,2.95,2.71
40.8,2.91,2.72
40.96,2.38,2.69
41.12,2.62,2.7
41.28,2.95,2.7
41.44,2.62,2.69
41.6,2.95,2.72
41.76,2.38,2.71
41.92,2.95,2.71
42.08,2.33,2.69
42.24,2.91,2.7
42.4,2.62,2.7
42.56,2.91,2.72
42.72,2.95,2.73
42.88,2.62,2.74
43.04,2.91,2.72
43.2,2.91,2.73
43.36,2.91,2.74
43.52,2.33,2.72
43.68,2.91,2.74
43.84,2.91,2.74
44.0,3.2,2.75
44.16,2.91,2.78
44.32,2.64,2.78
44.48,3.49,2.81
44.64,2.33,2.79
44.8,2.62,2.78
44.96,2.62,2.79
45.12,2.91,2.79
45.28,2.62,2.8
45.44,2.91,2.8
45.6,3.22,2.83
45.76,2.91,2.83
45.92,2.91,2.83
46.08,2.62,2.83
46.24,3.22,2.85
46.4,2.62,2.83
46.56,2.91,2.83
46.72,2.62,2.85
46.88,2.91,2.85
47.04,2.62,2.83
47.2,2.91,2.82
47.36,2.62,2.8
47.52,2.91,2.82
47.68,2.95,2.79
47.84,2.91,2.82
48.0,2.62,2.82
48.16,2.64,2.82
48.32,2.91,2.82
48.48,3.2,2.85
48.64,2.62,2.83
48.8,2.95,2.82
48.96,2.62,2.81
49.12,2.95,2.81
49.28,2.62,2.81
49.44,2.62,2.78
49.6,2.62,2.78
49.76,2.95,2.78
49.92,2.95,2.8
50.08,2.73,2.78
50.24,2.62,2.78
50.4,2.91,2.78
50.56,2.95,2.8
50.72,2.73,2.79
50.88,2.95,2.79
51.04,3.1,2.8
51.2,2.95,2.81
51.36,3.1,2.84
51.52,2.73,2.83
51.68,3.29,2.83
51.84,2.73,2.84
52.0,2.73,2.83
52.16,2.73,2.83
52.32,3.1,2.84
52.48,2.73,2.85
52.64,2.95,2.86
52.8,2.38,2.85
52.96,3.2,2.86
53.12,2.73,2.85
53.28,2.95,2.86
53.44,2.95,2.88
53.6,2.73,2.88
53.76,3.29,2.89
53.92,2.73,2.89
54.08,2.95,2.89
54.24,2.95,2.89
54.4,2.95,2.89
54.56,2.95,2.88
54.72,2.73,2.88
54.88,3.1,2.87
55.04,2.73,2.87
55.2,3.1,2.89
55.36,3.1,2.91
55.52,3.1,2.91
55.68,2.57,2.89
55.84,3.1,2.9
56.0,2.73,2.92
56.16,3.1,2.92
56.32,3.1,2.94
56.48,2.73,2.93
56.64,2.57,2.91
56.8,3.1,2.93
56.96,2.73,2.9
57.12,3.35,2.92
57.28,3.29,2.94
57.44,2.95,2.94
57.6,2.57,2.93
57.76,3.29,2.94
57.92,2.73,2.94
58.08,3.1,2.94
58.24,3.1,2.96
58.4,2.95,2.95
58.56,3.29,2.96
58.72,2.73,2.94
58.88,3.29,2.98
59.04,2.95,2.97
59.2,2.73,2.97
59.36,3.29,2.98
59.52,2.95,2.97
59.68,3.1,2.99
59.84,2.73,3.0
60.0,2.95,2.99
60.16,2.73,2.99
60.32,3.29,2.99
60.48,2.73,2.97
60.64,3.2,2.98
60.8,2.91,2.99
60.96,3.29,2.99
61.12,2.95,3.0
61.28,2.95,2.99
61.44,3.29,3.0
61.6,2.91,3.0
61.76,3.52,3.01
61.92,2.62,3.0
62.08,3.29,3.0
62.24,2.95,3.0
62.4,2.62,3.0
62.56,3.2,2.99
62.72,2.91,2.99
62.88,2.91,2.98
63.04,2.91,2.99
63.2,2.64,2.97
63.36,3.2,2.99
63.52,2.91,2.98
63.68,2.91,2.99
63.84,2.91,2.97
64.0,3.2,2.99
64.16,2.62,2.96
64.32,3.85,3.0
64.48,3.2,3.01
64.64,2.95,3.0
64.8,2.95,3.0
64.96,2.38,2.94
65.12,2.95,2.96
65.28,2.57,2.92
65.44,2.95,2.92
65.6,3.24,2.91
65.76,3.24,2.88
65.92,3.35,2.9
66.08,2.57,2.88
66.24,3.1,2.89
66.4,3.1,2.92
66.56,2.95,2.91
66.72,2.57,2.9
66.88,3.1,2.92
67.04,2.62,2.91
67.2,2.62,2.88
67.36,2.62,2.88
67.52,2.91,2.83
67.68,2.62,2.8
67.84,2.62,2.78
68.0,2.62,2.76
68.16,2.62,2.77
68.32,2.38,2.74
68.48,2.91,2.76
68.64,2.62,2.74
68.8,2.73,2.73
68.96,2.91,2.74
69.12,2.33,2.69
69.28,2.38,2.69
69.44,2.95,2.69
69.6,2.91,2.68
69.76,2.62,2.66
69.92,2.95,2.69
