time_operate,speed_kmhr_raw,speed_kmhr_filter
22.88,2.19,2.06
23.04,2.38,2.09
23.2,2.05,2.08
23.36,2.05,2.07
23.52,2.38,2.09
23.68,2.05,2.06
23.84,2.05,2.09
24.0,2.38,2.09
24.16,2.05,2.07
24.32,2.33,2.09
24.48,2.19,2.11
24.64,2.05,2.11
24.8,2.38,2.11
24.96,2.33,2.12
25.12,1.82,2.11
25.28,2.38,2.14
25.44,2.19,2.14
25.6,2.05,2.14
25.76,2.05,2.14
25.92,2.38,2.17
26.08,2.05,2.17
26.24,2.38,2.17
26.4,2.05,2.17
26.56,2.38,2.18
26.72,2.38,2.18
26.88,2.38,2.2
27.04,2.33,2.21
27.2,2.38,2.21
27.36,2.38,2.23
27.52,2.38,2.23
27.68,2.62,2.26
27.84,2.38,2.27
28.0,2.19,2.26
28.16,2.38,2.27
28.32,2.38,2.3
28.48,2.38,2.3
28.64,2.95,2.34
28.8,2.19,2.34
28.96,2.62,2.37
29.12,2.62,2.38
29.28,2.19,2.39
29.44,2.62,2.4
29.6,2.95,2.44
29.76,2.38,2.44
29.92,2.38,2.44
30.08,2.33,2.44
30.24,2.91,2.47
30.4,2.57,2.47
30.56,2.73,2.49
30.72,2.64,2.49
30.88,2.62,2.49
31.04,2.62,2.51
31.2,2.62,2.53
31.36,2.95,2.56
31.52,2.62,2.57
31.68,2.95,2.6
31.84,2.62,2.58
32.0,2.91,2.62
32.16,2.73,2.62
32.32,2.62,2.62
32.48,3.2,2.68
32.64,2.38,2.67
32.8,2.91,2.66
32.96,2.95,2.69
33.12,2.38,2.69
33.28,2.62,2.71
33.44,2.95,2.71
33.6,2.62,2.72
33.76,2.62,2.72
33.92,2.95,2.74
34.08,2.62,2.74
34.24,2.62,2.74
34.4,2.62,2.74
34.56,2.62,2.72
34.72,2.62,2.72
34.88,2.33,2.69
35.04,2.73,2.69
35.2,2.91,2.69
35.36,2.62,2.69
35.52,2.62,2.69
35.68,2.62,2.66
35.84,2.91,2.68
36.0,2.95,2.69
36.16,2.62,2.67
36.32,2.62,2.68
36.48,2.62,2.68
36.64,2.95,2.68
36.8,2.33,2.67
36.96,2.95,2.68
37.12,2.62,2.67
37.28,2.62,2.67
37.44,2.62,2.67
37.6,2.62,2.67
37.76,2.95,2.68
37.92,2.05,2.66
38.08,2.62,2.67
38.24,3.2,2.7
38.4,2.62,2.68
38.56,2.62,2.68
38.72,2.91,2.7
38.88,2.73,2.7
39.04,2.64,2.68
39.2,2.38,2.66
39.36,2.62,2.66
39.52,2.33,2.64
39.68,2.62,2.64
39.84,2.62,2.62
40.0,2.05,2.61
40.16,2.62,2.6
40.32,2.05,2.57
40.48,2.62,2.57
40.64,2.05,2.54
40.8,2.62,2.54
40.96,2.38,2.51
41.12,2.62,2.54
41.28,2.38,2.52
41.44,2.62,2.5
41.6,2.38,2.48
41.76,2.73,2.49
41.92,2.38,2.46
42.08,2.05,2.43
42.24,2.62,2.43
42.4,2.73,2.45
42.56,2.73,2.45
42.72,2.05,2.44
42.88,2.38,2.43
43.04,2.95,2.44
43.2,1.82,2.43
43.36,2.38,2.42
43.52,2.19,2.43
43.68,2.05,2.4
43.84,2.73,2.43
44.0,1.82,2.39
44.16,2.33,2.39
44.32,2.33,2.37
44.48,2.57,2.37
44.64,2.62,2.37
44.8,3.49,2.43
44.96,2.38,2.41
45.12,2.38,2.41
45.28,2.57,2.43
45.44,2.62,2.43
45.6,2.38,2.41
45.76,2.38,2.4
45.92,2.33,2.41
46.08,2.38,2.41
46.24,2.38,2.38
46.4,2.62,2.42
46.56,2.38,2.42
46.72,2.38,2.43
46.88,2.73,2.47
47.04,2.05,2.43
47.2,2.62,2.47
47.36,2.38,2.48
47.52,2.95,2.51
47.68,2.38,2.51
47.84,2.38,2.49
48.0,2.62,2.45
48.16,2.95,2.48
48.32,2.62,2.49
48.48,2.38,2.49
48.64,2.95,2.51
48.8,2.95,2.53
48.96,2.38,2.53
49.12,2.73,2.56
49.28,3.2,2.6
49.44,2.91,2.62
49.6,2.91,2.62
49.76,2.73,2.64
49.92,2.73,2.65
50.08,2.62,2.65
50.24,2.95,2.69
50.4,2.62,2.69
50.56,2.95,2.72
50.72,2.95,2.72
50.88,2.62,2.73
51.04,2.73,2.75
51.2,2.73,2.76
51.36,2.38,2.73
51.52,3.2,2.76
51.68,2.62,2.77
51.84,2.62,2.75
52.0,2.38,2.72
52.16,2.73,2.74
52.32,2.62,2.73
52.48,2.38,2.69
52.64,2.95,2.7
52.8,2.73,2.7
52.96,2.62,2.7
53.12,2.62,2.69
53.28,2.73,2.7
53.44,2.38,2.67
53.6,2.19,2.65
53.76,3.2,2.66
53.92,2.57,2.64
54.08,2.62,2.64
54.24,2.62,2.63
54.4,2.57,2.62
54.56,2.38,2.62
54.72,2.19,2.57
54.88,2.62,2.57
55.04,2.73,2.57
55.2,2.19,2.56
55.36,2.62,2.56
55.52,2.19,2.53
55.68,2.38,2.53
55.84,2.73,2.52
56.0,2.62,2.52
56.16,2.95,2.53
56.32,2.62,2.53
56.48,2.73,2.53
56.64,2.62,2.55
56.8,2.73,2.57
56.96,2.95,2.56
57.12,3.2,2.6
57.28,2.62,2.6
57.44,2.38,2.58
57.6,3.2,2.62
57.76,2.95,2.65
57.92,2.73,2.68
58.08,2.62,2.68
58.24,2.95,2.69
58.4,2.95,2.73
58.56,2.95,2.74
58.72,2.95,2.78
58.88,2.95,2.81
59.04,2.62,2.81
59.2,2.73,2.81
59.36,2.95,2.81
59.52,2.87,2.79
59.68,2.96,2.79
59.84,3.1,2.82
60.0,2.33,2.79
60.16,2.95,2.79
60.32,2.38,2.76
60.48,2.95,2.77
60.64,2.57,2.78
60.8,2.95,2.77
60.96,2.62,2.75
61.12,2.73,2.75
61.28,2.38,2.74
61.44,3.1,2.75
61.6,2.73,2.74
61.76,2.33,2.7
61.92,2.95,2.7
62.08,2.57,2.68
62.24,2.62,2.68
62.4,2.73,2.68
62.56,2.73,2.67
62.72,2.95,2.71
62.88,2.38,2.68
63.04,2.62,2.66
63.2,2.73,2.68
63.36,2.73,2.67
63.52,2.73,2.69
63.68,2.95,2.69
63.84,2.95,2.71
64.0,2.38,2.68
64.16,2.73,2.69
64.32,3.2,2.71
64.48,2.95,2.74
64.64,2.73,2.72
64.8,2.62,2.72
64.96,2.57,2.73
65.12,3.2,2.74
65.28,2.38,2.73
65.44,2.95,2.75
65.6,3.1,2.77
65.76,2.95,2.78
65.92,2.95,2.78
66.08,2.73,2.79
66.24,2.95,2.81
66.4,2.73,2.81
66.56,3.29,2.84
66.72,2.38,2.82
66.88,2.95,2.82
67.04,3.29,2.84
67.2,2.73,2.86
67.36,2.95,2.87
67.52,3.47,2.88
67.68,2.95,2.88
67.84,2.95,2.89
68.0,2.57,2.89
68.16,2.73,2.9
68.32,3.1,2.89
68.48,2.95,2.92
68.64,2.38,2.89
68.8,3.29,2.91
68.96,2.91,2.9
69.12,2.73,2.89
69.28,2.95,2.9
69.44,2.62,2.88
69.6,2.95,2.89
69.76,2.91,2.87
69.92,2.73,2.89
