time_operate,speed_kmhr_raw,speed_kmhr_filter
24.64,5.44,5.38
24.8,6.68,5.46
24.96,5.85,5.49
25.12,5.42,5.49
25.28,5.85,5.53
25.44,6.25,5.57
25.6,5.85,5.59
25.76,5.44,5.61
25.92,5.85,5.63
26.08,6.25,5.7
26.24,5.44,5.72
26.4,6.27,5.74
26.56,5.84,5.76
26.72,5.85,5.78
26.88,5.85,5.78
27.04,5.84,5.8
27.2,5.84,5.8
27.36,6.27,5.86
27.52,5.85,5.86
27.68,5.84,5.89
27.84,5.85,5.91
28.0,5.42,5.84
28.16,5.85,5.84
28.32,5.85,5.86
28.48,5.85,5.86
28.64,5.85,5.84
28.8,5.85,5.84
28.96,5.44,5.84
29.28,5.42,3.05
29.44,5.85,6.07
29.6,6.27,6.12
29.76,5.44,6.07
29.92,5.44,6.05
30.08,5.84,6.05
30.24,5.44,6.03
30.4,5.44,6.01
30.56,5.84,6.01
30.72,5.85,5.99
30.88,5.84,5.99
31.04,5.07,5.95
31.2,5.85,5.95
31.36,5.42,5.95
31.52,5.85,5.95
31.68,5.44,5.93
31.84,5.44,5.91
32.0,5.44,5.89
32.16,5.44,5.87
32.32,5.84,5.89
32.48,5.42,5.61
32.64,5.02,5.57
32.8,5.42,5.53
32.96,5.89,5.55
33.12,5.85,5.57
33.28,5.02,5.53
33.44,5.84,5.55
33.6,5.85,5.57
33.76,5.89,5.58
33.92,5.48,5.56
34.08,5.84,5.56
34.24,5.84,5.6
34.4,5.44,5.58
34.56,5.84,5.6
34.72,5.44,5.58
34.88,5.66,5.58
35.04,5.44,5.58
35.2,5.48,5.58
35.36,5.44,5.58
35.52,5.89,5.58
35.68,5.48,5.59
35.84,5.42,5.61
36.0,5.48,5.61
36.16,5.84,5.61
36.32,5.44,5.59
36.48,5.44,5.61
36.64,5.85,5.61
36.8,5.84,5.61
36.96,5.07,5.57
37.12,5.84,5.58
37.28,5.44,5.56
37.44,5.42,5.54
37.6,5.84,5.56
37.76,5.44,5.54
37.92,5.42,5.54
38.08,5.44,5.54
38.24,5.42,5.54
38.4,5.44,5.53
38.56,5.44,5.53
38.72,5.0,5.49
38.88,5.44,5.49
39.04,5.44,5.49
39.2,5.42,5.49
39.36,5.44,5.47
39.52,5.42,5.47
39.68,5.0,5.45
39.84,5.84,5.45
40.0,5.42,5.42
40.16,5.84,5.46
40.32,5.85,5.47
40.48,5.44,5.47
40.64,5.0,5.44
40.8,5.44,5.42
40.96,5.84,5.44
41.12,5.44,5.44
41.28,5.85,5.46
41.44,5.42,5.46
41.6,5.48,5.47
41.76,5.42,5.46
41.92,5.42,5.49
42.08,5.42,5.49
42.24,5.84,5.51
42.4,5.84,5.53
42.56,5.42,5.53
42.72,5.44,5.53
42.88,5.42,5.55
43.04,5.84,5.55
43.2,5.84,5.57
43.36,5.44,5.55
43.52,5.84,5.55
43.68,5.42,5.55
43.84,5.44,5.57
44.0,5.42,5.57
44.16,5.84,5.57
44.32,5.0,5.55
44.48,5.42,5.53
44.64,5.84,5.55
44.8,5.42,5.55
44.96,5.0,5.53
45.12,5.85,5.55
45.28,5.42,5.55
45.44,5.42,5.53
45.6,5.85,5.53
45.76,5.44,5.53
45.92,5.42,5.53
46.08,5.42,5.53
46.24,5.0,5.48
46.4,5.42,5.46
46.56,5.84,5.48
46.72,5.42,5.46
46.88,5.84,5.48
47.04,5.42,5.48
47.2,5.44,5.48
47.36,5.42,5.46
47.52,5.42,5.48
47.68,5.42,5.48
47.84,5.85,5.48
48.0,5.42,5.48
48.16,5.42,5.5
48.32,5.02,5.46
48.48,5.44,5.46
48.64,5.44,5.46
48.8,5.42,5.44
48.96,5.42,5.44
49.12,5.02,5.42
49.28,5.42,5.42
49.44,5.02,5.42
49.6,5.48,5.42
49.76,5.0,5.38
49.92,5.44,5.38
50.08,5.44,5.36
50.24,5.0,5.34
50.4,5.44,5.34
50.56,5.84,5.36
50.72,5.44,5.36
50.88,5.48,5.37
51.04,5.84,5.36
51.2,5.48,5.37
51.36,5.85,5.39
51.52,5.42,5.41
51.68,5.42,5.41
51.84,5.48,5.41
52.0,5.84,5.43
52.16,5.42,5.43
52.32,5.84,5.47
52.48,5.85,5.49
52.64,5.42,5.51
52.8,6.25,5.55
52.96,5.48,5.57
53.12,5.44,5.57
53.28,5.42,5.57
53.44,5.84,5.61
53.6,5.85,5.64
53.76,5.44,5.62
53.92,5.85,5.64
54.08,5.42,5.63
54.24,5.0,5.59
54.4,5.42,5.59
54.56,5.84,5.59
54.72,5.44,5.59
54.88,5.42,5.59
55.04,5.84,5.61
55.2,5.42,5.59
55.36,5.42,5.59
55.52,5.42,5.57
55.68,5.84,5.57
55.84,5.02,5.55
56.0,5.85,5.53
56.16,5.42,5.53
56.32,5.42,5.53
56.48,5.85,5.55
56.64,5.44,5.53
56.8,5.44,5.5
56.96,5.85,5.53
57.12,5.42,5.5
57.28,5.42,5.5
57.44,5.42,5.53
57.6,5.84,5.55
57.76,5.44,5.53
57.92,5.42,5.53
58.08,5.44,5.52
58.24,5.85,5.53
58.4,5.44,5.53
58.56,5.84,5.55
58.72,5.42,5.55
58.88,5.85,5.55
59.04,5.44,5.57
59.2,5.42,5.55
59.36,5.85,5.57
59.52,5.42,5.57
59.68,5.44,5.55
59.84,5.84,5.57
60.0,5.44,5.57
60.16,5.44,5.55
60.32,5.44,5.55
60.48,5.42,5.55
60.64,5.42,5.55
60.8,5.42,5.53
60.96,5.02,5.51
61.12,5.42,5.51
61.28,5.44,5.51
61.44,5.0,5.47
61.6,5.42,5.47
61.76,5.44,5.45
61.92,5.42,5.45
62.08,5.42,5.42
62.24,5.42,5.42
62.4,5.42,5.42
62.56,5.44,5.4
62.72,5.42,5.4
62.88,5.42,5.4
63.04,5.42,5.38
63.2,5.42,5.38
63.36,5.42,5.38
63.52,5.44,5.38
63.68,5.42,5.38
63.84,5.85,5.4
64.0,5.42,5.4
64.16,5.85,5.44
64.32,5.44,5.44
64.48,5.42,5.44
64.64,5.42,5.46
64.8,5.42,5.46
64.96,5.44,5.46
65.12,5.42,5.46
65.28,5.85,5.49
65.44,5.84,5.51
65.6,5.44,5.51
65.76,5.42,5.51
65.92,5.42,5.51
66.08,5.84,5.53
66.24,5.44,5.53
66.4,5.44,5.53
66.56,5.84,5.55
66.72,5.42,5.55
66.88,5.42,5.55
67.04,5.84,5.55
67.2,5.48,5.55
67.36,5.02,5.5
67.52,5.44,5.5
67.68,5.48,5.5
67.84,5.07,5.48
68.0,5.44,5.48
68.16,5.44,5.48
68.32,5.02,5.46
68.48,5.44,5.44
68.64,5.44,5.42
68.8,5.48,5.43
68.96,5.44,5.43
69.12,5.42,5.43
69.28,5.44,5.41
69.44,5.44,5.41
69.6,4.6,5.37
69.76,5.44,5.35
69.92,5.02,5.33
