time_operate,speed_kmhr_raw,speed_kmhr_filter
13.28,2.57,2.81
13.44,2.73,2.81
13.6,2.73,2.8
13.76,2.73,2.8
13.92,2.38,2.75
14.08,2.73,2.76
14.24,2.62,2.74
14.4,2.62,2.73
14.56,2.95,2.74
14.72,2.38,2.7
14.88,2.62,2.71
15.04,2.95,2.71
15.2,2.38,2.69
15.36,2.73,2.68
15.52,2.73,2.68
15.68,2.73,2.65
15.84,2.95,2.68
16.0,2.96,2.68
16.16,2.73,2.68
16.32,2.73,2.68
16.48,2.96,2.7
16.64,2.73,2.7
16.8,2.73,2.7
16.96,2.73,2.7
17.12,2.57,2.71
17.28,2.73,2.71
17.44,2.73,2.72
17.6,2.38,2.71
17.76,3.1,2.72
17.92,2.73,2.73
18.08,2.73,2.74
18.24,2.73,2.73
18.4,2.57,2.74
18.56,2.73,2.74
18.72,2.05,2.71
18.88,1.82,2.66
19.04,2.62,2.64
19.2,2.38,2.62
19.36,2.38,2.6
19.52,2.62,2.59
19.68,2.38,2.56
19.84,2.62,2.56
20.0,2.38,2.54
20.16,2.62,2.53
20.32,2.73,2.54
20.48,2.62,2.53
20.64,2.96,2.54
20.8,2.95,2.57
20.96,2.95,2.56
21.12,2.95,2.57
21.28,2.95,2.58
21.44,2.73,2.58
21.6,2.95,2.61
21.76,2.95,2.62
21.92,3.29,2.68
22.08,2.95,2.74
22.24,3.1,2.76
22.4,2.95,2.79
22.56,3.29,2.83
22.72,3.1,2.86
22.88,3.2,2.9
23.04,2.95,2.91
23.2,3.29,2.96
23.36,3.29,2.99
23.52,2.95,3.0
23.68,2.73,3.01
23.84,3.2,3.03
24.0,3.29,3.04
24.16,2.95,3.04
24.32,2.95,3.04
24.48,3.29,3.06
24.64,3.29,3.09
24.8,3.2,3.1
24.96,2.95,3.1
25.12,3.2,3.09
25.28,3.29,3.11
25.44,2.95,3.11
25.6,3.2,3.12
25.76,3.2,3.11
25.92,3.2,3.12
26.08,3.2,3.12
26.24,2.62,3.1
26.4,2.91,3.08
26.56,3.29,3.08
26.72,2.91,3.08
26.88,3.2,3.1
27.04,3.52,3.12
27.2,2.95,3.1
27.36,2.95,3.1
27.52,3.2,3.12
27.68,3.29,3.12
27.84,3.2,3.11
28.0,2.91,3.1
28.16,2.91,3.09
28.32,3.2,3.09
28.48,2.91,3.08
28.64,3.2,3.09
28.8,2.91,3.07
28.96,2.91,3.06
29.12,3.2,3.06
29.28,2.62,3.03
29.44,3.2,3.06
29.6,3.2,3.07
29.76,2.91,3.06
29.92,3.1,3.06
30.08,3.2,3.06
30.24,2.95,3.03
30.4,3.2,3.04
30.56,3.2,3.06
30.72,3.29,3.06
30.88,3.2,3.06
31.04,2.95,3.04
31.2,2.95,3.05
31.36,2.95,3.05
31.52,2.95,3.04
31.68,3.2,3.05
31.84,2.95,3.04
32.0,2.95,3.04
32.16,3.2,3.06
32.32,2.95,3.05
32.48,3.2,3.07
32.64,2.62,3.05
32.8,2.95,3.03
32.96,2.91,3.03
33.12,2.95,3.03
33.28,3.29,3.03
33.44,3.29,3.05
33.6,2.73,3.02
33.76,2.95,3.01
33.92,2.62,2.98
34.08,2.95,2.97
34.24,2.73,2.96
34.4,2.64,2.93
34.56,2.62,2.92
34.72,2.62,2.9
34.88,2.62,2.87
35.04,2.91,2.87
35.2,2.62,2.85
35.36,2.62,2.82
35.52,3.2,2.84
35.68,2.91,2.82
35.84,2.62,2.82
36.0,2.91,2.82
36.16,2.91,2.82
36.32,2.62,2.8
36.48,3.22,2.8
36.64,2.91,2.78
36.8,2.62,2.78
36.96,2.91,2.78
37.12,3.22,2.81
37.28,2.95,2.81
37.44,2.62,2.8
37.6,3.22,2.83
37.76,3.49,2.88
37.92,3.2,2.91
38.08,3.49,2.95
38.24,3.49,2.98
38.4,2.95,2.99
38.56,3.2,3.02
38.72,3.49,3.04
38.88,3.2,3.05
39.04,3.2,3.08
39.2,3.49,3.11
39.36,2.95,3.11
39.52,3.49,3.15
39.68,2.91,3.14
39.84,3.52,3.17
40.0,3.2,3.2
40.16,3.52,3.23
40.32,2.95,3.21
40.48,3.52,3.24
40.64,3.2,3.27
40.8,3.29,3.28
40.96,3.52,3.28
41.12,3.29,3.28
41.28,3.2,3.27
41.44,3.29,3.26
41.6,2.95,3.26
41.76,3.29,3.26
41.92,2.95,3.23
42.08,3.29,3.24
42.24,3.29,3.24
42.4,3.29,3.23
42.56,3.1,3.24
42.72,3.2,3.23
42.88,3.29,3.25
43.04,3.29,3.24
43.2,3.29,3.24
43.36,2.73,3.2
43.52,3.47,3.23
43.68,2.73,3.19
43.84,3.47,3.2
44.0,3.29,3.2
44.16,2.73,3.16
44.32,3.47,3.17
44.48,2.96,3.16
44.64,3.1,3.15
44.8,2.96,3.14
44.96,3.47,3.15
45.12,3.1,3.16
45.28,2.73,3.13
45.44,3.29,3.13
45.6,2.96,3.12
45.76,2.96,3.11
45.92,3.1,3.11
46.08,3.1,3.1
46.24,3.1,3.09
46.4,3.29,3.09
46.56,3.1,3.11
46.72,3.1,3.09
46.88,3.1,3.11
47.04,3.1,3.11
47.2,3.29,3.09
47.36,3.1,3.11
47.52,3.1,3.09
47.68,3.47,3.12
47.84,2.95,3.11
48.0,3.35,3.13
48.16,2.95,3.1
48.32,3.52,3.12
48.48,3.65,3.16
48.64,2.95,3.14
48.8,2.95,3.14
48.96,3.2,3.15
49.12,3.52,3.17
49.28,3.29,3.18
49.44,3.2,3.19
49.6,3.29,3.19
49.76,3.2,3.19
49.92,3.52,3.21
50.08,3.29,3.22
50.24,3.29,3.23
50.4,3.2,3.23
50.56,3.65,3.25
50.72,2.95,3.25
50.88,3.52,3.25
51.04,3.29,3.27
51.2,3.2,3.27
51.36,3.52,3.3
51.52,3.29,3.29
51.68,3.52,3.28
51.84,3.29,3.3
52.0,3.85,3.35
52.16,3.52,3.36
52.32,3.29,3.35
52.48,3.85,3.38
52.64,3.52,3.4
52.8,3.29,3.4
52.96,3.29,3.4
53.12,3.85,3.42
53.28,3.85,3.45
53.44,3.29,3.45
53.6,3.85,3.48
53.76,3.29,3.46
53.92,3.47,3.49
54.08,3.85,3.5
54.24,3.52,3.51
54.4,3.47,3.53
54.56,3.52,3.53
54.72,3.1,3.52
54.88,3.29,3.5
55.04,3.29,3.5
55.2,3.52,3.49
55.36,3.47,3.48
55.52,3.29,3.48
55.68,3.29,3.46
55.84,3.29,3.44
56.0,3.29,3.44
56.16,3.29,3.44
56.32,3.29,3.42
56.48,3.29,3.39
56.64,3.1,3.38
56.8,2.95,3.33
56.96,3.1,3.32
57.12,2.73,3.29
57.28,3.1,3.25
57.44,3.1,3.23
57.6,3.29,3.22
57.76,3.29,3.21
57.92,3.29,3.22
58.08,2.95,3.2
58.24,3.29,3.2
58.4,3.52,3.2
58.56,3.1,3.19
58.72,3.29,3.19
58.88,3.29,3.19
59.04,2.57,3.15
59.2,2.73,3.12
59.36,2.73,3.09
59.52,2.73,3.06
59.68,3.1,3.05
59.84,2.62,3.03
60.0,2.62,3.01
60.16,3.2,3.01
60.32,3.49,3.05
60.48,2.57,3.02
60.64,2.91,3.0
60.8,2.95,2.99
60.96,3.2,2.98
61.12,2.62,2.95
61.28,3.52,2.98
61.44,2.95,2.96
61.6,3.52,2.96
61.76,3.2,2.97
61.92,2.95,2.95
62.08,2.73,2.92
62.24,3.29,2.96
62.4,2.95,2.97
62.56,3.29,3.0
62.72,2.73,3.0
62.88,2.95,3.0
63.04,3.47,3.03
63.2,3.29,3.07
63.36,3.1,3.06
63.52,2.57,3.02
63.68,2.95,3.04
63.84,3.29,3.06
64.0,2.73,3.05
64.16,3.1,3.05
64.32,3.1,3.07
64.48,3.47,3.07
64.64,3.1,3.07
64.8,3.1,3.05
64.96,3.52,3.07
65.12,2.95,3.07
65.28,3.47,3.11
65.44,3.29,3.11
65.6,2.73,3.1
65.76,2.73,3.07
65.92,3.1,3.09
66.08,3.1,3.1
66.24,3.1,3.08
66.4,2.73,3.05
66.56,2.96,3.04
66.72,2.73,3.05
66.88,3.1,3.06
67.04,2.73,3.03
67.2,3.29,3.06
67.36,2.73,3.04
67.52,3.29,3.05
67.68,2.95,3.03
67.84,2.95,3.02
68.0,2.62,2.99
68.16,3.2,2.97
68.32,2.73,2.96
68.48,3.1,2.95
68.64,3.29,2.95
68.8,2.73,2.95
68.96,2.95,2.96
69.12,3.29,2.97
69.28,2.95,2.96
69.44,2.95,2.95
69.6,2.95,2.96
69.76,2.95,2.97
69.92,2.95,2.98
