lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4923755,13.64924767,100.492377,13.6492465,0.21,6.86,7,17:03:07,1.5,5.4
100.492374,13.64924867,100.4923755,13.64924767,0.2,7,7.14,03:07.1,1.428571429,5.142857143
100.4923727,13.64924983,100.492374,13.64924867,0.19,7.14,7.28,03:07.3,1.357142857,4.885714286
100.492371,13.649251,100.4923727,13.64924983,0.22,7.28,7.43,03:07.4,1.466666667,5.28
100.4923693,13.649252,100.492371,13.649251,0.21,7.43,7.57,03:07.6,1.5,5.4
100.4923678,13.64925317,100.4923693,13.649252,0.21,7.57,7.71,03:07.7,1.5,5.4
100.4923662,13.64925433,100.4923678,13.64925317,0.22,7.71,7.86,03:07.9,1.466666667,5.28
100.4923647,13.6492555,100.4923662,13.64925433,0.21,7.86,8,17:03:08,1.5,5.4
100.492363,13.6492565,100.4923647,13.6492555,0.21,8,8.14,03:08.1,1.5,5.4
100.4923615,13.64925767,100.492363,13.6492565,0.21,8.14,8.29,03:08.3,1.4,5.04
100.49236,13.64925883,100.4923615,13.64925767,0.21,8.29,8.43,03:08.4,1.5,5.4
100.4923583,13.64925983,100.49236,13.64925883,0.21,8.43,8.57,03:08.6,1.5,5.4
100.4923565,13.64926067,100.4923583,13.64925983,0.22,8.57,8.71,03:08.7,1.571428571,5.657142857
100.492355,13.6492615,100.4923565,13.64926067,0.19,8.71,8.86,03:08.9,1.266666667,4.56
100.4923533,13.6492625,100.492355,13.6492615,0.21,8.86,9,17:03:09,1.5,5.4
100.4923517,13.64926367,100.4923533,13.6492625,0.22,9,9.14,03:09.1,1.571428571,5.657142857
100.4923503,13.64926483,100.4923517,13.64926367,0.19,9.14,9.29,03:09.3,1.266666667,4.56
100.4923487,13.64926583,100.4923503,13.64926483,0.21,9.29,9.43,03:09.4,1.5,5.4
100.4923467,13.6492665,100.4923487,13.64926583,0.23,9.43,9.57,03:09.6,1.642857143,5.914285714
100.4923448,13.6492675,100.4923467,13.6492665,0.23,9.57,9.72,03:09.7,1.533333333,5.52
100.4923432,13.64926833,100.4923448,13.6492675,0.2,9.72,9.86,03:09.9,1.428571429,5.142857143
100.4923417,13.64926933,100.4923432,13.64926833,0.2,9.86,10,17:03:10,1.428571429,5.142857143
