time_operate,raw_speed,filter_speed
26.4,4.25,4.41
26.56,3.84,4.4
26.72,4.19,4.42
26.88,4.19,4.41
27.04,3.75,4.39
27.2,4.19,4.39
27.36,4.19,4.34
27.52,3.75,4.27
27.84,3.98,2.21
28.0,3.75,4.38
28.16,4.19,4.36
28.32,3.77,4.31
28.64,3.98,2.24
28.96,4.21,2.36
29.28,3.77,2.43
29.6,4.21,2.54
29.76,4.25,5.07
29.92,4.19,5.07
30.24,4.6,2.65
30.56,4.25,2.76
30.88,4.29,2.87
31.2,4.29,2.98
31.52,4.29,3.09
31.84,4.29,3.2
32.16,4.34,3.32
32.48,4.29,3.43
32.8,4.29,3.54
32.96,4.34,7.12
33.12,4.34,6.94
33.28,4.25,6.96
33.44,4.25,6.97
33.76,4.45,3.61
34.08,4.25,3.63
34.24,4.66,7.07
34.4,4.19,6.9
34.72,4.42,3.46
35.04,4.21,3.56
35.2,4.25,7.13
35.36,4.19,6.88
35.52,4.19,6.67
35.84,4.42,3.34
36.0,4.19,6.46
36.16,4.66,6.26
36.48,4.4,3.14
36.8,4.21,3.13
36.96,4.6,6.06
37.28,4.19,3.03
37.44,4.19,6.05
37.76,4.4,3.14
38.08,4.21,3.24
38.4,4.19,3.34
38.72,4.17,3.33
39.04,4.19,3.33
39.2,4.6,6.65
39.52,4.19,3.43
39.68,4.59,6.65
39.84,4.6,6.46
40.16,4.38,3.34
40.32,4.19,6.68
40.48,4.59,6.7
40.8,4.17,3.34
41.12,4.38,3.45
41.44,4.17,3.54
41.76,4.17,3.53
42.08,4.17,3.53
42.4,4.38,3.64
42.72,4.17,3.63
43.04,4.17,3.74
43.36,4.17,3.73
43.68,4.38,3.74
44.0,4.59,3.76
44.16,4.6,7.32
44.48,4.17,3.66
44.8,4.38,3.76
45.12,4.17,3.76
45.28,4.6,7.53
45.6,4.17,3.86
45.92,4.17,3.85
46.24,4.38,3.96
46.56,4.17,4.06
46.88,4.19,4.06
47.2,4.38,4.06
47.52,4.4,4.07
47.84,4.59,4.09
48.16,4.4,4.1
48.48,4.4,4.1
48.8,4.4,4.11
49.12,4.4,4.12
49.44,4.21,4.13
49.76,4.42,4.13
50.08,4.21,4.11
50.4,4.45,4.22
50.72,4.42,4.23
51.04,4.66,4.24
51.36,4.21,4.24
51.68,4.42,4.35
52.0,4.42,4.36
52.32,4.42,4.37
52.48,4.25,8.52
52.8,4.21,4.26
53.12,4.42,4.28
53.44,4.21,4.27
53.76,4.45,4.27
54.08,4.21,4.25
54.4,4.21,4.24
54.72,4.29,4.24
54.88,4.19,8.25
55.2,4.25,4.12
55.52,4.25,4.12
55.84,4.4,4.12
56.16,4.6,4.14
56.48,4.4,4.14
56.8,4.4,4.14
57.12,4.4,4.13
57.44,4.38,4.13
57.76,4.38,4.13
58.08,3.97,4.11
58.4,4.38,4.1
58.72,4.17,4.21
59.04,4.38,4.21
59.36,3.96,4.19
59.52,4.17,8.16
59.84,4.38,4.08
