time_operate,raw_speed,filter_speed
40.32,2.08,2.02
40.48,2.08,2.02
40.64,2.08,2.02
40.8,2.53,2.06
40.96,2.08,2.06
41.12,1.72,2.04
41.28,2.08,2.02
41.44,1.67,2
41.6,2.12,2
41.76,2.08,2
41.92,1.72,1.98
42.08,2.08,1.98
42.24,2.08,1.98
42.4,1.67,1.98
42.56,2.12,1.98
42.72,2.08,1.98
42.88,2.12,2.01
43.04,2.08,2.01
43.2,2.12,2.01
43.36,2.12,2.03
43.52,2.5,2.05
43.68,2.08,2.05
43.84,1.72,2.03
44,2.12,2.01
44.16,2.12,2.01
44.32,2.12,2.03
44.48,2.08,2.03
44.64,2.12,2.06
44.8,2.12,2.06
44.96,1.72,2.04
45.12,2.53,2.08
45.28,2.08,2.08
45.44,2.12,2.08
45.6,2.12,2.1
45.76,2.12,2.1
45.92,2.12,2.11
46.08,2.12,2.11
46.24,2.12,2.11
46.4,2.12,2.11
46.56,1.72,2.09
46.72,2.24,2.08
46.88,2.12,2.08
47.04,2.12,2.1
47.2,1.72,2.08
47.36,2.24,2.08
47.52,2.12,2.08
47.68,2.12,2.09
47.84,2.24,2.09
48,2.12,2.09
48.16,1.85,2.1
48.32,2.12,2.08
48.48,1.85,2.06
48.64,2.12,2.06
48.8,1.85,2.05
48.96,1.72,2.03
49.12,2.24,2.03
49.28,1.72,2.01
49.44,2.12,2.01
49.6,1.85,2
49.76,2.12,2.02
49.92,1.72,1.99
50.08,2.24,2
50.24,2.12,2
50.4,2.12,2.02
50.56,1.85,2
50.72,2.08,1.99
50.88,2.24,2
51.04,2.12,1.99
51.2,2.12,1.99
51.36,2.12,2.01
51.52,1.72,1.99
51.68,2.12,2
51.84,1.72,1.98
52,2.08,1.99
52.16,1.72,1.99
52.32,2.08,1.99
52.48,2.12,2.01
52.64,2.08,2
52.8,2.08,2.01
52.96,2.12,2.01
53.12,2.12,2.03
53.28,2.12,2.02
53.44,2.08,2.02
53.6,2.08,2.02
53.76,2.08,2.03
53.92,2.08,2.03
54.08,2.12,2.03
54.24,2.08,2.03
54.4,1.72,2.01
54.56,2.12,2.01
54.72,2.08,2.03
54.88,2.12,2.02
55.04,1.67,2.02
55.2,2.08,2.02
55.36,2.08,2.04
55.52,2.12,2.04
55.68,2.12,2.04
55.84,1.67,2.02
56,2.08,2.02
56.16,2.08,2.02
56.32,1.67,2
56.48,2.08,2
56.64,2.12,2
56.8,2.08,2
56.96,2.08,2
57.12,2.08,2
57.28,2.08,2
57.44,2.12,2
57.6,2.08,2.02
57.76,2.08,2.02
57.92,2.08,2.02
58.08,2.08,2.02
58.24,2.08,2.04
58.4,1.67,2.02
58.56,2.08,2.02
58.72,2.12,2.02
58.88,2.08,2.02
59.04,2.08,2.04
59.2,2.08,2.04
59.36,2.08,2.04
59.52,2.08,2.06
59.68,2.08,2.06
59.84,2.08,2.06
60,2.08,2.06
