time_operate,raw_speed,filter_speed
27.52,2.12,2.04
27.68,2.12,2.06
27.84,1.72,2.04
28.0,2.12,2.04
28.16,1.85,2.02
28.32,2.08,2.01
28.48,2.12,2.04
28.64,2.12,2.03
28.8,2.12,2.03
28.96,2.24,2.04
29.12,1.72,2.02
29.28,2.12,2.04
29.44,2.12,2.03
29.6,2.12,2.04
29.76,1.67,2.02
29.92,2.12,2.02
30.08,1.72,2.0
30.24,2.12,2.02
30.4,2.08,2.02
30.56,2.12,2.02
30.72,2.12,2.02
30.88,2.12,2.02
31.04,2.12,2.04
31.2,2.08,2.03
31.36,2.08,2.05
31.52,1.72,2.03
31.68,2.12,2.03
31.84,1.72,2.01
32.0,2.08,2.01
32.16,1.67,1.98
32.32,2.12,2.0
32.48,2.12,2.0
32.64,1.67,1.98
32.8,2.12,1.98
32.96,1.67,1.98
33.12,2.12,1.98
33.28,1.67,1.97
33.44,2.08,1.97
33.6,2.12,1.97
33.76,1.67,1.95
33.92,2.08,1.95
34.08,1.67,1.93
34.24,2.12,1.93
34.4,2.08,1.93
34.56,1.72,1.91
34.72,1.67,1.91
34.88,2.12,1.91
35.04,1.72,1.91
35.2,1.67,1.89
35.36,1.67,1.89
35.52,2.08,1.88
35.68,1.72,1.86
35.84,2.12,1.88
36.0,1.72,1.86
36.16,2.12,1.88
36.32,1.72,1.86
36.48,2.08,1.88
36.64,1.67,1.86
36.8,2.12,1.86
36.96,2.12,1.88
37.12,1.72,1.86
37.28,2.08,1.88
37.44,1.72,1.86
37.6,2.12,1.86
37.76,1.67,1.86
37.92,1.67,1.86
38.08,2.12,1.86
38.24,1.67,1.86
38.4,2.08,1.88
38.56,1.67,1.88
38.72,2.12,1.88
38.88,1.67,1.88
39.04,2.08,1.88
39.2,2.08,1.9
39.36,1.72,1.88
39.52,2.08,1.9
39.68,2.08,1.9
39.84,1.67,1.9
40.0,2.12,1.9
40.16,1.72,1.88
40.32,2.08,1.9
40.48,1.67,1.88
40.64,2.12,1.9
40.8,2.12,1.9
40.96,1.72,1.9
41.12,2.08,1.92
41.28,2.12,1.92
41.44,1.72,1.93
41.6,2.12,1.93
41.76,2.12,1.95
41.92,2.12,1.95
42.08,2.12,1.97
42.24,1.72,1.96
42.4,2.12,1.96
42.56,1.72,1.96
42.72,2.12,1.96
42.88,2.12,1.97
43.04,2.12,1.99
43.2,1.72,1.97
43.36,2.12,1.99
43.52,2.12,1.99
43.68,2.12,2.02
43.84,2.08,2.01
44.0,1.72,1.99
44.16,2.12,2.01
44.32,2.12,2.02
44.48,1.72,2.0
44.64,2.12,2.02
44.8,2.12,2.02
44.96,1.67,1.99
45.12,1.67,1.97
45.28,2.08,1.97
45.44,2.08,1.98
45.6,1.72,1.96
45.76,2.08,1.98
45.92,1.67,1.96
46.08,2.08,1.95
46.24,1.67,1.93
46.4,2.08,1.95
46.56,2.12,1.95
46.72,1.67,1.92
46.88,2.08,1.92
47.04,1.67,1.9
47.2,1.67,1.9
47.36,2.12,1.9
47.52,1.67,1.88
47.68,2.12,1.9
47.84,1.72,1.88
48.0,2.08,1.88
48.16,2.12,1.9
48.32,1.72,1.9
48.48,2.12,1.9
48.64,2.08,1.9
48.8,1.72,1.9
48.96,2.12,1.91
49.12,2.12,1.93
49.28,1.72,1.91
49.44,2.12,1.93
49.6,2.24,1.94
49.76,1.72,1.92
49.92,2.12,1.94
50.08,1.72,1.92
50.24,2.12,1.95
50.4,2.12,1.97
50.56,2.12,1.97
50.72,1.72,1.98
50.88,2.12,1.98
51.04,2.12,2.0
51.2,2.24,2.01
51.36,2.08,2.0
51.52,2.53,2.04
51.68,1.72,2.02
51.84,2.12,2.03
52.0,2.12,2.05
52.16,2.12,2.05
52.32,2.08,2.04
52.48,2.12,2.06
52.64,1.85,2.05
52.8,2.12,2.04
52.96,2.53,2.08
53.12,2.12,2.08
53.28,2.24,2.11
53.44,2.12,2.11
53.6,2.08,2.1
53.76,1.72,2.08
53.92,2.12,2.1
54.08,2.08,2.1
54.24,1.72,2.08
54.4,2.08,2.07
54.56,2.24,2.08
54.72,2.08,2.05
54.88,1.72,2.05
55.04,2.12,2.05
55.2,2.12,2.05
55.36,2.08,2.05
55.52,2.12,2.05
55.68,2.08,2.05
55.84,2.08,2.07
56.0,1.72,2.05
56.16,2.5,2.04
56.32,1.72,2.02
56.48,2.08,2.02
56.64,2.08,2.01
56.8,2.08,2.01
56.96,2.08,2.03
57.12,1.67,2.01
57.28,1.72,1.99
57.44,2.12,2.01
57.6,2.08,2.01
57.76,2.08,2.01
57.92,1.67,1.98
58.08,2.12,2.0
58.24,2.08,2.0
58.4,2.12,2.0
58.56,1.67,1.98
58.72,2.12,1.98
58.88,2.12,1.98
59.04,1.67,1.96
59.2,2.12,1.98
59.36,1.72,1.94
59.52,2.12,1.96
59.68,1.72,1.95
59.84,2.08,1.95
60.0,2.12,1.95
