time_operate,raw_speed,filter_speed
40.16,2.08,2.09
40.32,2.12,2.09
40.48,2.08,2.09
40.64,1.72,2.06
40.8,2.24,2.06
40.96,1.72,2.06
41.12,2.12,2.06
41.28,2.12,2.07
41.44,2.12,2.07
41.6,2.08,2.09
41.76,2.12,2.09
41.92,2.5,2.11
42.08,2.12,2.11
42.24,2.12,2.11
42.4,1.67,2.09
42.56,2.12,2.11
42.72,2.08,2.07
42.88,1.67,2.03
43.04,2.12,2.03
43.2,1.72,2.01
43.36,2.53,2.03
43.52,2.12,2.03
43.68,1.72,2.02
43.84,2.08,2.04
44.0,2.24,2.04
44.16,2.08,2.06
44.32,2.24,2.07
44.48,2.24,2.07
44.64,2.24,2.07
44.8,1.72,2.05
44.96,2.24,2.06
45.12,2.12,2.04
45.28,1.85,2.03
45.44,2.12,2.03
45.6,2.12,2.05
45.76,2.12,2.05
45.92,2.08,2.05
46.08,2.12,2.08
46.24,2.12,2.08
46.4,2.12,2.1
46.56,2.08,2.07
46.72,2.12,2.07
46.88,2.12,2.08
47.04,1.72,2.07
47.2,2.12,2.06
47.36,2.08,2.06
47.52,2.12,2.06
47.68,2.08,2.05
47.84,1.67,2.02
48.0,2.08,2.04
48.16,2.08,2.04
48.32,2.12,2.03
48.48,2.08,2.05
48.64,2.08,2.05
48.8,2.08,2.05
48.96,2.08,2.05
49.12,2.53,2.07
49.28,2.12,2.07
49.44,1.72,2.04
49.6,2.08,2.04
49.76,2.12,2.04
49.92,2.08,2.04
50.08,2.08,2.04
50.24,1.67,2.04
50.4,2.12,2.04
50.56,1.72,2.02
50.72,2.53,2.04
50.88,1.67,2.02
51.04,1.67,2.02
51.2,2.08,2.02
51.36,2.12,2.02
51.52,2.12,2.02
51.68,2.24,2.02
51.84,2.08,2.02
52.0,1.72,2.0
52.16,2.12,2.0
52.32,2.08,1.98
52.48,1.72,1.96
52.64,2.12,1.99
52.8,2.08,1.99
52.96,2.12,1.99
53.12,2.24,1.99
53.28,1.72,1.97
53.44,2.12,2.0
53.6,2.12,2.0
53.76,2.12,2.02
53.92,1.72,1.98
54.08,2.24,2.01
54.24,2.12,2.03
54.4,2.12,2.03
54.56,2.12,2.03
54.72,1.85,2.03
54.88,2.08,2.02
55.04,2.53,2.04
55.2,1.85,2.05
55.36,1.67,2.02
55.52,2.12,2.03
55.68,2.12,2.05
55.84,1.72,2.03
56.0,2.08,2.03
56.16,2.08,2.02
56.32,2.12,2.02
56.48,2.12,2.04
56.64,2.12,2.04
56.8,1.67,2.01
56.96,1.67,1.99
57.12,2.08,2.01
57.28,1.67,1.98
57.44,1.67,1.96
57.6,2.12,1.96
57.76,2.12,1.95
57.92,1.67,1.95
58.08,1.67,1.93
58.24,2.12,1.9
58.4,2.12,1.92
58.56,1.67,1.92
58.72,2.08,1.92
58.88,1.72,1.9
59.04,2.12,1.92
59.2,1.72,1.9
59.36,1.72,1.88
59.52,2.12,1.88
59.68,1.72,1.86
59.84,1.67,1.84
60.0,1.72,1.84
