time_operate,raw_speed,filter_speed
27.52,2.53,2.36
27.68,2.5,2.36
27.84,2.08,2.34
28.0,2.53,2.34
28.16,2.5,2.34
28.32,2.12,2.32
28.48,2.5,2.34
28.64,2.12,2.32
28.8,2.5,2.34
28.96,2.12,2.32
29.12,2.5,2.34
29.28,2.12,2.32
29.44,2.12,2.3
29.6,2.53,2.32
29.76,2.08,2.3
29.92,2.5,2.32
30.08,2.53,2.32
30.24,2.5,2.34
30.4,2.5,2.34
30.56,2.24,2.35
30.72,2.5,2.34
30.88,2.53,2.35
31.04,2.5,2.37
31.2,2.5,2.37
31.36,2.53,2.35
31.52,2.08,2.35
31.68,2.12,2.33
31.84,2.5,2.35
32.0,2.08,2.32
32.16,2.5,2.34
32.32,2.5,2.34
32.48,2.53,2.36
32.64,2.08,2.36
32.8,2.53,2.36
32.96,2.5,2.38
33.12,2.53,2.39
33.28,2.08,2.36
33.44,2.53,2.36
33.6,2.5,2.36
33.76,2.08,2.36
33.92,2.5,2.36
34.08,2.12,2.34
34.24,2.53,2.34
34.4,2.5,2.36
34.56,2.53,2.36
34.72,2.08,2.36
34.88,2.92,2.4
35.04,2.5,2.4
35.2,2.53,2.42
35.36,2.08,2.4
35.52,2.53,2.4
35.68,2.53,2.4
35.84,2.24,2.4
36.0,2.5,2.4
36.16,2.53,2.4
36.32,2.08,2.38
36.48,2.5,2.4
36.64,2.53,2.4
36.8,2.5,2.4
36.96,2.08,2.4
37.12,2.5,2.4
37.28,2.5,2.42
37.44,2.08,2.4
37.6,2.5,2.4
37.76,2.08,2.38
37.92,2.5,2.4
38.08,2.08,2.36
38.24,2.5,2.36
38.4,2.53,2.36
38.56,2.08,2.36
38.72,2.5,2.36
38.88,2.08,2.34
39.04,2.5,2.36
39.2,2.08,2.34
39.36,2.53,2.34
39.52,2.12,2.34
39.68,2.63,2.34
39.84,2.08,2.31
40.0,2.08,2.29
40.16,2.5,2.31
40.32,2.53,2.31
40.48,2.12,2.29
40.64,2.5,2.31
40.8,2.12,2.29
40.96,2.53,2.31
41.12,2.08,2.29
41.28,2.5,2.31
41.44,2.53,2.31
41.6,2.12,2.29
41.76,2.5,2.32
41.92,2.08,2.29
42.08,2.08,2.29
42.24,2.5,2.29
42.4,2.08,2.29
42.56,2.53,2.3
42.72,2.12,2.3
42.88,2.08,2.27
43.04,2.53,2.3
43.2,2.08,2.3
43.36,2.12,2.28
43.52,2.08,2.26
43.68,2.53,2.28
43.84,2.12,2.26
44.0,2.08,2.26
44.16,2.12,2.24
44.32,2.08,2.24
44.48,2.08,2.22
44.64,2.08,2.2
44.8,2.5,2.21
44.96,2.12,2.2
45.12,2.5,2.22
45.28,2.12,2.22
45.44,2.08,2.2
45.6,2.08,2.2
45.76,2.08,2.17
45.92,2.08,2.17
46.08,2.08,2.17
46.24,2.53,2.17
46.4,2.12,2.17
46.56,2.12,2.17
46.72,2.5,2.2
46.88,1.85,2.16
47.04,2.5,2.17
47.2,2.12,2.18
47.36,2.08,2.17
47.52,2.24,2.18
47.68,2.08,2.18
47.84,2.53,2.2
48.0,2.12,2.18
48.16,2.08,2.18
48.32,2.08,2.16
48.48,2.53,2.18
48.64,2.12,2.18
48.8,2.08,2.18
48.96,2.53,2.2
49.12,2.08,2.2
49.28,2.12,2.21
49.44,2.5,2.2
49.6,2.12,2.2
49.76,2.08,2.2
49.92,2.5,2.2
50.08,2.08,2.22
50.24,2.5,2.22
50.4,2.12,2.22
50.56,2.5,2.24
50.72,2.53,2.26
50.88,2.08,2.26
51.04,2.5,2.26
51.2,2.12,2.26
51.36,2.5,2.28
51.52,2.5,2.3
51.68,2.08,2.28
51.84,2.95,2.32
52.0,2.08,2.32
52.16,2.5,2.32
52.32,2.5,2.34
52.48,2.08,2.34
52.64,2.53,2.34
52.8,2.08,2.34
52.96,2.5,2.36
53.12,2.12,2.34
53.28,2.5,2.36
53.44,2.5,2.36
53.6,2.08,2.36
53.76,2.12,2.34
53.92,2.08,2.32
54.08,2.53,2.34
54.24,2.08,2.31
54.4,2.5,2.34
54.56,2.08,2.31
54.72,2.08,2.29
54.88,2.53,2.31
55.04,2.08,2.27
55.2,2.12,2.27
55.36,2.08,2.25
55.52,2.5,2.25
55.68,2.12,2.25
55.84,2.12,2.23
56.0,2.5,2.25
56.16,2.12,2.23
56.32,2.08,2.23
56.48,2.08,2.21
56.64,2.53,2.21
56.8,2.08,2.21
56.96,2.12,2.22
57.12,2.5,2.24
57.28,2.08,2.21
57.44,2.53,2.24
57.6,2.12,2.22
57.76,2.08,2.22
57.92,2.5,2.24
58.08,2.08,2.22
58.24,2.53,2.24
58.4,2.12,2.24
58.56,2.5,2.26
58.72,2.12,2.24
58.88,2.5,2.26
59.04,2.5,2.28
59.2,2.08,2.26
59.36,2.53,2.28
59.52,2.5,2.3
59.68,2.08,2.3
59.84,2.5,2.3
60.0,2.5,2.32
