raw_x_east,raw_y_north,x_east,y_north
661487.5038,1509645.599,661487.5216,1509643.287
661487.5188,1509646.097,661487.5202,1509643.805
661487.5158,1509646.576,661487.5189,1509644.317
661487.4947,1509647.074,661487.5158,1509644.826
661487.4919,1509647.535,661487.5109,1509645.328
661487.4889,1509648.014,661487.506,1509645.824
661487.468,1509648.493,661487.5012,1509646.316
661487.4832,1509648.954,661487.4982,1509646.803
661487.4804,1509649.397,661487.4952,1509647.284
661487.4956,1509649.858,661487.4941,1509647.76
661487.4929,1509650.301,661487.493,1509648.23
661487.4722,1509650.743,661487.4884,1509648.695
661487.4876,1509651.167,661487.4855,1509649.154
661487.485,1509651.591,661487.4846,1509649.605
661487.4822,1509652.034,661487.4836,1509650.055
661487.4796,1509652.458,661487.4827,1509650.5
661487.459,1509652.882,661487.4818,1509650.938
661487.4565,1509653.287,661487.4791,1509651.372
661487.4539,1509653.711,661487.4765,1509651.803
661487.4515,1509654.099,661487.472,1509652.227
661487.449,1509654.504,661487.4676,1509652.648
661487.4646,1509654.91,661487.4669,1509653.064
661487.4622,1509655.297,661487.4643,1509653.477
661487.4419,1509655.666,661487.46,1509653.885
661487.4395,1509656.053,661487.4558,1509654.287
661487.4371,1509656.44,661487.4515,1509654.685
661487.4168,1509656.809,661487.4473,1509655.078
661487.4147,1509657.159,661487.4431,1509655.465
661487.4304,1509657.528,661487.4408,1509655.846
661487.4281,1509657.897,661487.4384,1509656.226
661487.4259,1509658.265,661487.4361,1509656.602
661487.4237,1509658.616,661487.432,1509656.973
661487.4215,1509658.985,661487.428,1509657.342
661487.4372,1509659.353,661487.4275,1509657.71
661487.4352,1509659.685,661487.4271,1509658.074
661487.4331,1509660.017,661487.4267,1509658.431
661487.431,1509660.367,661487.4281,1509658.787
661487.4109,1509660.699,661487.4277,1509659.141
661487.4089,1509661.031,661487.4255,1509659.492
661487.4068,1509661.363,661487.4234,1509659.838
661487.4048,1509661.695,661487.4213,1509660.181
661487.4027,1509662.027,661487.4192,1509660.522
661487.4186,1509662.377,661487.4189,1509660.862
661487.4166,1509662.709,661487.4169,1509661.197
661487.4145,1509663.041,661487.4148,1509661.533
661487.3943,1509663.391,661487.4109,1509661.87
661487.4102,1509663.742,661487.4088,1509662.207
661487.408,1509664.11,661487.4085,1509662.549
661487.3875,1509664.497,661487.4064,1509662.895
661487.3853,1509664.866,661487.4043,1509663.246
661487.3829,1509665.253,661487.4021,1509663.601
661487.3805,1509665.64,661487.3998,1509663.963
661487.3782,1509666.009,661487.3958,1509664.326
661487.3939,1509666.397,661487.3935,1509664.695
661487.4097,1509666.765,661487.3931,1509665.067
661487.3894,1509667.134,661487.3926,1509665.441
661487.4051,1509667.503,661487.392,1509665.818
661487.403,1509667.853,661487.3915,1509666.192
661487.4008,1509668.204,661487.3929,1509666.562
661487.4167,1509668.554,661487.396,1509666.931
661487.3965,1509668.904,661487.3974,1509667.296
661487.4125,1509669.236,661487.4006,1509667.656
661487.4103,1509669.586,661487.4038,1509668.014
661487.4084,1509669.9,661487.4052,1509668.364
661487.4243,1509670.25,661487.4067,1509668.712
661487.4222,1509670.582,661487.41,1509669.057
661487.4202,1509670.914,661487.4115,1509669.398
661487.4362,1509671.246,661487.4148,1509669.738
661487.4343,1509671.56,661487.4182,1509670.073
661487.4322,1509671.891,661487.4197,1509670.407
661487.4303,1509672.205,661487.4231,1509670.737
661487.4284,1509672.518,661487.4247,1509671.065
661487.4084,1509672.832,661487.4245,1509671.39
661487.4246,1509673.127,661487.4261,1509671.712
661487.4227,1509673.44,661487.4259,1509672.031
661487.4389,1509673.735,661487.4276,1509672.347
661487.4371,1509674.03,661487.4293,1509672.658
661487.4534,1509674.307,661487.431,1509672.964
661487.4696,1509674.602,661487.4346,1509673.269
661487.486,1509674.879,661487.4399,1509673.567
661487.4842,1509675.174,661487.4453,1509673.864
661487.4825,1509675.45,661487.4507,1509674.158
661487.4807,1509675.727,661487.458,1509674.447
661487.479,1509676.003,661487.4634,1509674.735
661487.4775,1509676.262,661487.4689,1509675.017
661487.4939,1509676.52,661487.4744,1509675.295
661487.4923,1509676.778,661487.4799,1509675.57
661487.4907,1509677.036,661487.4836,1509675.843
661487.5073,1509677.276,661487.4874,1509676.11
661487.4877,1509677.534,661487.4876,1509676.376
661487.5043,1509677.755,661487.4896,1509676.634
661487.5027,1509678.013,661487.4916,1509676.89
661487.5194,1509678.235,661487.4955,1509677.141
661487.536,1509678.474,661487.5012,1509677.388
661487.5346,1509678.696,661487.5069,1509677.632
661487.5513,1509678.917,661487.5126,1509677.871
661487.5499,1509679.138,661487.5184,1509678.107
661487.5487,1509679.341,661487.5242,1509678.338
661487.5656,1509679.526,661487.53,1509678.563
661487.5643,1509679.728,661487.5377,1509678.782
661487.5632,1509679.913,661487.5436,1509678.998
661487.5621,1509680.097,661487.5495,1509679.207
661487.561,1509680.263,661487.5537,1509679.409
661487.5601,1509680.411,661487.5561,1509679.603
661487.5593,1509680.54,661487.5586,1509679.787
661487.5585,1509680.669,661487.5593,1509679.963
661487.5577,1509680.798,661487.5601,1509680.129
661487.5751,1509680.909,661487.5627,1509680.285
661487.5744,1509681.019,661487.5636,1509680.435
661487.5558,1509681.111,661487.5627,1509680.573
661487.5733,1509681.204,661487.5637,1509680.702
661487.5728,1509681.277,661487.5648,1509680.82
661487.5724,1509681.351,661487.566,1509680.929
661487.572,1509681.406,661487.5671,1509681.028
661487.5897,1509681.462,661487.5702,1509681.121
661487.5714,1509681.517,661487.5715,1509681.205
661487.571,1509681.572,661487.5728,1509681.283
661487.5708,1509681.609,661487.5724,1509681.353
661487.5887,1509681.628,661487.5738,1509681.414
661487.5886,1509681.646,661487.5771,1509681.467
661487.5886,1509681.646,661487.5786,1509681.512
661487.5886,1509681.646,661487.5802,1509681.548
661487.5886,1509681.646,661487.5818,1509681.578
661487.5886,1509681.646,661487.5835,1509681.602
