raw_x_east,raw_y_north,x_east,y_north
661487.08,1509658.798,661487.1893,1509655.255
661487.0779,1509659.148,661487.1788,1509655.627
661487.0396,1509659.498,661487.1667,1509655.998
661487.0375,1509659.849,661487.1554,1509656.366
661487.0354,1509660.181,661487.145,1509656.733
661487.0514,1509660.513,661487.1355,1509657.097
661487.0494,1509660.844,661487.1261,1509657.46
661487.0473,1509661.176,661487.1176,1509657.82
661487.0454,1509661.49,661487.1091,1509658.179
661487.0435,1509661.803,661487.1006,1509658.534
661487.0596,1509662.117,661487.093,1509658.888
661487.0575,1509662.449,661487.0863,1509659.239
661487.0556,1509662.762,661487.0797,1509659.587
661487.0537,1509663.076,661487.0739,1509659.933
661487.0698,1509663.389,661487.0691,1509660.275
661487.0679,1509663.703,661487.0652,1509660.614
661487.0658,1509664.034,661487.0623,1509660.951
661487.0639,1509664.348,661487.0593,1509661.283
661487.08,1509664.661,661487.0582,1509661.613
661487.0961,1509664.975,661487.0589,1509661.941
661487.0942,1509665.288,661487.0596,1509662.265
661487.0921,1509665.62,661487.0603,1509662.589
661487.0721,1509665.952,661487.0619,1509662.912
661487.0882,1509666.266,661487.0644,1509663.232
661487.0863,1509666.561,661487.067,1509663.551
661487.0845,1509666.856,661487.0687,1509663.868
661487.0826,1509667.169,661487.0703,1509664.185
661487.0808,1509667.464,661487.072,1509664.499
661487.097,1509667.759,661487.0746,1509664.813
661487.0952,1509668.054,661487.0771,1509665.125
661487.0934,1509668.349,661487.0788,1509665.437
661487.0917,1509668.626,661487.0805,1509665.746
661487.09,1509668.902,661487.0823,1509666.053
661487.0883,1509669.179,661487.084,1509666.358
661487.1046,1509669.456,661487.0857,1509666.661
661487.103,1509669.714,661487.0875,1509666.962
661487.1013,1509669.99,661487.0893,1509667.259
661487.1176,1509670.267,661487.092,1509667.555
661487.1159,1509670.543,661487.0937,1509667.849
661487.1142,1509670.82,661487.0947,1509668.142
661487.1127,1509671.078,661487.0956,1509668.431
661487.1108,1509671.373,661487.0965,1509668.719
661487.109,1509671.668,661487.0984,1509669.005
661487.1072,1509671.963,661487.0993,1509669.29
661487.1055,1509672.24,661487.1003,1509669.573
661487.1217,1509672.535,661487.1021,1509669.857
661487.102,1509672.811,661487.1031,1509670.14
661487.1183,1509673.088,661487.105,1509670.421
661487.1167,1509673.346,661487.106,1509670.7
661487.115,1509673.623,661487.107,1509670.979
661487.1133,1509673.899,661487.108,1509671.256
661487.1116,1509674.176,661487.109,1509671.534
661487.11,1509674.434,661487.11,1509671.81
661487.1264,1509674.711,661487.1119,1509672.087
661487.1247,1509674.987,661487.1129,1509672.363
661487.123,1509675.264,661487.1139,1509672.641
661487.1213,1509675.54,661487.1149,1509672.918
661487.0833,1509675.853,661487.1131,1509673.198
661487.0995,1509676.149,661487.1123,1509673.478
661487.0798,1509676.425,661487.1106,1509673.758
661487.0781,1509676.702,661487.1089,1509674.039
661487.0764,1509676.978,661487.1071,1509674.32
661487.0927,1509677.255,661487.1063,1509674.599
661487.1091,1509677.513,661487.1064,1509674.876
661487.1075,1509677.771,661487.1065,1509675.153
661487.106,1509678.029,661487.1057,1509675.428
661487.0862,1509678.306,661487.1049,1509675.702
661487.1027,1509678.564,661487.1042,1509675.976
661487.1192,1509678.804,661487.1043,1509676.249
661487.1178,1509679.044,661487.1044,1509676.52
661487.1163,1509679.283,661487.1046,1509676.789
661487.1148,1509679.523,661487.1047,1509677.057
661487.1133,1509679.763,661487.1049,1509677.323
661487.112,1509679.984,661487.1042,1509677.587
661487.1106,1509680.205,661487.1035,1509677.848
661487.1094,1509680.408,661487.1028,1509678.105
661487.1082,1509680.592,661487.1021,1509678.358
661487.1071,1509680.777,661487.1033,1509678.604
661487.1241,1509680.943,661487.1046,1509678.843
661487.1413,1509681.072,661487.1076,1509679.076
661487.1405,1509681.201,661487.1108,1509679.301
661487.1397,1509681.33,661487.1139,1509679.518
661487.1571,1509681.441,661487.1171,1509679.728
661487.1564,1509681.551,661487.1195,1509679.929
661487.1377,1509681.662,661487.121,1509680.124
661487.1553,1509681.736,661487.1235,1509680.309
661487.1547,1509681.828,661487.1269,1509680.485
661487.1543,1509681.902,661487.1295,1509680.652
661487.1539,1509681.957,661487.1312,1509680.81
661487.1537,1509681.994,661487.133,1509680.957
661487.1534,1509682.049,661487.1349,1509681.096
661487.1532,1509682.068,661487.1368,1509681.223
661487.1531,1509682.086,661487.1388,1509681.339
661487.153,1509682.104,661487.1408,1509681.445
661487.135,1509682.104,661487.1421,1509681.54
661487.135,1509682.104,661487.1433,1509681.625
