raw_x_east,raw_y_north,x_east,y_north
661531.0918,1509586.016,661529.6043,1509585.998
661531.3984,1509586,661529.9343,1509585.998
661531.7049,1509586.002,661530.2624,1509585.998
661532.0116,1509585.985,661530.587,1509585.997
661532.3181,1509585.987,661530.908,1509585.997
661532.6246,1509585.989,661531.2253,1509585.997
661532.9312,1509585.972,661531.5409,1509585.995
661533.2558,1509585.974,661531.8546,1509585.993
661533.5805,1509585.958,661532.1684,1509585.99
661533.887,1509585.96,661532.4804,1509585.984
661534.1935,1509585.962,661532.7906,1509585.979
661534.5001,1509585.945,661533.1007,1509585.973
661534.8067,1509585.947,661533.4109,1509585.968
661535.1133,1509585.93,661533.7211,1509585.962
661535.4017,1509585.951,661534.0294,1509585.959
661535.7083,1509585.934,661534.3378,1509585.953
661535.9968,1509585.936,661534.6444,1509585.95
661536.2853,1509585.938,661534.9473,1509585.946
661536.5919,1509585.921,661535.2485,1509585.942
661536.8804,1509585.923,661535.5478,1509585.939
661537.1871,1509585.906,661535.8472,1509585.933
661537.4936,1509585.908,661536.1465,1509585.929
661537.8001,1509585.91,661536.4459,1509585.926
661538.1068,1509585.894,661536.7452,1509585.922
661538.4133,1509585.895,661537.0464,1509585.917
661538.7198,1509585.897,661537.3475,1509585.913
661539.0084,1509585.881,661537.6487,1509585.907
661539.3149,1509585.883,661537.9516,1509585.902
661539.6034,1509585.884,661538.2528,1509585.898
661539.8919,1509585.886,661538.5539,1509585.894
661540.1805,1509585.869,661538.8533,1509585.891
661540.4871,1509585.871,661539.1526,1509585.887
661540.7937,1509585.855,661539.452,1509585.882
661541.1182,1509585.857,661539.7531,1509585.878
661541.4428,1509585.859,661540.0561,1509585.874
661541.7674,1509585.861,661540.3608,1509585.871
661542.1099,1509585.863,661540.671,1509585.869
661542.4346,1509585.846,661540.983,1509585.865
661542.7772,1509585.849,661541.3003,1509585.862
661543.1198,1509585.851,661541.6231,1509585.858
661543.4444,1509585.834,661541.9495,1509585.855
661543.7691,1509585.818,661542.2777,1509585.849
661544.0937,1509585.82,661542.6077,1509585.846
661544.4182,1509585.822,661542.9377,1509585.842
661544.7247,1509585.824,661543.2659,1509585.839
661545.0493,1509585.826,661543.5941,1509585.835
661545.3558,1509585.828,661543.9187,1509585.832
661545.6623,1509585.829,661544.2415,1509585.83
661545.9689,1509585.831,661544.5606,1509585.828
661546.2755,1509585.815,661544.8762,1509585.825
661546.564,1509585.817,661545.1882,1509585.823
661546.8525,1509585.818,661545.4965,1509585.823
661547.141,1509585.82,661545.8012,1509585.823
661547.4296,1509585.803,661546.1024,1509585.821
661547.7181,1509585.805,661546.4017,1509585.819
661547.9887,1509585.788,661546.6956,1509585.815
661548.2772,1509585.79,661546.9878,1509585.812
661548.5476,1509585.792,661547.2763,1509585.808
661548.8181,1509585.794,661547.5612,1509585.804
661549.0885,1509585.795,661547.8425,1509585.802
661549.377,1509585.797,661548.1238,1509585.8
661549.6476,1509585.78,661548.4033,1509585.796
661549.918,1509585.8,661548.681,1509585.795
661550.1705,1509585.783,661548.9551,1509585.793
661550.4229,1509585.785,661549.2256,1509585.79
661550.6754,1509585.787,661549.4943,1509585.79
661550.9098,1509585.788,661549.7575,1509585.79
661551.1261,1509585.789,661550.0154,1509585.79
661551.3425,1509585.791,661550.2678,1509585.79
661551.5408,1509585.792,661550.5131,1509585.789
661551.7393,1509585.775,661550.7493,1509585.787
661551.9196,1509585.776,661550.9765,1509585.787
661552.0819,1509585.777,661551.1929,1509585.784
661552.2262,1509585.759,661551.3985,1509585.782
661552.3523,1509585.778,661551.5914,1509585.781
661552.4786,1509585.779,661551.7717,1509585.78
661552.5869,1509585.761,661551.9394,1509585.778
661552.695,1509585.762,661552.0963,1509585.775
661552.8032,1509585.763,661552.2424,1509585.772
661552.8934,1509585.763,661552.3776,1509585.769
661553.0016,1509585.764,661552.5039,1509585.768
661553.1097,1509585.765,661552.6229,1509585.767
661553.1999,1509585.765,661552.7347,1509585.766
661553.3261,1509585.766,661552.8447,1509585.767
661553.4343,1509585.767,661552.9529,1509585.765
661553.5425,1509585.767,661553.0593,1509585.764
661553.6508,1509585.749,661553.1657,1509585.763
661553.777,1509585.75,661553.2739,1509585.762
661553.9032,1509585.751,661553.3839,1509585.761
661554.0294,1509585.752,661553.4975,1509585.76
661554.1556,1509585.753,661553.6129,1509585.758
661554.2819,1509585.753,661553.7301,1509585.757
661554.4081,1509585.754,661553.8509,1509585.756
661554.5343,1509585.755,661553.9717,1509585.755
661554.6606,1509585.737,661554.0943,1509585.752
661554.7868,1509585.738,661554.2188,1509585.749
661554.895,1509585.739,661554.3432,1509585.748
661555.0032,1509585.739,661554.4658,1509585.747
661555.0753,1509585.74,661554.583,1509585.746
661555.1655,1509585.74,661554.6966,1509585.745
