raw_x_east,raw_y_north,x_east,y_north
661487.6577,1509614.716,661487.7503,1509611.088
661487.6552,1509615.121,661487.7426,1509611.475
661487.6347,1509615.527,661487.7339,1509611.862
661487.6322,1509615.932,661487.7243,1509612.25
661487.6115,1509616.356,661487.7138,1509612.639
661487.6091,1509616.762,661487.7032,1509613.028
661487.5884,1509617.186,661487.6927,1509613.418
661487.5678,1509617.61,661487.6822,1509613.81
661487.5653,1509618.016,661487.6717,1509614.202
661487.5448,1509618.421,661487.6602,1509614.596
661487.5423,1509618.827,661487.6488,1509614.989
661487.5397,1509619.251,661487.6383,1509615.386
661487.5191,1509619.656,661487.6277,1509615.784
661487.5166,1509620.062,661487.6171,1509616.184
661487.4961,1509620.467,661487.6056,1509616.586
661487.4936,1509620.873,661487.5941,1509616.99
661487.4731,1509621.279,661487.5826,1509617.394
661487.4524,1509621.703,661487.5711,1509617.802
661487.4319,1509622.108,661487.5596,1509618.21
661487.4294,1509622.514,661487.548,1509618.619
661487.445,1509622.919,661487.5374,1509619.029
661487.4425,1509623.325,661487.5268,1509619.44
661487.4219,1509623.731,661487.5161,1509619.85
661487.4196,1509624.118,661487.5055,1509620.259
661487.4173,1509624.486,661487.4958,1509620.666
661487.4149,1509624.874,661487.4861,1509621.071
661487.4126,1509625.242,661487.4773,1509621.474
661487.4104,1509625.611,661487.4694,1509621.874
661487.3902,1509625.961,661487.4607,1509622.271
661487.3878,1509626.349,661487.4528,1509622.668
661487.3855,1509626.717,661487.445,1509623.062
661487.4013,1509627.086,661487.4381,1509623.454
661487.399,1509627.455,661487.4321,1509623.844
661487.3966,1509627.842,661487.4261,1509624.233
661487.4123,1509628.229,661487.4219,1509624.621
661487.4099,1509628.617,661487.4177,1509625.008
661487.3895,1509629.004,661487.4135,1509625.395
661487.387,1509629.409,661487.4102,1509625.78
661487.3844,1509629.833,661487.4079,1509626.166
661487.3999,1509630.239,661487.4064,1509626.552
661487.3974,1509630.645,661487.404,1509626.939
661487.3949,1509631.05,661487.4016,1509627.325
661487.3924,1509631.456,661487.4002,1509627.711
661487.408,1509631.862,661487.3996,1509628.098
661487.4056,1509632.249,661487.399,1509628.487
661487.4031,1509632.655,661487.3984,1509628.876
661487.4007,1509633.042,661487.3978,1509629.266
661487.3982,1509633.447,661487.3972,1509629.657
661487.3957,1509633.853,661487.3975,1509630.052
661487.4113,1509634.259,661487.3987,1509630.447
661487.4267,1509634.683,661487.4007,1509630.846
661487.4061,1509635.107,661487.4009,1509631.247
661487.4034,1509635.531,661487.4012,1509631.651
661487.4189,1509635.955,661487.4023,1509632.056
661487.4161,1509636.398,661487.4025,1509632.465
661487.4134,1509636.84,661487.4026,1509632.876
661487.4106,1509637.301,661487.4037,1509633.291
661487.4079,1509637.744,661487.4047,1509633.707
661487.4051,1509638.186,661487.4058,1509634.125
661487.4024,1509638.629,661487.4059,1509634.544
661487.3997,1509639.071,661487.406,1509634.966
661487.3971,1509639.495,661487.4061,1509635.388
661487.3945,1509639.919,661487.4062,1509635.811
661487.3919,1509640.343,661487.4054,1509636.235
661487.3892,1509640.786,661487.4046,1509636.662
661487.4045,1509641.228,661487.4047,1509637.091
661487.3838,1509641.652,661487.4038,1509637.521
661487.399,1509642.113,661487.4039,1509637.955
661487.3782,1509642.574,661487.403,1509638.391
661487.3753,1509643.035,661487.4012,1509638.83
661487.3725,1509643.496,661487.3985,1509639.27
661487.3696,1509643.957,661487.3967,1509639.713
661487.3668,1509644.418,661487.3948,1509640.157
661487.3639,1509644.897,661487.3921,1509640.604
661487.343,1509645.358,661487.3884,1509641.052
661487.3402,1509645.819,661487.3848,1509641.501
661487.3374,1509646.262,661487.3811,1509641.949
661487.3346,1509646.723,661487.3774,1509642.398
661487.3138,1509647.165,661487.3729,1509642.847
661487.2931,1509647.607,661487.3674,1509643.296
661487.2903,1509648.068,661487.3619,1509643.746
661487.2874,1509648.529,661487.3564,1509644.198
661487.2846,1509648.99,661487.3509,1509644.651
661487.2818,1509649.451,661487.3454,1509645.106
661487.2789,1509649.912,661487.3399,1509645.563
661487.276,1509650.391,661487.3335,1509646.021
661487.2551,1509650.852,661487.3271,1509646.481
661487.252,1509651.35,661487.3197,1509646.943
661487.249,1509651.848,661487.3133,1509647.406
661487.246,1509652.327,661487.3068,1509647.871
661487.2612,1509652.788,661487.3012,1509648.336
661487.2583,1509653.268,661487.2957,1509648.801
661487.2553,1509653.747,661487.2901,1509649.268
661487.2524,1509654.226,661487.2845,1509649.734
661487.2493,1509654.724,661487.2798,1509650.202
661487.2463,1509655.222,661487.2751,1509650.673
661487.2612,1509655.72,661487.2713,1509651.145
661487.2582,1509656.218,661487.2675,1509651.62
661487.2551,1509656.716,661487.2646,1509652.098
661487.252,1509657.213,661487.2625,1509652.578
661487.2491,1509657.693,661487.2605,1509653.059
661487.246,1509658.191,661487.2584,1509653.542
661487.243,1509658.688,661487.2563,1509654.027
661487.2401,1509659.149,661487.2542,1509654.512
661487.2372,1509659.629,661487.2521,1509654.998
661487.2342,1509660.108,661487.2501,1509655.484
661487.2135,1509660.55,661487.248,1509655.969
661487.2106,1509661.011,661487.2459,1509656.452
661487.1899,1509661.454,661487.2429,1509656.932
661487.2051,1509661.915,661487.2409,1509657.412
661487.2204,1509662.357,661487.2389,1509657.89
661487.2358,1509662.782,661487.2377,1509658.366
661487.2512,1509663.206,661487.2375,1509658.839
661487.2487,1509663.611,661487.2373,1509659.308
661487.2461,1509664.036,661487.2372,1509659.773
661487.2616,1509664.46,661487.238,1509660.235
661487.2771,1509664.865,661487.2387,1509660.693
661487.2925,1509665.29,661487.2405,1509661.146
661487.3079,1509665.714,661487.2431,1509661.596
661487.3234,1509666.138,661487.2467,1509662.042
661487.3207,1509666.562,661487.2503,1509662.486
661487.3361,1509667.005,661487.2548,1509662.927
661487.3333,1509667.447,661487.2593,1509663.364
661487.3306,1509667.89,661487.2638,1509663.801
661487.3459,1509668.332,661487.2692,1509664.237
661487.3612,1509668.775,661487.2756,1509664.67
661487.3767,1509669.199,661487.2837,1509665.102
661487.3739,1509669.642,661487.2919,1509665.534
661487.3894,1509670.066,661487.3019,1509665.965
661487.4048,1509670.49,661487.3119,1509666.393
661487.4023,1509670.896,661487.321,1509666.82
661487.4177,1509671.32,661487.3301,1509667.247
661487.4513,1509671.726,661487.3401,1509667.673
661487.4668,1509672.131,661487.351,1509668.099
661487.4459,1509672.592,661487.361,1509668.527
661487.4252,1509673.035,661487.3691,1509668.956
661487.4226,1509673.459,661487.3764,1509669.385
661487.4199,1509673.901,661487.3828,1509669.816
661487.4352,1509674.344,661487.3891,1509670.247
661487.4144,1509674.786,661487.3937,1509670.68
661487.4478,1509675.229,661487.4,1509671.113
661487.427,1509675.671,661487.4046,1509671.546
661487.4244,1509676.095,661487.4091,1509671.979
661487.4398,1509676.519,661487.4146,1509672.41
661487.4552,1509676.944,661487.4201,1509672.841
661487.4346,1509677.368,661487.4237,1509673.271
661487.4501,1509677.773,661487.4274,1509673.699
661487.4657,1509678.179,661487.432,1509674.126
661487.4633,1509678.566,661487.4357,1509674.551
661487.4609,1509678.953,661487.4385,1509674.974
661487.4585,1509679.341,661487.4413,1509675.397
661487.4561,1509679.728,661487.4432,1509675.817
661487.4539,1509680.097,661487.4434,1509676.236
661487.4877,1509680.466,661487.4444,1509676.652
661487.4854,1509680.834,661487.4464,1509677.064
661487.5013,1509681.185,661487.4502,1509677.472
661487.499,1509681.553,661487.454,1509677.877
661487.4968,1509681.904,661487.4579,1509678.277
661487.5308,1509682.254,661487.4626,1509678.672
661487.5285,1509682.623,661487.4683,1509679.064
661487.5262,1509682.992,661487.4723,1509679.452
661487.5239,1509683.361,661487.4771,1509679.837
661487.5397,1509683.729,661487.4829,1509680.218
661487.5373,1509684.117,661487.4877,1509680.598
661487.5531,1509684.485,661487.4926,1509680.975
661487.5687,1509684.873,661487.4993,1509681.351
661487.5845,1509685.242,661487.5061,1509681.724
661487.5822,1509685.61,661487.5119,1509682.096
661487.5981,1509685.961,661487.5186,1509682.465
661487.5958,1509686.33,661487.5254,1509682.834
661487.5937,1509686.68,661487.5321,1509683.201
661487.5916,1509687.012,661487.5389,1509683.565
661487.5895,1509687.362,661487.5457,1509683.929
661487.5693,1509687.712,661487.5498,1509684.291
661487.5671,1509688.063,661487.5539,1509684.652
661487.5651,1509688.394,661487.5571,1509685.013
661487.5449,1509688.745,661487.5594,1509685.372
661487.5247,1509689.095,661487.5607,1509685.732
661487.4864,1509689.463,661487.5585,1509686.092
661487.4482,1509689.813,661487.5545,1509686.452
661487.41,1509690.164,661487.5487,1509686.811
661487.3537,1509690.514,661487.5402,1509687.168
661487.2975,1509690.864,661487.5281,1509687.525
661487.2234,1509691.177,661487.5124,1509687.878
661487.1312,1509691.508,661487.4913,1509688.229
661487.0392,1509691.821,661487.4648,1509688.576
661486.9471,1509692.134,661487.4329,1509688.921
661486.837,1509692.446,661487.3957,1509689.263
661486.727,1509692.741,661487.3521,1509689.602
661486.599,1509693.017,661487.3023,1509689.936
661486.4711,1509693.292,661487.2462,1509690.267
661486.3432,1509693.568,661487.1837,1509690.595
661486.2153,1509693.844,661487.115,1509690.919
661486.0514,1509694.101,661487.0391,1509691.238
661485.9056,1509694.358,661486.9561,1509691.553
661485.7599,1509694.597,661486.8658,1509691.863
661485.596,1509694.854,661486.7683,1509692.168
661485.4324,1509695.074,661486.6637,1509692.467
661485.2508,1509695.276,661486.5519,1509692.758
661485.0693,1509695.478,661486.433,1509693.041
661484.8696,1509695.698,661486.306,1509693.318
661484.6519,1509695.899,661486.1709,1509693.587
661484.4524,1509696.101,661486.0286,1509693.849
661484.2347,1509696.302,661485.8792,1509694.105
661483.9992,1509696.485,661485.7226,1509694.354
661483.7458,1509696.65,661485.5579,1509694.596
661483.5103,1509696.814,661485.3861,1509694.83
661483.2749,1509696.979,661485.208,1509695.056
661483.0215,1509697.143,661485.0227,1509695.277
661482.7321,1509697.289,661484.8294,1509695.49
661482.4607,1509697.435,661484.6288,1509695.697
661482.1893,1509697.581,661484.4212,1509695.898
661481.8999,1509697.726,661484.2054,1509696.092
661481.6107,1509697.854,661483.9833,1509696.28
661481.3034,1509697.962,661483.7532,1509696.46
661480.9962,1509698.071,661483.5151,1509696.634
661480.6709,1509698.198,661483.2688,1509696.801
661480.3458,1509698.288,661483.0145,1509696.961
661480.0205,1509698.397,661482.753,1509697.118
661479.6955,1509698.469,661482.4843,1509697.267
661479.3704,1509698.559,661482.2093,1509697.41
661479.0273,1509698.649,661481.9281,1509697.548
661478.7021,1509698.739,661481.6406,1509697.679
661478.3773,1509698.792,661481.3477,1509697.804
661478.0522,1509698.864,661481.0503,1509697.923
661477.7272,1509698.936,661480.7494,1509698.037
661477.4023,1509698.989,661480.444,1509698.146
661477.0955,1509699.043,661480.1351,1509698.249
661476.7706,1509699.096,661479.8225,1509698.347
661476.4637,1509699.149,661479.5091,1509698.44
661476.1388,1509699.203,661479.193,1509698.528
661475.7959,1509699.256,661478.8733,1509698.612
661475.4531,1509699.291,661478.551,1509698.69
661475.0921,1509699.344,661478.2251,1509698.765
661474.7493,1509699.379,661477.8974,1509698.836
661474.3885,1509699.413,661477.567,1509698.903
661474.0277,1509699.448,661477.2348,1509698.965
661473.6848,1509699.483,661476.9018,1509699.025
661473.3241,1509699.499,661476.5669,1509699.08
661472.9813,1509699.534,661476.2312,1509699.133
661472.6205,1509699.568,661475.8937,1509699.184
661472.2597,1509699.585,661475.5554,1509699.231
661471.899,1509699.601,661475.2152,1509699.274
661471.5562,1509699.636,661474.8741,1509699.316
661471.1774,1509699.652,661474.5304,1509699.355
661470.8167,1509699.668,661474.1849,1509699.392
661470.438,1509699.684,661473.8367,1509699.426
661470.0592,1509699.7,661473.4848,1509699.459
661469.6804,1509699.716,661473.1303,1509699.49
661469.3016,1509699.751,661472.7722,1509699.52
661468.9048,1509699.767,661472.4105,1509699.549
661468.5259,1509699.801,661472.047,1509699.576
661468.129,1509699.836,661471.6808,1509699.603
661467.7321,1509699.87,661471.3128,1509699.629
661467.3172,1509699.904,661470.9412,1509699.656
661466.9022,1509699.939,661470.5669,1509699.682
661466.4693,1509699.973,661470.189,1509699.708
661466.0543,1509700.007,661469.8074,1509699.734
661465.6214,1509700.042,661469.4223,1509699.762
661465.1883,1509700.094,661469.0327,1509699.79
661464.7553,1509700.128,661468.6394,1509699.818
661464.3224,1509700.163,661468.2425,1509699.847
661463.8714,1509700.197,661467.8412,1509699.876
661463.4203,1509700.249,661467.4344,1509699.907
661462.9512,1509700.283,661467.023,1509699.939
661462.5182,1509700.336,661466.6081,1509699.972
661462.0672,1509700.37,661466.1896,1509700.006
661461.6342,1509700.404,661465.7683,1509700.042
661461.2011,1509700.457,661465.3444,1509700.079
661460.7682,1509700.491,661464.9177,1509700.116
661460.3532,1509700.525,661464.4901,1509700.154
661459.9203,1509700.56,661464.0598,1509700.191
661459.4873,1509700.594,661463.6277,1509700.229
661459.0542,1509700.646,661463.1939,1509700.268
661458.6213,1509700.681,661462.7591,1509700.307
661458.1703,1509700.715,661462.3225,1509700.346
661457.7193,1509700.749,661461.885,1509700.385
661457.2502,1509700.783,661461.4448,1509700.423
661456.7991,1509700.835,661461.0036,1509700.463
661456.3481,1509700.87,661460.5616,1509700.502
661455.8971,1509700.904,661460.1187,1509700.541
661455.4642,1509700.938,661459.6758,1509700.579
661455.0132,1509700.972,661459.2329,1509700.618
661454.5621,1509701.025,661458.79,1509700.657
661454.1112,1509701.04,661458.348,1509700.695
661453.6422,1509701.074,661457.9042,1509700.732
661453.1911,1509701.127,661457.4604,1509700.769
661452.722,1509701.161,661457.0148,1509700.807
661452.235,1509701.195,661456.5665,1509700.844
661451.7661,1509701.21,661456.1164,1509700.88
661451.3152,1509701.226,661455.6645,1509700.915
661450.8642,1509701.26,661455.2117,1509700.95
661450.3952,1509701.294,661454.7571,1509700.985
661449.9443,1509701.31,661454.3016,1509701.018
661449.4932,1509701.362,661453.8452,1509701.052
661449.0602,1509701.396,661453.3897,1509701.086
661448.6093,1509701.412,661452.9342,1509701.12
661448.1764,1509701.446,661452.4805,1509701.153
661447.7434,1509701.48,661452.0277,1509701.185
661447.3285,1509701.515,661451.5767,1509701.217
661446.9137,1509701.531,661451.1275,1509701.249
661446.4987,1509701.565,661450.6793,1509701.28
661446.0658,1509701.599,661450.2319,1509701.311
661445.6329,1509701.615,661449.7854,1509701.341
661445.1999,1509701.649,661449.3399,1509701.371
661444.7671,1509701.665,661448.8961,1509701.401
661444.3342,1509701.681,661448.4533,1509701.429
661443.9014,1509701.696,661448.0122,1509701.455
661443.4685,1509701.712,661447.5739,1509701.481
661443.0536,1509701.747,661447.1383,1509701.508
661442.6206,1509701.781,661446.7036,1509701.536
661442.2058,1509701.797,661446.2706,1509701.563
661441.7909,1509701.831,661445.8404,1509701.589
661441.3941,1509701.847,661445.4129,1509701.616
661440.9792,1509701.881,661444.9872,1509701.642
661440.5642,1509701.916,661444.5624,1509701.668
661440.1673,1509701.95,661444.1403,1509701.695
661439.7524,1509701.984,661443.7191,1509701.722
661439.3194,1509702.019,661443.2979,1509701.749
661438.9045,1509702.053,661442.8767,1509701.776
661438.4896,1509702.087,661442.4555,1509701.804
661438.0748,1509702.103,661442.0343,1509701.831
661437.678,1509702.119,661441.6149,1509701.857
661437.263,1509702.153,661441.1964,1509701.884
661436.8664,1509702.151,661440.7798,1509701.909
661436.4696,1509702.167,661440.3649,1509701.934
661436.0728,1509702.183,661439.9518,1509701.959
661435.6939,1509702.218,661439.5414,1509701.985
661435.2971,1509702.234,661439.1329,1509702.011
661434.8823,1509702.249,661438.7243,1509702.036
661434.4855,1509702.265,661438.3175,1509702.06
661434.0888,1509702.263,661437.9117,1509702.084
661433.7102,1509702.261,661437.5077,1509702.105
661433.3135,1509702.258,661437.1036,1509702.126
661432.9168,1509702.256,661436.7005,1509702.144
661432.5382,1509702.253,661436.2992,1509702.161
661432.1595,1509702.251,661435.8988,1509702.176
661431.7809,1509702.249,661435.5002,1509702.19
661431.4204,1509702.228,661435.1053,1509702.2
661431.06,1509702.189,661434.7131,1509702.207
661430.6814,1509702.187,661434.3227,1509702.212
661430.3209,1509702.166,661433.935,1509702.215
661429.9602,1509702.164,661433.5491,1509702.217
661429.5999,1509702.125,661433.1659,1509702.216
661429.2213,1509702.104,661432.7837,1509702.214
661428.8608,1509702.083,661432.4032,1509702.209
661428.5004,1509702.044,661432.0246,1509702.202
661428.1399,1509702.024,661431.6469,1509702.193
661427.7615,1509701.984,661431.2701,1509702.18
661427.401,1509701.964,661430.8961,1509702.166
661427.0226,1509701.925,661430.5229,1509702.149
661426.6441,1509701.904,661430.1507,1509702.131
661426.2657,1509701.865,661429.7785,1509702.111
661425.8872,1509701.825,661429.4071,1509702.089
661425.4908,1509701.786,661429.0358,1509702.066
661425.0943,1509701.747,661428.6636,1509702.041
661424.698,1509701.689,661428.2906,1509702.013
661424.3016,1509701.65,661427.9166,1509701.983
661423.8872,1509701.592,661427.5399,1509701.951
661423.4909,1509701.534,661427.1615,1509701.918
661423.0765,1509701.476,661426.7812,1509701.883
661422.6982,1509701.419,661426.4001,1509701.845
661422.3018,1509701.361,661426.0172,1509701.805
661421.9055,1509701.303,661425.6325,1509701.764
661421.5093,1509701.227,661425.2469,1509701.72
661421.0951,1509701.132,661424.8586,1509701.672
661420.681,1509701.037,661424.4676,1509701.622
661420.2848,1509700.961,661424.0749,1509701.569
661419.8706,1509700.866,661423.6803,1509701.513
661419.4745,1509700.772,661423.284,1509701.454
661419.0784,1509700.677,661422.8868,1509701.391
661418.6823,1509700.583,661422.4887,1509701.325
661418.3044,1509700.47,661422.0906,1509701.255
661417.9264,1509700.357,661421.6926,1509701.182
661417.5483,1509700.262,661421.2955,1509701.106
661417.1703,1509700.149,661420.8993,1509701.026
661416.8104,1509700.036,661420.5049,1509700.943
661416.4324,1509699.923,661420.1114,1509700.857
661416.0545,1509699.81,661419.7198,1509700.768
661415.6586,1509699.679,661419.3282,1509700.675
661415.2806,1509699.566,661418.9384,1509700.58
661414.9028,1509699.435,661418.5486,1509700.48
661414.5249,1509699.303,661418.1598,1509700.377
661414.1471,1509699.172,661417.7718,1509700.271
661413.7871,1509699.059,661417.3857,1509700.163
661413.4273,1509698.928,661417.0024,1509700.052
661413.0675,1509698.796,661416.6217,1509699.94
661412.7257,1509698.665,661416.2437,1509699.825
661412.3839,1509698.534,661415.8694,1509699.709
661412.0602,1509698.403,661415.4987,1509699.59
661411.7185,1509698.253,661415.1307,1509699.469
661411.3767,1509698.122,661414.7654,1509699.346
661411.0349,1509697.991,661414.4019,1509699.222
661410.6752,1509697.841,661414.0394,1509699.097
661410.3156,1509697.673,661413.6777,1509698.967
661409.9559,1509697.524,661413.317,1509698.836
661409.5963,1509697.355,661412.9563,1509698.702
661409.2366,1509697.206,661412.5965,1509698.566
661408.895,1509697.038,661412.2385,1509698.427
661408.5715,1509696.87,661411.8842,1509698.287
661408.2299,1509696.702,661411.5316,1509698.143
661407.8883,1509696.552,661411.1809,1509697.999
661407.5647,1509696.384,661410.8329,1509697.853
661407.2412,1509696.216,661410.4876,1509697.706
661406.9176,1509696.067,661410.1441,1509697.556
661406.6121,1509695.899,661409.8034,1509697.405
661406.3066,1509695.731,661409.4653,1509697.251
661406.0009,1509695.582,661409.1291,1509697.097
661405.6954,1509695.414,661408.7947,1509696.941
661405.3899,1509695.246,661408.4611,1509696.783
661405.0844,1509695.078,661408.1294,1509696.624
661404.7789,1509694.91,661407.7996,1509696.464
661404.4554,1509694.742,661407.4706,1509696.301
661404.168,1509694.556,661407.1452,1509696.137
661403.8627,1509694.37,661406.8226,1509695.972
661403.5571,1509694.202,661406.5026,1509695.806
661403.2698,1509694.016,661406.1863,1509695.639
661402.9823,1509693.848,661405.8736,1509695.471
661402.695,1509693.662,661405.5636,1509695.302
661402.4075,1509693.494,661405.2554,1509695.134
661402.1201,1509693.308,661404.9499,1509694.964
661401.8507,1509693.141,661404.648,1509694.793
661401.5814,1509692.955,661404.3489,1509694.622
661401.312,1509692.769,661404.0524,1509694.449
661401.0606,1509692.601,661403.7595,1509694.276
661400.8093,1509692.415,661403.4694,1509694.102
661400.54,1509692.229,661403.1811,1509693.927
661400.3067,1509692.043,661402.8964,1509693.75
661400.0374,1509691.857,661402.6135,1509693.572
661399.7862,1509691.653,661402.3333,1509693.393
661399.517,1509691.448,661402.0549,1509693.211
661399.2478,1509691.244,661401.7784,1509693.028
661398.9787,1509691.021,661401.5045,1509692.842
661398.6916,1509690.798,661401.2307,1509692.654
661398.4225,1509690.575,661400.9587,1509692.464
661398.1355,1509690.334,661400.6876,1509692.271
661397.8484,1509690.092,661400.4165,1509692.074
661397.5435,1509689.832,661400.1446,1509691.874
661397.2566,1509689.572,661399.8727,1509691.669
661396.9697,1509689.312,661399.6008,1509691.46
661396.7008,1509689.053,661399.3298,1509691.247
661396.4139,1509688.793,661399.058,1509691.03
661396.145,1509688.533,661398.7862,1509690.809
661395.8762,1509688.273,661398.5144,1509690.584
661395.6253,1509688.013,661398.2426,1509690.355
661395.3745,1509687.754,661397.9709,1509690.122
661395.1235,1509687.513,661397.7,1509689.886
661394.8907,1509687.253,661397.4292,1509689.646
661394.6399,1509686.993,661397.1594,1509689.403
661394.4071,1509686.734,661396.8904,1509689.157
661394.1562,1509686.474,661396.6224,1509688.908
661393.9235,1509686.196,661396.3561,1509688.656
661393.6908,1509685.918,661396.0918,1509688.401
661393.458,1509685.658,661395.8301,1509688.144
661393.2253,1509685.38,661395.5702,1509687.884
661392.9925,1509685.121,661395.3131,1509687.623
661392.7598,1509684.843,661395.0586,1509687.361
661392.5271,1509684.565,661394.8078,1509687.098
661392.2943,1509684.305,661394.5597,1509686.834
661392.0616,1509684.027,661394.3143,1509686.57
661391.8469,1509683.749,661394.0716,1509686.305
661391.6142,1509683.471,661393.8316,1509686.039
661391.3995,1509683.194,661393.5943,1509685.772
661391.167,1509682.897,661393.3589,1509685.503
661390.9343,1509682.619,661393.1243,1509685.233
661390.6836,1509682.323,661392.8898,1509684.962
661390.433,1509682.026,661392.6553,1509684.687
661390.2004,1509681.73,661392.4207,1509684.411
661389.968,1509681.415,661392.1872,1509684.132
661389.7354,1509681.118,661391.9536,1509683.851
661389.4849,1509680.803,661391.72,1509683.568
