time_operate,raw_speed,filter_speed
23.04,1.72,1.31
23.2,1.31,1.33
23.36,1.25,1.33
23.52,1.72,1.38
23.68,1.31,1.38
23.84,1.67,1.4
24.0,1.25,1.4
24.16,1.25,1.4
24.32,1.67,1.4
24.48,1.25,1.4
24.64,1.67,1.42
24.8,1.31,1.42
24.96,1.25,1.42
25.12,1.31,1.4
25.28,1.31,1.4
25.44,1.25,1.4
25.6,1.67,1.4
25.76,1.25,1.4
25.92,1.72,1.4
26.08,1.25,1.4
26.24,1.25,1.38
26.4,1.72,1.4
26.56,1.25,1.4
26.72,1.25,1.38
26.88,1.72,1.4
27.04,1.25,1.38
27.2,1.67,1.4
27.36,1.25,1.4
27.52,1.25,1.38
27.68,1.67,1.4
27.84,1.25,1.38
28.0,1.25,1.38
28.16,1.67,1.4
28.32,1.25,1.4
28.48,1.72,1.42
28.64,1.31,1.42
28.8,1.31,1.4
28.96,1.25,1.4
29.12,1.67,1.4
29.28,1.25,1.4
29.44,1.25,1.4
29.6,1.67,1.4
29.76,1.25,1.4
29.92,1.67,1.42
30.08,1.67,1.42
30.24,1.25,1.42
30.4,1.25,1.4
30.56,1.67,1.42
30.72,1.31,1.42
30.88,1.31,1.4
31.04,1.25,1.4
31.2,1.67,1.42
31.36,1.25,1.4
31.52,1.67,1.42
31.68,1.25,1.4
31.84,1.31,1.4
32.0,1.25,1.4
32.16,1.67,1.42
32.32,1.25,1.4
32.48,1.31,1.4
32.64,1.72,1.42
32.8,1.72,1.42
32.96,1.25,1.42
33.12,1.67,1.42
33.28,1.25,1.4
33.44,1.67,1.42
33.6,1.25,1.42
33.76,1.67,1.42
33.92,1.31,1.42
34.08,1.25,1.42
34.24,1.31,1.42
34.4,1.67,1.42
34.56,1.25,1.42
34.72,1.25,1.4
34.88,1.67,1.42
35.04,1.25,1.42
35.2,1.67,1.44
35.36,1.25,1.42
35.52,1.25,1.42
35.68,1.25,1.42
35.84,1.67,1.42
36.0,1.25,1.4
36.16,1.25,1.4
36.32,1.67,1.4
36.48,1.25,1.4
36.64,1.72,1.4
36.8,1.25,1.4
36.96,1.25,1.38
37.12,1.67,1.4
37.28,1.25,1.4
37.44,1.67,1.42
37.6,1.25,1.4
37.76,1.25,1.4
37.92,1.67,1.42
38.08,1.25,1.4
38.24,1.72,1.42
38.4,1.25,1.4
38.56,1.72,1.42
38.72,1.67,1.44
38.88,1.25,1.44
39.04,1.25,1.42
39.2,1.25,1.42
39.36,1.25,1.42
39.52,1.67,1.42
39.68,1.25,1.42
39.84,1.25,1.4
40.0,1.25,1.4
40.16,1.67,1.42
40.32,1.25,1.4
40.48,1.25,1.4
40.64,1.67,1.4
40.8,1.67,1.42
40.96,1.25,1.42
41.12,1.67,1.42
41.28,1.25,1.42
41.44,1.25,1.4
41.6,1.67,1.42
41.76,1.25,1.4
41.92,1.67,1.4
42.08,1.67,1.42
42.24,1.25,1.42
42.4,1.67,1.44
42.56,1.25,1.44
42.72,1.25,1.42
42.88,1.67,1.44
43.04,1.25,1.44
43.2,1.67,1.46
43.36,1.25,1.44
43.52,1.72,1.46
43.68,1.25,1.46
43.84,1.67,1.46
44.0,1.25,1.44
44.16,1.25,1.44
44.32,1.25,1.42
44.48,1.72,1.44
44.64,0.83,1.42
44.8,1.67,1.42
44.96,1.25,1.42
45.12,1.72,1.42
45.28,1.67,1.42
45.44,1.67,1.44
45.6,1.25,1.42
45.76,1.67,1.44
45.92,1.25,1.44
46.08,1.72,1.44
46.24,1.31,1.44
46.4,1.25,1.42
46.56,1.67,1.44
46.72,1.25,1.42
46.88,1.67,1.44
47.04,1.25,1.42
47.2,1.31,1.42
47.36,1.67,1.44
47.52,1.25,1.44
47.68,1.67,1.44
47.84,1.25,1.46
48.0,1.25,1.44
48.16,1.31,1.44
48.32,1.25,1.42
48.48,1.67,1.42
48.64,1.25,1.4
48.8,1.31,1.4
48.96,1.31,1.38
49.12,1.67,1.4
49.28,1.31,1.38
49.44,1.49,1.38
49.6,1.72,1.4
49.76,1.49,1.38
49.92,1.72,1.4
50.08,1.67,1.4
50.24,1.31,1.4
50.4,1.67,1.42
50.56,1.25,1.4
50.72,1.72,1.42
50.88,1.31,1.4
51.04,1.31,1.4
51.2,1.72,1.42
51.36,1.25,1.42
51.52,1.31,1.42
51.68,1.67,1.42
51.84,1.31,1.43
52.0,1.25,1.42
52.16,1.25,1.42
52.32,1.72,1.42
52.48,1.25,1.42
52.64,1.25,1.43
52.8,1.72,1.43
52.96,1.25,1.43
53.12,1.31,1.41
53.28,1.25,1.39
53.44,1.72,1.41
53.6,1.25,1.39
53.76,1.31,1.39
53.92,1.31,1.37
54.08,1.67,1.39
54.24,1.25,1.39
54.4,1.31,1.37
54.56,1.25,1.37
54.72,1.25,1.36
54.88,1.31,1.35
55.04,1.25,1.34
55.2,1.25,1.34
55.36,1.72,1.37
55.52,1.25,1.34
55.68,1.25,1.34
55.84,1.25,1.34
56.0,1.25,1.32
56.16,1.72,1.34
56.32,1.25,1.34
56.48,1.72,1.36
56.64,1.31,1.34
56.8,1.25,1.34
56.96,1.25,1.34
57.12,1.25,1.34
57.28,1.31,1.32
57.44,1.25,1.32
57.6,1.72,1.34
57.76,1.67,1.36
57.92,1.25,1.36
58.08,1.25,1.36
58.24,1.72,1.38
58.4,1.25,1.38
58.56,1.25,1.36
58.72,1.67,1.38
58.88,1.25,1.38
59.04,1.25,1.38
59.2,1.67,1.4
59.36,1.67,1.4
59.52,1.25,1.4
59.68,1.25,1.38
59.84,1.67,1.4
60.0,1.25,1.4
