time_operate,raw_speed,filter_speed
13.92,3.16,3.12
14.08,2.91,3.1
14.24,2.98,3.09
14.4,3.49,3.09
14.56,3.2,3.08
14.72,2.91,3.08
14.88,3.2,3.08
15.04,2.91,3.07
15.2,2.91,3.07
15.36,3.29,3.08
15.52,2.91,3.07
15.68,2.62,3.04
15.84,3.2,3.04
16.0,2.78,3.01
16.16,3.2,3.01
16.32,3.86,3.02
16.48,4.24,3.07
16.64,2.95,3.07
16.8,3.85,3.11
16.96,2.91,3.1
17.12,3.2,3.12
17.28,3.2,3.13
17.44,2.95,3.14
17.6,2.91,3.11
17.76,2.78,3.08
17.92,2.78,3.06
18.08,3.34,3.01
18.24,2.64,2.99
18.4,2.98,2.99
18.56,2.95,2.98
18.72,2.91,2.98
18.88,3.22,3.01
19.04,2.98,2.99
19.2,2.95,3.01
19.36,2.91,2.99
19.52,3.22,2.98
19.68,3.29,2.95
19.84,3.22,2.97
20.0,2.91,2.93
20.16,3.34,2.95
20.32,2.91,2.94
20.48,3.22,2.94
20.64,3.49,2.97
20.8,3.22,2.99
20.96,5.02,3.06
21.12,4.38,3.12
21.28,3.22,3.17
21.44,3.22,3.2
21.6,2.98,3.2
21.76,3.34,3.21
21.92,3.16,3.21
22.08,3.16,3.2
22.24,3.49,3.23
22.4,3.22,3.24
22.56,3.22,3.26
22.72,3.16,3.25
22.88,3.55,3.26
23.04,3.03,3.24
23.2,3.22,3.25
23.36,3.03,3.23
23.52,3.16,3.24
23.68,3.16,3.23
23.84,3.34,3.22
24.0,2.78,3.2
24.16,3.34,3.18
24.32,3.43,3.17
24.48,3.43,3.18
24.64,2.95,3.16
24.8,3.34,3.18
24.96,3.43,3.18
25.12,3.55,3.2
25.28,3.03,3.19
25.44,3.34,3.2
25.6,3.03,3.19
25.76,3.55,3.22
25.92,3.16,3.22
26.08,3.16,3.2
26.24,3.55,3.22
26.4,2.78,3.21
26.56,3.55,3.24
26.72,3.43,3.25
26.88,2.78,3.23
27.04,3.55,3.24
27.2,3.16,3.26
27.36,3.16,3.25
27.52,3.16,3.24
27.68,3.16,3.23
27.84,2.78,3.22
28.0,3.34,3.22
28.16,3.03,3.2
28.32,3.16,3.19
28.48,3.16,3.19
28.64,2.98,3.17
28.8,3.34,3.19
28.96,3.34,3.18
29.12,3.16,3.18
29.28,3.16,3.18
29.44,2.78,3.14
29.6,3.34,3.17
29.76,2.98,3.14
29.92,3.34,3.13
30.08,3.34,3.16
30.24,3.43,3.12
30.4,3.03,3.11
30.56,3.55,3.13
30.72,2.78,3.11
30.88,3.34,3.12
31.04,2.78,3.12
31.2,2.98,3.1
31.36,2.98,3.1
31.52,3.34,3.11
31.68,2.98,3.1
31.84,2.98,3.1
32.0,3.34,3.1
32.16,3.03,3.08
32.32,3.55,3.1
32.48,2.98,3.09
32.64,3.03,3.1
32.8,3.22,3.09
32.96,2.98,3.09
33.12,3.16,3.08
33.28,3.16,3.07
33.44,3.71,3.12
33.6,3.34,3.14
33.76,2.98,3.12
33.92,3.16,3.13
34.08,2.98,3.12
34.24,3.34,3.14
34.4,3.22,3.15
34.56,2.78,3.14
34.72,3.16,3.13
34.88,3.22,3.14
35.04,2.91,3.14
35.2,3.71,3.15
35.36,3.34,3.17
35.52,3.34,3.16
35.68,3.16,3.17
35.84,3.16,3.18
36.0,3.16,3.18
36.16,3.34,3.2
36.32,3.34,3.21
36.48,3.03,3.2
36.64,3.16,3.17
36.8,3.43,3.17
36.96,2.78,3.16
37.12,3.16,3.16
37.28,3.43,3.18
37.44,3.16,3.17
37.6,3.03,3.16
37.76,3.16,3.18
37.92,3.03,3.17
38.08,3.16,3.18
38.24,3.43,3.21
38.4,3.03,3.18
38.56,2.95,3.16
38.72,2.78,3.13
38.88,2.95,3.12
39.04,3.36,3.12
39.2,2.95,3.11
39.36,3.03,3.1
39.52,3.36,3.1
39.68,2.95,3.09
39.84,3.43,3.11
40.0,2.95,3.08
40.16,3.36,3.11
40.32,2.78,3.09
40.48,2.95,3.07
40.64,3.36,3.08
40.8,2.95,3.08
40.96,3.03,3.07
41.12,3.36,3.09
41.28,3.03,3.08
41.44,3.03,3.06
41.6,3.03,3.06
41.76,3.43,3.09
41.92,2.63,3.08
42.08,3.03,3.09
42.24,3.03,3.07
42.4,3.03,3.08
42.56,3.43,3.1
42.72,3.03,3.08
42.88,3.03,3.08
43.04,3.16,3.07
43.2,3.16,3.08
43.36,3.43,3.08
43.52,3.16,3.1
43.68,2.78,3.09
43.84,3.34,3.09
44.0,3.16,3.1
44.16,3.16,3.11
44.32,3.16,3.1
44.48,3.16,3.11
44.64,2.98,3.1
44.8,3.34,3.12
44.96,3.03,3.1
45.12,2.78,3.1
45.28,3.55,3.13
45.44,3.16,3.14
45.6,3.16,3.15
45.76,3.34,3.14
45.92,3.16,3.15
46.08,3.16,3.16
46.24,3.03,3.15
46.4,3.16,3.15
46.56,3.03,3.13
46.72,2.95,3.12
46.88,2.95,3.12
47.04,2.12,3.06
47.2,2.5,3.02
47.36,2.12,2.96
47.52,2.5,2.93
47.68,2.08,2.87
47.84,1.72,2.81
48.0,1.67,2.73
48.16,1.67,2.66
48.32,2.08,2.62
48.48,2.08,2.55
48.64,2.53,2.51
48.8,2.5,2.48
48.96,2.95,2.46
49.12,2.95,2.45
49.28,2.92,2.45
49.44,2.95,2.44
49.6,3.34,2.46
49.76,3.03,2.46
49.92,3.34,2.48
50.08,2.53,2.46
50.24,3.43,2.53
50.4,2.95,2.55
50.56,3.03,2.59
50.72,3.36,2.64
50.88,3.36,2.7
51.04,3.36,2.79
51.2,2.95,2.85
51.36,2.95,2.92
51.52,3.36,2.98
51.68,2.92,3.02
51.84,3.34,3.06
52.0,2.95,3.08
52.16,3.36,3.1
52.32,2.92,3.1
52.48,3.36,3.12
52.64,2.95,3.12
52.8,2.95,3.09
52.96,3.36,3.11
53.12,3.36,3.11
53.28,3.36,3.11
53.44,3.36,3.13
53.6,3.03,3.13
53.76,3.36,3.15
53.92,2.92,3.13
54.08,2.95,3.11
54.24,3.36,3.11
54.4,3.43,3.14
54.56,2.92,3.14
54.72,3.34,3.14
54.88,2.92,3.14
55.04,3.36,3.14
55.2,2.92,3.14
55.36,3.36,3.14
55.52,2.95,3.14
55.68,3.34,3.14
55.84,2.92,3.14
56.0,3.36,3.16
56.16,2.05,3.06
56.32,3.34,3.06
56.48,3.34,3.08
56.64,2.92,3.06
56.8,3.03,3.05
56.96,3.03,3.03
57.12,3.03,3.03
57.28,2.95,3.02
57.44,3.16,3.0
57.6,3.43,3.0
57.76,2.95,3.0
57.92,2.92,2.98
58.08,3.34,3.0
58.24,3.36,3.01
58.4,2.53,2.99
58.56,3.36,2.99
58.72,3.36,3.01
58.88,3.03,2.99
59.04,2.95,3.0
59.2,3.43,3.0
59.36,3.03,3.1
59.52,2.92,3.08
59.68,3.36,3.09
59.84,2.5,3.07
60.0,2.95,3.06
