time_operate,raw_speed,filter_speed
32.48,4.21,3.75
32.8,4.25,3.76
33.12,4.21,3.88
33.44,4.42,3.99
33.76,4.21,4.0
34.08,4.04,3.99
34.4,4.21,4.09
34.72,4.21,4.1
35.04,4.4,4.13
35.2,4.19,8.06
35.52,4.19,4.04
35.84,4.17,4.05
36.16,4.17,4.06
36.48,4.17,4.06
36.8,4.17,4.08
37.12,3.96,4.08
37.44,4.17,4.09
37.76,4.17,4.08
37.92,3.75,7.95
38.24,3.97,3.95
38.56,4.17,3.95
38.88,3.96,3.94
39.04,4.19,7.67
39.2,4.17,7.44
39.52,3.98,3.71
39.68,4.19,7.22
40.0,3.97,3.6
40.16,3.77,6.97
40.48,4.21,3.47
40.8,3.97,3.57
41.12,4.19,3.57
41.44,4.19,3.57
41.76,3.97,3.56
42.08,3.97,3.55
42.4,3.97,3.55
42.72,4.17,3.56
43.04,3.97,3.55
43.36,3.96,3.54
43.68,3.97,3.64
43.84,4.17,7.1
44.16,3.97,3.54
44.32,3.75,6.87
44.64,3.97,3.53
44.96,4.21,3.63
45.12,3.75,7.05
45.44,4.17,3.63
45.76,3.97,3.63
46.08,3.97,3.73
46.24,4.17,7.26
46.56,3.97,3.63
46.88,3.98,3.62
47.2,3.98,3.61
47.52,3.98,3.61
47.84,3.8,3.6
48.16,4.01,3.59
48.48,3.98,3.58
48.64,3.77,6.96
48.8,4.25,6.78
49.12,4.01,3.39
49.44,4.01,3.49
49.76,3.84,3.48
50.08,4.01,3.59
50.4,4.01,3.59
50.72,3.84,3.57
51.04,3.84,3.67
51.2,4.19,7.13
51.36,3.84,6.92
51.68,4.04,3.47
52.0,3.8,3.55
52.16,4.25,6.92
52.32,3.84,6.72
52.48,3.84,6.51
52.8,4.29,3.27
52.96,3.84,6.35
53.12,4.25,6.16
53.28,3.84,5.96
53.6,4.01,3.09
53.92,4.04,3.18
54.08,3.84,6.16
54.24,4.19,5.96
54.4,3.84,5.77
54.72,3.97,2.88
55.04,3.96,2.88
55.2,3.77,5.56
55.36,3.77,5.36
55.52,4.17,5.36
55.68,3.75,5.35
55.84,3.77,5.13
56.0,4.17,4.96
56.16,3.75,4.93
56.32,4.19,4.95
56.64,3.98,2.57
56.8,3.77,4.91
56.96,4.19,4.93
57.28,4.01,2.56
57.6,3.98,2.66
57.92,4.21,2.67
58.24,4.01,2.67
58.56,3.98,2.78
58.88,4.04,2.87
59.2,3.98,2.98
59.52,4.01,2.98
59.84,3.98,2.98
